resp,var,type,coef1,se1,p1
g_cnt,plant,numeric,-4.9981590385038634,1.8043749625928003,0.008623992245767334
g_cnt,wt_lbs,numeric,-0.048608831184522694,0.021417073350851697,0.0289890002653227
g_cnt,wt_g,numeric,-4.668072266340097,2.0567547850670276,0.028989000265322723
g_cnt,dstrb_cir,integer,7.488785807178472,3.4285075417019795,0.03518267133496942
g_cnt,hlf_sat,numeric,-1185.4241691970979,565.9770482467704,0.042939410005088
g_cnt,nonnativ,numeric,-3.0151844966659733,1.509871368799537,0.05302593174268624
g_cnt,slp_shp_cir,numeric,119.87261146496826,60.5060384437786,0.05484282424340055
g_cnt,bare,integer,6.030940734842456,3.1405649600073042,0.062343910987579826
g_cnt,moist,numeric,-1519.697945498327,911.3575692843506,0.10363489801777533
g_cnt,dstrb,integer,7.784374783751984,4.973400049750025,0.12582630615215784
g_cnt,p_mil,numeric,-3187.4842791423375,2049.43068320071,0.12816426845008555
g_cnt,p_mgl,numeric,-102.82207352072052,66.1106672000229,0.12816426845008574
g_cnt,mg,numeric,-0.30097759359996273,0.20255271689540777,0.14554976110838666
g_cnt,na,numeric,-1.1318296270868675,0.8235419256873341,0.17738682253165633
g_cnt,gyps,numeric,-1.0067605768395946,0.7784664161525255,0.2037276724540707
g_cnt,zn,numeric,-22.951128799938296,18.238949347945013,0.21593918681555743
g_cnt,cu,numeric,-20.31636718571982,16.63512367191836,0.2294982340084205
g_cnt,sr,numeric,-52.98191932816191,43.81153424976893,0.2340124589541177
g_cnt,hrb_ht,numeric,-3.0464303891176616,2.6628869875636605,0.259765577436606
g_cnt,cation,numeric,-34.890882757809145,32.855301931216175,0.29495844098217266
g_cnt,ca_mgl,numeric,-4.639113436369289,4.691195726732546,0.3289683835070306
g_cnt,ca_mil,numeric,-92.78226872738573,93.82391453465094,0.32896838350703095
g_cnt,k,numeric,-0.3882022792665101,0.3928735089169214,0.32934898407517676
g_cnt,b,numeric,-1364.3428178472607,1421.869877283609,0.3433520116767489
g_cnt,pb,numeric,-72.7056032619508,75.84850056770061,0.3438381720908824
g_cnt,asp_rad,numeric,18.977715999058923,19.929398020314565,0.3469896421173949
g_cnt,asp_deg,numeric,0.3312236286919829,0.347833613394929,0.3469896421173956
g_cnt,salin,numeric,-333.52533011783663,353.67260904837326,0.35162078620058945
g_cnt,ba,numeric,17.922484634856197,19.23824908179647,0.35742113851480584
g_cnt,rel_infil,factor,87.27777777777787,95.61718731123622,0.36742913076845884
g_cnt,asp_cir_rad,numeric,17.791549354322253,19.727054818385113,0.3727987679120548
g_cnt,asp_cir_deg,numeric,0.3105211152639943,0.34430205830223237,0.37279876791205546
g_cnt,slp_deg,integer,-4.808620184674201,5.358900945164045,0.3752011448080338
g_cnt,as,numeric,-414.0941782151294,498.94119032348726,0.4117531832490776
g_cnt,slp_deg_cir,integer,-4.199957874043388,5.123441848775702,0.4174690464253197
g_cnt,anion,numeric,-32.580101790716085,41.2952771959147,0.4350334467457925
g_cnt,mg_mgl,numeric,-4.144859403408529,5.514815518131274,0.45692985431352184
g_cnt,mg_mil,numeric,-50.15279878124311,66.72926776938843,0.45692985431352284
g_cnt,slp_shp,numeric,49.23433874709976,65.95600511372811,0.45997568829069946
g_cnt,su_mgl,numeric,-6.501017797385766,9.21670553394665,0.48489303697873387
g_cnt,su_mil,numeric,-104.01628475817226,147.4672885431464,0.48489303697873387
g_cnt,ca,numeric,-0.3981866159189459,0.5672477264736853,0.48698009687830934
g_cnt,ni,numeric,-8.807111906896475,12.76641524669858,0.49447045336508044
g_cnt,li,numeric,-491.95140255325657,714.6944662134049,0.4954209041582295
g_cnt,n,numeric,-3.2463510065482164,4.870249684727891,0.5090754397747334
g_cnt,n_mgl,numeric,-3.2463510065482164,4.870249684727891,0.5090754397747334
g_cnt,n_mil,numeric,-45.44891409167498,68.18349558619047,0.5090754397747339
g_cnt,elev,numeric,-0.09300668822518096,0.15011230055062422,0.5392313516103056
g_cnt,asp_cir_n,numeric,-29.328500863340132,47.968327911064115,0.5445662652610198
g_cnt,asp_n,numeric,-28.839995729310495,47.37888065065542,0.5463385664539249
g_cnt,na_mil,numeric,-57.81286322718353,95.30081977317238,0.5477002636002224
g_cnt,na_mgl,numeric,-2.513602749007976,4.1435139031814074,0.5477002636002228
g_cnt,cd,numeric,-17.349020782588187,28.643800516483363,0.5483270810332641
g_cnt,asp_cir_e,numeric,27.708330386154696,49.58355310813098,0.5795623963371859
g_cnt,asp_e,numeric,28.031607945809473,50.43054729935613,0.581574517470948
g_cnt,b_b,numeric,-275.9515136205103,511.6442079179308,0.5927968540045416
g_cnt,su,numeric,-4.924863884826823,9.135916047630316,0.5929856545147203
g_cnt,k_mgl,numeric,-1.952033206562302,3.6534215364737417,0.5962444583766595
g_cnt,k_mil,numeric,-76.32449837658598,142.84878207612334,0.5962444583766597
g_cnt,mo,numeric,-1005.591765872106,1903.70438803636,0.6004119546227966
g_cnt,al,numeric,5.1905352064359205,10.018317222500366,0.6073890387334795
g_cnt,p,numeric,-2.1223917323974755,4.628238289991493,0.6491518701069874
g_cnt,ph,numeric,-38.18404314685969,88.52873977338466,0.6686742884925192
g_cnt,nativity,numeric,82.24775882110431,224.74966449372823,0.716429825710567
g_cnt,cl,numeric,-0.7344244689477261,2.3617835138688967,0.7575291010214001
g_cnt,cl_mgl,numeric,-0.7344244689477261,2.3617835138688967,0.7575291010214001
g_cnt,cl_mil,numeric,-26.072068647644187,83.84331474234583,0.7575291010214009
g_cnt,co,numeric,130.27605994723024,470.8324683952439,0.7835153314139642
g_cnt,mn,numeric,0.9968132970651478,5.610052040630626,0.8599153938190779
g_cnt,nativ,numeric,-0.3664761886476387,2.1359409784350665,0.8646813302904212
g_cnt,cr,numeric,-135.48388338708742,839.2694568088232,0.872609413362384
g_cnt,slp_pos,numeric,8.675136116152517,58.742665721522464,0.883375883790851
g_cnt,fe,numeric,0.09004418650910995,0.6445948412396453,0.8896418050458846
g_cnt,sar,numeric,-8.183352136685112,77.83481807396953,0.9168197835779011
g_cnt,asp,factor,8.333333333333115,137.24166269772,0.9519597409364257
g_cnt,organic,factor,6.80952380952393,141.48556883285536,0.9618796551300434
g_cnt,asp_cir,factor,-5.799999999999896,144.39609870184324,0.9682093209534555
g_cnt,soil_txtr,factor,-8.367822866486575e-13,199.53029158878107,0.9999999999999967
g_cov,plant,numeric,-0.0697199887279676,0.030530478077917773,0.028072633364860596
g_cov,nonnativ,numeric,-0.05256314515573772,0.024690976560432783,0.03980877734302216
g_cov,dstrb,integer,0.13633658570341156,0.08150533756455398,0.10259488245757876
g_cov,asp_rad,numeric,0.5345457160386022,0.32037310956950243,0.10343509377828188
g_cov,asp_deg,numeric,0.009329582747304268,0.005591565596840371,0.10343509377828196
g_cov,asp_cir_rad,numeric,0.5213406410134824,0.3170509264110188,0.10835439846440131
g_cov,asp_cir_deg,numeric,0.00909911071014306,0.005533582562370529,0.1083543984644014
g_cov,ca,numeric,-0.013789193700537931,0.00912631933732227,0.13907918944062067
g_cov,wt_g,numeric,-0.04886184301892511,0.03519127064520823,0.17308145443663078
g_cov,wt_lbs,numeric,-5.088004090677326e-4,3.6644816882900157e-4,0.17308145443663087
g_cov,rel_infil,factor,2.122222222222224,1.5472432677875991,0.17867199225891983
g_cov,hlf_sat,numeric,-12.672142996402512,9.621047696667652,0.19568357534431263
g_cov,salin,numeric,-7.575888074846457,5.759016799106523,0.19622989997563967
g_cov,mg,numeric,-0.0043191882026064644,0.003356882316483062,0.20599406902677792
g_cov,cation,numeric,-0.6801669567338852,0.5375109049336214,0.21343184122838532
g_cov,ca_mgl,numeric,-0.09633954883503587,0.07662023125028582,0.2162947030322387
g_cov,ca_mil,numeric,-1.9267909767007168,1.5324046250057166,0.21629470303223902
g_cov,sr,numeric,-0.8506145483371728,0.7217502029782022,0.2459071358378271
g_cov,li,numeric,-13.615162303530527,11.628099055521535,0.24893547857070375
g_cov,anion,numeric,-0.7747524129234937,0.6735828342533017,0.2572502153014677
g_cov,bare,integer,0.06052781253554767,0.053241589824469804,0.2627185047631636
g_cov,al,numeric,0.18454437218909697,0.162738499170837,0.26390077632492415
g_cov,moist,numeric,-16.00793572778263,15.320275375602318,0.3026773992329121
g_cov,cl,numeric,-0.03989843848169348,0.038379221042848063,0.3051027468364677
g_cov,cl_mgl,numeric,-0.03989843848169348,0.038379221042848063,0.3051027468364677
g_cov,cl_mil,numeric,-1.4163945661001174,1.3624623470211061,0.30510274683646804
g_cov,su_mgl,numeric,-0.154641670659071,0.15060924459836,0.31101872436202593
g_cov,su_mil,numeric,-2.474266730545136,2.40974791357376,0.31101872436202593
g_cov,na,numeric,-0.013673729943018883,0.013708858015998499,0.32486158192675496
g_cov,nativity,numeric,3.631925291814882,3.6584464457618293,0.32711121102509577
g_cov,b_b,numeric,8.220549713807593,8.347282520074163,0.33094297340254086
g_cov,cu,numeric,-0.2669549919644526,0.275733021888284,0.3390841032867383
g_cov,mo,numeric,-30.018623331065946,31.06786904148917,0.34003988236154814
g_cov,na_mil,numeric,-1.4718587971908224,1.5579073541774355,0.3507468401015247
g_cov,na_mgl,numeric,-0.06399386074742704,0.06773510235554066,0.3507468401015248
g_cov,zn,numeric,-0.2846403125488919,0.30287927257102504,0.3532654672400054
g_cov,gyps,numeric,-0.011974189107613354,0.012946509320142775,0.36085596040903456
g_cov,slp_shp_cir,numeric,0.8938428874734611,1.035914795122719,0.3936311355222728
g_cov,p_mgl,numeric,-0.9353882233566383,1.1118829568835142,0.4054624930586853
g_cov,p_mil,numeric,-28.997034924055797,34.46837166338894,0.4054624930586853
g_cov,mg_mgl,numeric,-0.07059851485500203,0.09071842413899646,0.44126067421557524
g_cov,mg_mil,numeric,-0.8542420297455243,1.0976929320818574,0.44126067421557547
g_cov,ph,numeric,-1.0996189709732402,1.4496908190684996,0.45281911984479317
g_cov,as,numeric,-6.138964717256353,8.225919271016982,0.4600814064795906
g_cov,pb,numeric,-0.9199215370504396,1.2545206066342307,0.4678843439559287
g_cov,asp_cir_n,numeric,0.5699052571323616,0.7879619100896552,0.4739458338561954
g_cov,asp_n,numeric,0.5555882588658707,0.7783836088701188,0.47972963026304705
g_cov,slp_deg_cir,integer,-0.059439724777083494,0.08451893619723952,0.4861736306693436
g_cov,fe,numeric,0.0072777832495965564,0.010545995451066159,0.494325248170535
g_cov,ba,numeric,-0.20648161078171642,0.3184741058758744,0.5206596173525394
g_cov,cr,numeric,8.896608385590433,13.742388516701116,0.521275240882676
g_cov,asp_e,numeric,-0.5335629097287303,0.8288783465714615,0.5236254203493154
g_cov,ni,numeric,-0.13535144401102123,0.2102862179480335,0.523666075615705
g_cov,asp_cir_e,numeric,-0.5149141006352201,0.8151553438523734,0.531380540648799
g_cov,elev,numeric,0.0014895877217637459,0.00247130555390982,0.5502532981385586
g_cov,k,numeric,-0.003910419254078032,0.006517907672227951,0.5521005991962751
g_cov,n,numeric,-0.042741750827873876,0.080326216782733,0.5977528207390688
g_cov,n_mgl,numeric,-0.042741750827873876,0.080326216782733,0.5977528207390688
g_cov,n_mil,numeric,-0.5983845115902341,1.124567034958262,0.597752820739069
g_cov,dstrb_cir,integer,0.02619774533872077,0.059715201140237435,0.6633549162756436
g_cov,k_mgl,numeric,-0.025766964801066005,0.060210855209355194,0.6711065120475893
g_cov,k_mil,numeric,-1.007488323721681,2.3542444386857886,0.6711065120475893
g_cov,nativ,numeric,0.01392705515862635,0.03509563938575635,0.6937117065753893
g_cov,su,numeric,0.057867842976802836,0.15064632901238262,0.7030229386206606
g_cov,cd,numeric,-0.17588373295642262,0.47284791819374894,0.711983861217566
g_cov,slp_deg,integer,-0.03118496708852957,0.08898603212683462,0.7279378487118645
g_cov,hrb_ht,numeric,-0.013514242971051386,0.044521910392233945,0.7631330891581214
g_cov,b,numeric,-6.681927580867607,23.659029594865594,0.7791494583317887
g_cov,sar,numeric,-0.3256429743501718,1.2801515535466448,0.8005747388341105
g_cov,p,numeric,0.017724152127319027,0.07633082648953698,0.8176273376010867
g_cov,co,numeric,-1.7456966446980835,7.751890344587037,0.823033306552449
g_cov,mn,numeric,-0.013671838770173443,0.09234550901016382,0.8830853987977543
g_cov,slp_pos,numeric,-0.08529945553538971,0.9670024063626018,0.9301728677312042
g_cov,slp_shp,numeric,-0.09512761020881684,1.0933669104550838,0.9311249638075886
g_cov,asp,factor,0.1333333333333329,2.1008637443257063,0.9497902602618655
g_cov,organic,factor,0.05238095238095209,2.5099190476185442,0.983464939393736
g_cov,asp_cir,factor,-0.03000000000000032,2.2866817183967663,0.9896139508166786
g_cov,soil_txtr,factor,-4.6550215140758615e-15,3.335626315711879,0.9999999999999989
g_flwr,dstrb_cir,integer,1.619718897566606,0.45338020506591903,9.806258539686828e-4
g_flwr,pb,numeric,-33.01525775644782,9.674884531498936,0.001541773622646733
g_flwr,wt_g,numeric,-0.8754908025805801,0.28200630691311296,0.003591652395304674
g_flwr,wt_lbs,numeric,-0.00911652223833443,0.0029365434345466263,0.003591652395304674
g_flwr,li,numeric,-277.87898237549285,93.28091193819998,0.005017764897489919
g_flwr,na,numeric,-0.32590796961954516,0.10945624172548947,0.005036716629013443
g_flwr,cu,numeric,-6.382590739980945,2.212857998409321,0.006427865543041449
g_flwr,dstrb,integer,1.9271330703757519,0.6698660221314574,0.006552956093301076
g_flwr,moist,numeric,-338.6855868825635,124.42219626434371,0.009738540498687089
g_flwr,hlf_sat,numeric,-209.5285041030304,79.12315156411572,0.011720811697029543
g_flwr,plant,numeric,-0.6847080893288,0.2624474596418255,0.012916763730225472
g_flwr,hrb_ht,numeric,-0.9260861518530515,0.36009604759272557,0.01415315358656667
g_flwr,al,numeric,3.434522873167654,1.3369209879891784,0.01425043378162847
g_flwr,ca_mgl,numeric,-1.618063195880219,0.6321452624746979,0.014579947551291515
g_flwr,ca_mil,numeric,-32.36126391760438,12.64290524949396,0.014579947551291515
g_flwr,ph,numeric,-30.066767015901913,11.81807056609097,0.015142259917216657
g_flwr,cation,numeric,-11.169116739355813,4.448137328634557,0.01641259985948185
g_flwr,nonnativ,numeric,-0.5189025003839814,0.21258874343870068,0.0194224372610845
g_flwr,mg,numeric,-0.0673416341396546,0.027957920689306807,0.020966401877638333
g_flwr,mo,numeric,-574.9965980289647,258.9749245643875,0.032439137750596
g_flwr,salin,numeric,-104.09949022162179,48.69953393933729,0.03904485009414553
g_flwr,gyps,numeric,-0.23136484707933436,0.10826981767350649,0.039101917590171405
g_flwr,na_mil,numeric,-26.695792429235343,13.09842843672817,0.048545269972218946
g_flwr,na_mgl,numeric,-1.1606866273580576,0.5694968885533986,0.04854526997221904
g_flwr,fe,numeric,0.17808946036255974,0.08827999308141558,0.05076552833428108
g_flwr,su,numeric,2.500157505277374,1.2573894053321621,0.054008525222849144
g_flwr,ca,numeric,-0.15341682858369984,0.0783925518023714,0.05771978363037518
g_flwr,bare,integer,0.8790240018200433,0.4519255088693981,0.05919435663850314
g_flwr,zn,numeric,-4.937505429577157,2.559361530260901,0.06119948301103306
g_flwr,sr,numeric,-11.417012872902488,6.159562944216253,0.07158035975916785
g_flwr,anion,numeric,-10.494475833995649,5.751014228501351,0.07589972321877739
g_flwr,ni,numeric,-3.1995417414132787,1.776391809330761,0.07961958449841322
g_flwr,rel_infil,factor,-21.944444444444468,12.527023390488752,0.08832959068561241
g_flwr,mn,numeric,1.3569500397660592,0.7780023395841141,0.08921877219874332
g_flwr,asp_cir_rad,numeric,4.680578880587839,2.7700406051731976,0.09927203786745965
g_flwr,asp_cir_deg,numeric,0.08169151236556828,0.0483463289742086,0.09927203786745986
g_flwr,as,numeric,-115.70961615538563,70.05711024412928,0.10684779933572112
g_flwr,mg_mgl,numeric,-1.2653142703045115,0.7736034612392279,0.11017870848191681
g_flwr,mg_mil,numeric,-15.310302670684589,9.36060188099466,0.11017870848191688
g_flwr,asp_cir,factor,-27.5,17.16442769581903,0.1189491585811391
g_flwr,su_mgl,numeric,-2.056250949830395,1.2941652266056571,0.1203781461941416
g_flwr,su_mil,numeric,-32.90001519728632,20.706643625690514,0.1203781461941416
g_flwr,p_mil,numeric,-450.4029879561507,295.60630170957165,0.13587391195098855
g_flwr,p_mgl,numeric,-14.529128643746793,9.535687151921667,0.13587391195098883
g_flwr,slp_deg_cir,integer,-1.084532752931264,0.7235194943231997,0.14214436969198532
g_flwr,slp_pos,numeric,12.17967332123412,8.231339703047329,0.14720443629501526
g_flwr,cl,numeric,-0.4799066172406282,0.33166695752424585,0.15610948564931554
g_flwr,cl_mgl,numeric,-0.4799066172406282,0.33166695752424585,0.15610948564931554
g_flwr,cl_mil,numeric,-17.036684912042297,11.774176992110725,0.15610948564931554
g_flwr,slp_shp_cir,numeric,12.312101910828025,8.935375689320692,0.1762931675567055
g_flwr,ba,numeric,-3.480305950770089,2.7455690587308594,0.21265066448125317
g_flwr,asp_n,numeric,8.112664184910384,6.731358211893018,0.23557617647853493
g_flwr,asp_cir_n,numeric,7.646458060071727,6.8327515782888835,0.2701263676471394
g_flwr,cd,numeric,-4.303703852769566,4.087221788715313,0.299006505986106
g_flwr,p,numeric,0.6663902879875813,0.6598091984093647,0.31889571610839457
g_flwr,n,numeric,-0.6864641452607845,0.6968777205593283,0.33082693472892954
g_flwr,n_mgl,numeric,-0.6864641452607845,0.6968777205593283,0.33082693472892954
g_flwr,n_mil,numeric,-9.610498033650979,9.756288087830596,0.33082693472892977
g_flwr,slp_shp,numeric,-8.86078886310905,9.462769200192977,0.35498855523602435
g_flwr,asp_rad,numeric,2.587443019970772,2.8746870539198492,0.37374756674633447
g_flwr,asp_deg,numeric,0.045159399906235326,0.05017275405535714,0.373747566746335
g_flwr,elev,numeric,0.019237195936958135,0.02150958175932985,0.37676203552654475
g_flwr,asp,factor,-15.500000000000023,18.138823751371906,0.3991689406857405
g_flwr,sar,numeric,-9.47112852537829,11.109107377715937,0.3992476636065523
g_flwr,nativity,numeric,25.490383812148174,32.17074424439112,0.43307747651408257
g_flwr,slp_deg,integer,-0.5962756855914046,0.7741429152129292,0.44592000077024374
g_flwr,k,numeric,-0.04363297397820467,0.05688286168265137,0.4477814330018349
g_flwr,organic,factor,15.285714285714276,21.00077743944791,0.4714045849391497
g_flwr,co,numeric,40.06218398239085,67.58670538337037,0.5568581633668876
g_flwr,nativ,numeric,0.14164892685116076,0.3069731915327301,0.6471153921835702
g_flwr,b_b,numeric,33.80373242275801,73.78776758616829,0.6494745837411566
g_flwr,asp_e,numeric,2.1334133539734275,7.2865031031732785,0.7712757594448612
g_flwr,b,numeric,-46.84912159195321,207.16807649954072,0.8223040295127019
g_flwr,k_mgl,numeric,-0.08703356572387272,0.5281122859963173,0.8699739791386866
g_flwr,k_mil,numeric,-3.4030124198034235,20.64919038245601,0.8699739791386866
g_flwr,cr,numeric,15.416418723291914,120.92436365489537,0.8992263549666251
g_flwr,asp_cir_e,numeric,0.3369142768545668,7.172302957541694,0.9627796814641187
g_flwr,soil_txtr,factor,-4.395537841141839e-14,27.272731949120463,0.9999999999999987
g_fruit,wt_g,numeric,-0.8240685797972405,0.23893106740169742,0.0013916008656506425
g_fruit,wt_lbs,numeric,-0.008581060488002954,0.0024879991691244227,0.0013916008656506497
g_fruit,hrb_ht,numeric,-0.7606147534662779,0.315019126833668,0.02067907065758701
g_fruit,cu,numeric,-4.07712964102886,2.0125166832972554,0.049839718839830086
g_fruit,moist,numeric,-207.5685071605513,113.02737270859778,0.07412424689500861
g_fruit,slp_deg,integer,-1.1746388987374952,0.6490846191217056,0.0782595655812164
g_fruit,hlf_sat,numeric,-124.32377437707206,71.89486653616297,0.09188264859607315
g_fruit,organic,factor,30.28571428571428,18.12539675589417,0.10341423179228218
g_fruit,slp_deg_cir,integer,-0.976760513936671,0.625897711979333,0.12691461219134811
g_fruit,sar,numeric,14.65692533367721,9.429206871032537,0.1283749035284748
g_fruit,ca_mgl,numeric,-0.8687541152698157,0.5765310736326302,0.14011435375825532
g_fruit,ca_mil,numeric,-17.375082305396315,11.530621472652605,0.14011435375825532
g_fruit,ni,numeric,-2.3060474286307064,1.5604938596828317,0.147711130495326
g_fruit,asp_cir_e,numeric,8.56331767375121,6.0621358606582385,0.16591426916363305
g_fruit,asp_e,numeric,8.514538912906874,6.172575333119551,0.1758313929017864
g_fruit,nonnativ,numeric,-0.2597306301010005,0.19373088869627167,0.18798536932784776
g_fruit,cr,numeric,-134.14380763126783,102.59311413084171,0.19888801577554757
g_fruit,zn,numeric,-2.783080016525747,2.2811050500835313,0.2299608703046753
g_fruit,gyps,numeric,-0.11849257441331246,0.09748422680320942,0.23167142625556988
g_fruit,slp_shp_cir,numeric,8.832271762208075,7.808674807541175,0.26510762708382407
g_fruit,plant,numeric,-0.2721743297974534,0.2431327478329262,0.2699754867958597
g_fruit,dstrb,integer,-0.6991903674486193,0.6308644110562289,0.27469569786152176
g_fruit,n,numeric,-0.6564883335141493,0.6025886696032444,0.2828177551835807
g_fruit,n_mgl,numeric,-0.6564883335141493,0.6025886696032444,0.2828177551835807
g_fruit,n_mil,numeric,-9.19083666919809,8.436241374445421,0.2828177551835807
g_fruit,pb,numeric,-10.035011277925094,9.449493999321952,0.29495535470811146
