resp,var,type,coef1,se1,p1
g_fruit,al,numeric,1.2903210219156063,1.238311531161059,0.30399578093378327
g_fruit,mg,numeric,-0.024926828582886,0.025711101282581268,0.33842805290035927
g_fruit,slp_pos,numeric,6.896551724137926,7.254344792003631,0.34777522370978187
g_fruit,mg_mgl,numeric,-0.6476936845293112,0.6859999753275849,0.351052702048799
g_fruit,mg_mil,numeric,-7.837093582804668,8.30059970146378,0.351052702048799
g_fruit,cation,numeric,-3.745073159496372,4.120115496631287,0.36909372347587066
g_fruit,elev,numeric,-0.016434734206065362,0.018656636717314636,0.3839067497119758
g_fruit,asp_cir_rad,numeric,-2.1004596175551065,2.467073957274852,0.39988245296692926
g_fruit,asp_cir_deg,numeric,-0.0366599361315175,0.043058563444652094,0.3998824529669295
g_fruit,dstrb_cir,integer,0.37359779123867237,0.45031276046024404,0.4119236140319882
g_fruit,cd,numeric,-2.9047518313695226,3.564335982071584,0.4201799745435416
g_fruit,ca,numeric,0.05755338313767701,0.07070347286115962,0.42071065546041564
g_fruit,b,numeric,-142.98755379415152,178.25280467129002,0.42744778283317
g_fruit,mn,numeric,-0.548933870398168,0.6954077776886691,0.43479380791508726
g_fruit,bare,integer,0.315777499715618,0.40770190197533734,0.4434099938734497
g_fruit,na,numeric,-0.07997794708378303,0.10459916735565906,0.4492240854331977
g_fruit,as,numeric,-45.85430077132843,62.447483802203074,0.46728159057702
g_fruit,anion,numeric,-3.6950284843682843,5.165930603948291,0.47881497199721346
g_fruit,salin,numeric,-31.135777613892692,44.40764485061622,0.48749010373349067
g_fruit,fe,numeric,-0.055265491024029736,0.08004147837195967,0.49410056371278144
g_fruit,asp_deg,numeric,-0.030121894045944692,0.04369356722764336,0.49476651091106305
g_fruit,asp_rad,numeric,-1.7258573997728734,2.5034569940150933,0.4947665109110633
g_fruit,b_b,numeric,-43.20355774020143,63.77364575864726,0.5022234463769943
g_fruit,slp_shp,numeric,5.568445475638055,8.249955986140836,0.5037833404027112
g_fruit,su,numeric,-0.747299770247601,1.1391609648399736,0.515771091051016
g_fruit,ph,numeric,-7.0956513675481325,11.025926149498364,0.5237372860885762
g_fruit,nativity,numeric,17.2467268690607,27.985142611607177,0.5413832264227201
g_fruit,nativ,numeric,0.15321440657017174,0.2657605367042897,0.5676679758515462
g_fruit,rel_infil,factor,-6.333333333333354,12.111258134448319,0.6042272151244396
g_fruit,na_mil,numeric,6.218836406206582,11.919653748858137,0.6048865259989223
g_fruit,na_mgl,numeric,0.2703841915741989,0.5182458151677449,0.6048865259989227
g_fruit,k,numeric,-0.023894654003663324,0.049551976457835906,0.6324200130034991
g_fruit,k_mgl,numeric,-0.20453869590560775,0.4568849786595274,0.656925301039609
g_fruit,k_mil,numeric,-7.9974630099092625,17.864202665587523,0.656925301039609
g_fruit,su_mgl,numeric,-0.5069020673133091,1.1559212965828887,0.6634878363154362
g_fruit,su_mil,numeric,-8.110433077012946,18.49474074532622,0.6634878363154362
g_fruit,sr,numeric,2.381000034239509,5.563764385543115,0.6711049453116882
g_fruit,asp_cir,factor,6.249999999999973,18.878078184431256,0.7427485041742048
g_fruit,co,numeric,-17.243770078513766,58.808052847705035,0.7709484564155217
g_fruit,asp,factor,4.2500000000000036,18.201690602760277,0.8168644845427435
g_fruit,asp_n,numeric,-1.108689431935745,5.944527107807475,0.8530401859533195
g_fruit,li,numeric,-16.617474769282637,89.79242453760043,0.8541619395921732
g_fruit,asp_cir_n,numeric,-1.0077607283606582,6.019277007645437,0.8679256587785101
g_fruit,p_mgl,numeric,1.2847442865141736,8.514641893565184,0.8808634124047503
g_fruit,p_mil,numeric,39.82707288193938,263.9538987005207,0.8808634124047503
g_fruit,cl,numeric,0.03602257501838593,0.29534598383648714,0.9035675880726928
g_fruit,cl_mgl,numeric,0.03602257501838593,0.29534598383648714,0.9035675880726928
g_fruit,cl_mil,numeric,1.2788014131527001,10.484782426195292,0.9035675880726928
g_fruit,ba,numeric,-0.24180108332429406,2.430170684647787,0.92126465152748
g_fruit,p,numeric,0.024504887529546104,0.579732945881869,0.9665053678913733
g_fruit,mo,numeric,-2.059158358109368,238.67769475395343,0.9931615831027516
g_fruit,soil_txtr,factor,9.473125657027318e-16,24.414381191803255,1
g_head,al,numeric,2.109748366254946,0.3028284149280781,2.7272404480274137e-8
g_head,asp_n,numeric,5.471445760920901,1.9736833657353432,0.008576301439560298
g_head,mg,numeric,-0.023940273503736762,0.00863783265927991,0.008590292893270852
g_head,organic,factor,17.504761904761907,6.3222427547796,0.008836618261722126
g_head,asp_cir_n,numeric,5.508451892847302,2.0006000293372166,0.008996168236834724
g_head,na,numeric,-0.09514083821841919,0.0351106290061354,0.010045755306915686
g_head,na_mil,numeric,-10.755178634765585,3.987853610687891,0.010373318332411282
g_head,na_mgl,numeric,-0.46761646238111226,0.17338493959512566,0.010373318332411294
g_head,li,numeric,-80.0342215514343,29.999325107019253,0.011158088777837326
g_head,as,numeric,-54.65377641686865,21.096676282684243,0.013512680819354776
g_head,slp_shp,numeric,-6.6544007037046455,2.8204023544889045,0.023546623551685398
g_head,slp_pos,numeric,5.803725161710638,2.499472202563109,0.02569157007740663
g_head,p,numeric,0.45739633837729204,0.19747794691179746,0.026038962173544206
g_head,cu,numeric,-1.5554390995553344,0.7283782343514437,0.03922744635666613
g_head,rel_infil,factor,-8.27530525030526,3.8751305669320395,0.03959526293076639
g_head,salin,numeric,-32.301063962298215,15.395929786534564,0.04260607466091274
g_head,ba,numeric,-1.747919349182256,0.837716191081496,0.04369322111080327
g_head,cation,numeric,-2.9492445784131505,1.4379310894144972,0.047204821265081694
g_head,pb,numeric,-6.541310750190888,3.323846710160105,0.05639739959987565
g_head,ca,numeric,-0.04857799434657164,0.024725407948126894,0.05679210800032104
g_head,gyps,numeric,-0.06678780675112485,0.03449396834633415,0.06030505746817614
g_head,cl,numeric,-0.19226789357052068,0.10286665810180376,0.06933096098963787
g_head,cl_mgl,numeric,-0.19226789357052068,0.10286665810180376,0.06933096098963787
g_head,cl_mil,numeric,-6.825510221753481,3.651766362614033,0.06933096098963794
g_head,wt_g,numeric,-0.1769944598728672,0.09539782127871088,0.07131875411895217
g_head,wt_lbs,numeric,-0.0018430506919511248,9.93381491401761e-4,0.07131875411895237
g_head,moist,numeric,-75.19616138464492,41.14436965179209,0.07546739510083733
g_head,ca_mgl,numeric,-0.37444034331215403,0.20724622219270858,0.07872620426997168
g_head,ca_mil,numeric,-7.488806866243081,4.144924443854173,0.07872620426997176
g_head,sar,numeric,-6.090142049484771,3.397774672458071,0.08103471664141824
g_head,anion,numeric,-3.2564294877077655,1.8171572862929886,0.08109097223597367
g_head,p_mgl,numeric,5.108842058877226,2.9863622535600194,0.09528545932011419
g_head,p_mil,numeric,158.374103825194,92.5772298603606,0.09528545932011419
g_head,su,numeric,0.6461523215874828,0.40346353840348564,0.11754489173250007
g_head,ph,numeric,-6.198652243861563,3.906566624634228,0.12086205797287677
g_head,ni,numeric,-0.8939330809977252,0.5656254772256228,0.12229678693179268
g_head,hrb_ht,numeric,-0.18792167350326788,0.11927404069391005,0.12342048109660535
g_head,slp_deg_cir,integer,-0.35831571012712626,0.22763168582117008,0.12375373508930387
g_head,co,numeric,-32.33008008585199,20.771319343681093,0.12788502763043735
g_head,plant,numeric,-0.1332565533305416,0.0872807147422475,0.13510254699924829
g_head,slp_deg,integer,-0.36268960777215636,0.2390207664675988,0.13744244658081337
g_head,su_mgl,numeric,-0.5892190668186162,0.41070230590269335,0.1595627504553384
g_head,su_mil,numeric,-9.42750506909786,6.571236894443094,0.1595627504553384
g_head,hlf_sat,numeric,-36.47675682024945,26.518700583594594,0.1770278883619529
g_head,asp,factor,8.333333333333337,6.093141191242606,0.18094840038170865
g_head,elev,numeric,0.008505529230560109,0.006717483488138505,0.21315668471927046
g_head,asp_cir,factor,7.849999999999992,6.331239715097719,0.22403405899503975
g_head,sr,numeric,-2.448584599079422,1.9901570553088244,0.226129273566249
g_head,b_b,numeric,27.327798720395716,22.920825319008856,0.2405480518667513
g_head,nonnativ,numeric,-0.08270940524026946,0.07088388165721575,0.2505496560561654
g_head,mg_mgl,numeric,-0.2875126181679511,0.24818744597561415,0.25390946636944806
g_head,mg_mil,numeric,-3.47890267983221,3.0030680963049323,0.25390946636944806
g_head,mn,numeric,0.23361438514393618,0.25227990825177604,0.36028341428154453
g_head,asp_deg,numeric,-0.014408147134940394,0.015826626489524428,0.3683641255273905
g_head,asp_rad,numeric,-0.8255260214355932,0.9067989017796995,0.3683641255273906
g_head,zn,numeric,-0.7113165898651922,0.8382423667464614,0.4014284958941178
g_head,fe,numeric,0.023634402860809266,0.02905567599891343,0.4210462375627374
g_head,n_mil,numeric,-2.4357015086200193,3.092200617420853,0.43576292976677955
g_head,n,numeric,-0.17397867918714424,0.2208714726729181,0.43576292976677977
g_head,n_mgl,numeric,-0.17397867918714424,0.2208714726729181,0.43576292976677977
g_head,dstrb,integer,0.1757143313402396,0.23149063273066162,0.45250208868313124
g_head,cd,numeric,-0.965256867819427,1.2988672462334878,0.4619591778355172
g_head,mo,numeric,-48.69128266961367,86.48994643537102,0.5767618160032207
g_head,asp_cir_deg,numeric,-0.008452864458793062,0.01575728831373603,0.594780200394041
g_head,asp_cir_rad,numeric,-0.4843134582849769,0.9028261169478881,0.594780200394041
g_head,bare,integer,0.05846312808262531,0.1492194949586726,0.6973999395536418
g_head,dstrb_cir,integer,0.06325963204175325,0.1650179172009196,0.7035965680353067
g_head,k_mgl,numeric,0.062403100078862364,0.1663809993018548,0.7097000577199932
g_head,k_mil,numeric,2.4399612130835187,6.505497072702522,0.7097000577199932
g_head,nativity,numeric,2.63446279809053,10.225040709089924,0.7980686553231199
g_head,k,numeric,-0.004043837629862113,0.018074104776758342,0.8241608393620651
g_head,asp_e,numeric,0.45789735056721625,2.300418561075044,0.8432851953142682
g_head,b,numeric,12.313851848515142,65.37879761328682,0.8516074769062081
g_head,cr,numeric,5.680950321235637,38.15089028108397,0.8824141432777974
g_head,slp_shp_cir,numeric,-0.23824494684367245,2.8885892028795297,0.93469957318061
g_head,asp_cir_e,numeric,0.18394623731153809,2.262862458206012,0.9356386263822338
g_head,nativ,numeric,-0.005563359723476454,0.09712247020824312,0.9546207910036546
g_head,soil_txtr,factor,2.713250800053066e-15,8.950110002604497,0.9999999999999998
g_ht,al,numeric,1.556743653740099,0.2515166173645107,3.1302344570185334e-7
g_ht,pb,numeric,-9.21663045058624,2.2737598888351704,2.4087901471517745e-4
g_ht,na,numeric,-0.09343125315770293,0.025788804004341664,8.489990620948684e-4
g_ht,cu,numeric,-1.8705799103778478,0.519010671106849,8.960074503725777e-4
g_ht,li,numeric,-76.90635221947474,22.23364551520566,0.0013528753886472083
g_ht,wt_g,numeric,-0.22585152568424258,0.06852086236110148,0.002130889042389184
g_ht,wt_lbs,numeric,-0.002351801355757416,7.135105973284507e-4,0.0021308890423891963
g_ht,slp_pos,numeric,5.8316789985574005,1.8559356398640883,0.0032448416289466418
g_ht,moist,numeric,-92.48084369553266,29.92003314470555,0.003725001461187737
g_ht,cation,numeric,-3.2623855255504846,1.0568348304203248,0.0037651205360134713
g_ht,ca_mgl,numeric,-0.4625543415683865,0.15080114440961978,0.003968265229815639
g_ht,ca_mil,numeric,-9.251086831367727,3.016022888192396,0.003968265229815648
g_ht,mg,numeric,-0.019751419908988033,0.006655439605509205,0.005168557361665326
g_ht,salin,numeric,-33.00624693491835,11.49874031851054,0.006663790511872677
g_ht,na_mgl,numeric,-0.383163850625634,0.13387940983817262,0.006810564583864434
g_ht,na_mil,numeric,-8.812768564389584,3.0792264262779705,0.006810564583864434
g_ht,hrb_ht,numeric,-0.23912233694424978,0.08783178607326944,0.009727828093802918
g_ht,hlf_sat,numeric,-50.44435707044124,19.54778914285557,0.013851231954900784
g_ht,as,numeric,-41.973230026417255,16.49816422714517,0.015142991573062977
g_ht,dstrb_cir,integer,0.2978386989378635,0.11955821507947208,0.017216736737499436
g_ht,plant,numeric,-0.159635947424819,0.06517366124444036,0.019031574212563865
g_ht,gyps,numeric,-0.06411076412685311,0.026210992734776194,0.01918872853015148
g_ht,ph,numeric,-7.115962916384687,2.926760645665692,0.01986834679415798
g_ht,rel_infil,factor,-6.864102564102569,2.8364778562394966,0.02069863836564573
g_ht,anion,numeric,-3.314543738189224,1.3745111150806961,0.020829990402945513
g_ht,dstrb,integer,0.40825468559535383,0.16942726683462986,0.02091989200956708
g_ht,asp_n,numeric,3.767844186078352,1.5732795937664181,0.021660566740211638
g_ht,slp_deg_cir,integer,-0.4069967793445993,0.17092643436690366,0.022375217842630222
g_ht,nonnativ,numeric,-0.12353331828640467,0.05257686546186008,0.024092722822884095
g_ht,asp_cir_n,numeric,3.7237487377572003,1.5985864835685235,0.025252502507612865
g_ht,ni,numeric,-0.9847416848553827,0.4264827970543895,0.026477148333131067
g_ht,mo,numeric,-143.575177531814,63.60712823220689,0.029824330852020638
g_ht,organic,factor,11.195238095238087,5.017644929995335,0.03198865304080662
g_ht,ca,numeric,-0.04211078590450318,0.01905230117052939,0.03318172366870571
g_ht,cl,numeric,-0.16967517932336537,0.07918888749071926,0.03860739237817373
g_ht,cl_mgl,numeric,-0.16967517932336537,0.07918888749071926,0.03860739237817373
g_ht,cl_mil,numeric,-6.023468865979467,2.811205505920533,0.038607392378173844
g_ht,ba,numeric,-1.3911908670828037,0.6518131444209186,0.03932691414244601
g_ht,zn,numeric,-1.328911740622529,0.6237361654289091,0.03965692340552951
g_ht,su_mgl,numeric,-0.627020012100642,0.31275714814694056,0.05214544029804801
g_ht,su_mil,numeric,-10.032320193610271,5.004114370351049,0.05214544029804801
g_ht,slp_deg,integer,-0.3494617720612389,0.18342468928739777,0.06434131906188056
g_ht,mg_mil,numeric,-4.262703230164291,2.280669909545517,0.06933677598410605
g_ht,mg_mgl,numeric,-0.3522895231540735,0.188485116491365,0.06933677598410606
g_ht,p,numeric,0.27151800414760496,0.15852797824530168,0.09490912246037134
g_ht,su,numeric,0.515992105338218,0.31416161659277264,0.10874959793410455
g_ht,bare,integer,0.18242221794434288,0.11279908942904301,0.11410081627847155
g_ht,sr,numeric,-2.3984255916926975,1.5342422847277783,0.12628124147579425
g_ht,elev,numeric,0.007689652369599321,0.005201078720732498,0.1475232968058681
g_ht,fe,numeric,0.03002587132282815,0.022332979289524657,0.18676979976217442
g_ht,sar,numeric,-3.594279594637703,2.697496701983256,0.19064793425140694
g_ht,slp_shp,numeric,-3.0644029983937178,2.3022898294920506,0.1911123576183297
g_ht,b_b,numeric,21.85364624235506,17.859595886986707,0.22862299219151536
g_ht,n,numeric,-0.20259794138479142,0.17052783366931992,0.24218100306529483
g_ht,n_mgl,numeric,-0.20259794138479142,0.17052783366931992,0.24218100306529483
g_ht,n_mil,numeric,-2.8363711793870774,2.387389671370479,0.24218100306529536
g_ht,cd,numeric,-1.1847500824197554,1.0021032638115075,0.24444641119744145
g_ht,mn,numeric,0.1957145915067723,0.19642018339448983,0.3253549828272425
g_ht,nativity,numeric,6.683044741759168,7.90786045446596,0.40333698276540264
g_ht,asp_cir_deg,numeric,0.009804355497099407,0.012233147900686091,0.42784981694509094
g_ht,asp_cir_rad,numeric,0.5617481908296842,0.7009077448686359,0.42784981694509105
g_ht,k,numeric,-0.010587430691087175,0.01400095749142346,0.4541959371024148
g_ht,slp_shp_cir,numeric,1.562227121781262,2.2388154859839804,0.48955535717149756
g_ht,asp_cir,factor,-2.425000000000004,4.310513805455158,0.5776426323066342
g_ht,nativ,numeric,0.037654036090332355,0.07550580881245568,0.6208719472208202
g_ht,co,numeric,-8.155788138504077,16.656245977224607,0.6271940768765253
g_ht,asp_e,numeric,0.37018493146228015,1.794107243856655,0.8376317519982789
g_ht,asp_rad,numeric,0.11885996959016476,0.7146550107323244,0.8687885345728634
g_ht,asp_deg,numeric,0.002074497818168706,0.012473082953154475,0.8687885345728636
g_ht,asp,factor,-0.3916666666666648,4.33510768142025,0.9285741365531011
g_ht,b,numeric,3.585350733503201,51.01169030251615,0.9443355035551013
g_ht,p_mgl,numeric,0.10919106897829654,2.4171306926096188,0.9642053102400223
g_ht,p_mil,numeric,3.384923138327167,74.9310514708982,0.9642053102400227
g_ht,cr,numeric,-0.9134496249794384,29.763524523314082,0.9756772055925707
g_ht,k_mgl,numeric,-0.0032850549553998607,0.1300052345095984,0.9799729233368324
g_ht,k_mil,numeric,-0.1284456487561334,5.083204669325298,0.9799729233368326
g_ht,asp_cir_e,numeric,5.146989687642386e-4,1.7650390018983386,0.9997688562388216
g_ht,soil_txtr,factor,-5.358580898784965e-15,6.574384969104396,0.9999999999999993
g_perf,plant,numeric,-69.21222206866751,34.762200225549385,0.05370464768810957
g_perf,nonnativ,numeric,-52.80686167445426,28.02911354141488,0.06723293949512502
g_perf,asp_deg,numeric,9.73385775206978,6.304805480982065,0.13090557760993643
g_perf,asp_rad,numeric,557.7089675742972,361.2387447112213,0.13090557760993643
g_perf,asp_cir_deg,numeric,9.4856380309699,6.238856211011895,0.13668521282076657
g_perf,asp_cir_rad,numeric,543.4870251633597,357.4601298799617,0.13668521282076657
g_perf,ca,numeric,-15.209330482998864,10.250140257299694,0.14610538737714265
g_perf,rel_infil,factor,2568.525824175825,1739.186606457786,0.14840970559499223
g_perf,hlf_sat,numeric,-14231.93618590515,10794.42080067411,0.1952438912666219
g_perf,mg,numeric,-4.783903957687929,3.76854385598775,0.21200734177266128
g_perf,wt_g,numeric,-50.2642322585819,39.64423493852961,0.21255373330654473
g_perf,wt_lbs,numeric,-0.5234035467048697,0.41281707171971704,0.21255373330654503
g_perf,salin,numeric,-7968.106875965453,6479.483878065639,0.2263526308353914
g_perf,ca_mgl,numeric,-104.96830829979454,86.07039750334903,0.23014616827360962
g_perf,ca_mil,numeric,-2099.36616599589,1721.4079500669807,0.23014616827361
g_perf,cation,numeric,-721.8094543289391,604.4296642417024,0.23980143976052562
g_perf,li,numeric,-14797.5744427369,13061.336129498939,0.2643416611587983
g_perf,al,numeric,203.57505790751497,182.69705027286557,0.2721587744635791
g_perf,sr,numeric,-898.8697290288005,811.4800313166983,0.27495731373180066
g_perf,dstrb,integer,102.96339463940657,93.27296828300008,0.27658093089695895
g_perf,anion,numeric,-804.9512020940327,757.6382553283819,0.2947380133006629
g_perf,asp_cir_n,numeric,872.2549169265847,878.8462345887086,0.3272318263175019
g_perf,asp_n,numeric,850.3773057134315,868.297996910647,0.33359585598106944
g_perf,moist,numeric,-16683.255341828706,17223.328247849728,0.3388484777021158
g_perf,nativity,numeric,3940.4585499138666,4108.2639904453,0.34354442245410244
g_perf,su_mgl,numeric,-160.81360671030507,169.31499147056783,0.3482211179424932
g_perf,su_mil,numeric,-2573.017707364881,2709.0398635290853,0.3482211179424932
g_perf,na,numeric,-14.442912575510118,15.404344547240434,0.354377923844741
g_perf,slp_shp_cir,numeric,1082.7247369403435,1160.4187645072077,0.35668692578886574
g_perf,gyps,numeric,-12.954640871470678,14.53757237389202,0.37847554037561826
g_perf,cl,numeric,-38.40065517375549,43.223270301450505,0.37990128993421235
g_perf,cl_mgl,numeric,-38.40065517375549,43.223270301450505,0.37990128993421235
g_perf,cl_mil,numeric,-1363.2232586683192,1534.4260957014928,0.37990128993421257
g_perf,na_mgl,numeric,-66.24430013863685,76.13205280628722,0.3896963347326887
g_perf,na_mil,numeric,-1523.6189031886481,1751.0372145446063,0.3896963347326887
g_perf,cu,numeric,-266.5940923421083,310.1666358779657,0.39544437654848574
g_perf,mo,numeric,-29176.916974291344,34965.11487437406,0.40923839273681795
g_perf,b_b,numeric,7667.901407662457,9402.563975709438,0.4198618394555881
g_perf,zn,numeric,-268.2205942661867,340.99473136574534,0.4364042838077449
g_perf,p_mil,numeric,-30040.757104635224,38726.86343374201,0.44272224364498747
g_perf,p_mgl,numeric,-969.0566807946841,1249.2536591529679,0.4427222436449877
g_perf,ph,numeric,-1248.8972238931647,1626.2615405711992,0.44725949734387116
g_perf,mg_mgl,numeric,-77.59948108197938,101.81950980543022,0.45068850054059584
g_perf,mg_mil,numeric,-938.9537210919502,1232.016068645706,0.45068850054059617
g_perf,bare,integer,43.793458563390885,60.32803195728959,0.4723340631881635
g_perf,slp_deg_cir,integer,-63.66899039667065,94.88560955993437,0.5062739703196876
g_perf,asp_e,numeric,-602.7689081644509,929.9385780375986,0.5207652883423046
g_perf,fe,numeric,7.569788755928442,11.843117631321281,0.5265455129970669
g_perf,asp_cir_e,numeric,-581.4241842286913,914.5495917545206,0.5287503569099051
g_perf,cr,numeric,9575.823561919387,15425.852704421035,0.5384602524242592
g_perf,as,numeric,-5587.932253889171,9252.643293354917,0.5494800402956644
g_perf,ni,numeric,-134.9576291209427,236.21317473597028,0.5711343719077604
