resp,var,type,coef1,se1,p1
g_perf,n,numeric,-49.54550227250796,90.10406211107279,0.5856263184730952
g_perf,n_mgl,numeric,-49.54550227250796,90.10406211107279,0.5856263184730952
g_perf,n_mil,numeric,-693.6370318151111,1261.456869555019,0.5856263184730953
g_perf,pb,numeric,-731.2505368462824,1412.5340542493877,0.6076775461014843
g_perf,elev,numeric,1.3334543833330839,2.777638814290418,0.6339313052794493
g_perf,ba,numeric,-168.5679443354836,358.259443868414,0.6406737337807877
g_perf,k,numeric,-3.082742011263735,7.330662587264153,0.67646916699641
g_perf,slp_deg,integer,-41.94823455205523,99.7724882466886,0.6765330069422351
g_perf,su,numeric,68.49727487610332,168.98935808136466,0.6875044987330765
g_perf,nativ,numeric,14.961254250428333,39.38439527215755,0.7061511210986329
g_perf,cd,numeric,-190.7414348907248,530.602827306917,0.7212256147969514
g_perf,b,numeric,-8909.839079372945,26534.13679802111,0.7388779108335424
g_perf,k_mgl,numeric,-22.59232336994774,67.62043073619411,0.7401372681543357
g_perf,k_mil,numeric,-883.3598437649562,2643.95884178519,0.7401372681543359
g_perf,hrb_ht,numeric,-14.971648596549125,49.95547283483757,0.766039364315579
g_perf,mn,numeric,20.19819386833035,103.59050024498991,0.8464464894242194
g_perf,sar,numeric,-277.65981752085315,1436.8572771974923,0.8477993728572113
g_perf,p,numeric,16.03012883123577,85.66509925286613,0.8525577394833723
g_perf,slp_shp,numeric,-188.30289768236395,1226.5086058384318,0.8787946648339842
g_perf,co,numeric,-724.4329684976634,8702.693788690905,0.9340957824268685
g_perf,asp,factor,160.18333333333297,2362.3252275099026,0.9463608057095669
g_perf,slp_pos,numeric,-48.43743543208227,1085.0673590670447,0.9646279996916336
g_perf,organic,factor,48.96190476190397,2817.2305576358717,0.986229872549065
g_perf,dstrb_cir,integer,0.7948694805135548,67.17029156192238,0.99062024755045
g_perf,asp_cir,factor,-18.100000000000943,2571.5530543292075,0.9944277951291189
g_perf,soil_txtr,factor,-5.061875034205819e-12,3744.66827264175,0.9999999999999989
g_pres,wt_g,numeric,-0.0190765967654374,0.004115344098556584,4.116930578292662e-5
g_pres,wt_lbs,numeric,-1.9864539768005363e-4,4.2853249722673514e-5,4.1169305782926925e-5
g_pres,cu,numeric,-0.133932767495672,0.033395047693725734,2.7367797640414455e-4
g_pres,hrb_ht,numeric,-0.02108299017566589,0.005365419178697873,3.4797122837610924e-4
g_pres,pb,numeric,-0.5930075096432476,0.1525317026225076,3.933903740155377e-4
g_pres,dstrb_cir,integer,0.026865381004374387,0.007350460133936954,7.744768884435955e-4
g_pres,al,numeric,0.07270438753416186,0.02046362634811217,0.001037183717297919
g_pres,moist,numeric,-6.823343036638664,1.922076267398394,0.0010457006258175908
g_pres,hlf_sat,numeric,-4.003769913058152,1.2450865341494228,0.002657585698510946
g_pres,ca_mgl,numeric,-0.03172846630365615,0.009904446709499451,0.0027475404342634665
g_pres,ca_mil,numeric,-0.6345693260731228,0.19808893418998907,0.002747540434263485
g_pres,na,numeric,-0.0055049593535827415,0.0017697052909514976,0.0035326703456363437
g_pres,cation,numeric,-0.20019835990777954,0.07127398326398716,0.007809563623108076
g_pres,li,numeric,-4.282762715841108,1.5400132359262333,0.008386298755949163
g_pres,mg,numeric,-0.001163142233256335,4.516600979196187e-4,0.014032750416724268
g_pres,gyps,numeric,-0.004401374788456235,0.0017268907080067928,0.014973631256264278
g_pres,ni,numeric,-0.0699930137724493,0.027962143611170224,0.016726344227498573
g_pres,slp_deg_cir,integer,-0.027873341290458473,0.011269228099553164,0.01796814142527906
g_pres,slp_pos,numeric,0.31397459165154273,0.12830451922464214,0.01913588509690233
g_pres,zn,numeric,-0.09864218212298785,0.04069990594932847,0.020235276901974776
g_pres,rel_infil,factor,-0.47222222222222304,0.1951258241850682,0.020691222470250854
g_pres,salin,numeric,-1.8827348237308041,0.7831020984485966,0.021189696898663356
g_pres,ph,numeric,-0.4622522938742264,0.19453797969267414,0.022638134645770573
g_pres,plant,numeric,-0.010266188633759742,0.0043387013530472125,0.023173942889860463
g_pres,nonnativ,numeric,-0.008121878492248857,0.0034881044981433713,0.025308357902414477
g_pres,slp_deg,integer,-0.025327187803486927,0.012040722359058795,0.04210050595401161
g_pres,anion,numeric,-0.1914367348806584,0.09274562365690547,0.0458838821864433
g_pres,mo,numeric,-8.702001315807243,4.261036008230262,0.048113384555246295
g_pres,as,numeric,-2.272568106605398,1.1238213342163634,0.050238782474648094
g_pres,bare,integer,0.014844727562279602,0.007343096401693863,0.050302505033848546
g_pres,mg_mil,numeric,-0.29859872667750065,0.15031679739280993,0.05422851717542882
g_pres,mg_mgl,numeric,-0.024677580717148807,0.012422875817587595,0.054228517175428856
g_pres,dstrb,integer,0.021797799460244953,0.011524533482150993,0.06620798715783258
g_pres,slp_shp_cir,numeric,0.24840764331210208,0.14376766717116812,0.09213688315386205
g_pres,su_mgl,numeric,-0.03574303375751011,0.021008735602895536,0.09704907482591942
g_pres,su_mil,numeric,-0.5718885401201618,0.3361397696463286,0.09704907482591942
g_pres,na_mgl,numeric,-0.014960305806015085,0.009475577119243917,0.12266486422577294
g_pres,na_mil,numeric,-0.3440870335383468,0.21793827374261013,0.12266486422577323
g_pres,organic,factor,0.5238095238095232,0.33969737395289973,0.13182178511504308
g_pres,n_mil,numeric,-0.22310273031981873,0.15700048720946094,0.16346213735197793
g_pres,n,numeric,-0.01593590930855848,0.011214320514961497,0.163462137351978
g_pres,n_mgl,numeric,-0.01593590930855848,0.011214320514961497,0.163462137351978
g_pres,cd,numeric,-0.08997391295154598,0.06602316663172626,0.1809792024222546
g_pres,ba,numeric,-0.05994736510348831,0.04466340927259065,0.18749478891347532
g_pres,cl,numeric,-0.007159187561652703,0.005432874809004993,0.1954758979516125
g_pres,cl_mgl,numeric,-0.007159187561652703,0.005432874809004993,0.1954758979516125
g_pres,cl_mil,numeric,-0.2541511584386709,0.19286705571967727,0.1954758979516126
g_pres,ca,numeric,-0.001723943799303321,0.0013117745211620282,0.1966544969067068
g_pres,sr,numeric,-0.1344874116830759,0.10259481846879073,0.19777225539867546
g_pres,asp_e,numeric,0.1467580111896608,0.11655108832478155,0.21564786026381436
g_pres,fe,numeric,0.0016578514488457304,0.001490676933380734,0.2730617580004703
g_pres,asp_n,numeric,0.1218254656473055,0.1100893123966233,0.275420809533642
g_pres,asp_cir_e,numeric,0.1243770885474708,0.11521148136828585,0.28714523753892696
g_pres,asp_cir_n,numeric,0.11808938169320049,0.11161346864851669,0.29672554016991953
g_pres,asp_cir,factor,-0.30000000000000027,0.3025284077570234,0.3288115589583458
g_pres,su,numeric,0.02098495671797001,0.021274382510904296,0.3301783545537753
g_pres,k,numeric,-8.884065671215047e-4,9.23587825842274e-4,0.342177109235116
g_pres,p_mil,numeric,-4.448111741612757,4.912925510995005,0.37096400518422956
g_pres,p_mgl,numeric,-0.14348747553589528,0.15848146809661304,0.3709640051842298
g_pres,p,numeric,0.008957382785981051,0.010805957607006835,0.41232066993205063
g_pres,nativity,numeric,0.37784106728433303,0.525373153872214,0.47642602906591425
g_pres,elev,numeric,2.2519333102309386e-4,3.5254976214795327e-4,0.5268131043089705
g_pres,mn,numeric,0.008167996678429492,0.013118486976024196,0.5372448065984272
g_pres,cr,numeric,-1.2196336077755208,1.962433018955223,0.5379877083452693
g_pres,asp,factor,-0.16666666666666677,0.30280087195309663,0.5858557205938419
g_pres,nativ,numeric,0.0027431714710167026,0.0050001711848173995,0.5864784658754971
g_pres,asp_cir_deg,numeric,3.6946341882544974e-4,8.152839356858211e-4,0.6530024451457959
g_pres,asp_cir_rad,numeric,0.021168694583172547,0.04671232861961278,0.6530024451457959
g_pres,b_b,numeric,0.5039544459464818,1.2038308586070583,0.6778464475754274
g_pres,k_mgl,numeric,-0.003279978304203294,0.008598758791116165,0.7049955548020336
g_pres,k_mil,numeric,-0.1282471516943487,0.33621146873264207,0.7049955548020339
g_pres,slp_shp,numeric,-0.039443155452436235,0.15595194079324068,0.8016943045784015
g_pres,b,numeric,-0.5225147401171629,3.3795784916840907,0.8779475033949985
g_pres,co,numeric,0.14457558425563877,1.106997429672087,0.8967794705571919
g_pres,sar,numeric,-0.01454200472857074,0.18286961311237704,0.9370354086979283
g_pres,asp_deg,numeric,-1.1720581340834761e-5,8.268596998052361e-4,0.9887646762241371
g_pres,asp_rad,numeric,-6.715398442695843e-4,0.047375571048294235,0.9887646762241377
g_pres,soil_txtr,factor,-1.114993269019277e-15,0.42043748259126124,0.9999999999999979
g_repro,plant,numeric,-71.45435766628063,34.61131036327183,0.045846503026287955
g_repro,nonnativ,numeric,-55.49833833630128,27.866908849212518,0.05364397354780328
g_repro,asp_rad,numeric,556.5845412590522,360.9724518908214,0.13138455201508262
g_repro,asp_deg,numeric,9.714232810672684,6.300157794491666,0.13138455201508284
g_repro,asp_cir_rad,numeric,540.464595052424,357.2726535126782,0.1386160628896819
g_repro,asp_cir_deg,numeric,9.432886674122653,6.235584131133123,0.13861606288968228
g_repro,ca,numeric,-14.958542297358015,10.251043822366958,0.1527217838004373
g_repro,rel_infil,factor,2428.9924908424923,1739.4803711124312,0.17114822161177629
g_repro,hlf_sat,numeric,-14489.817910700454,10776.207684651323,0.1867221904923466
g_repro,mg,numeric,-4.980543046906762,3.7586359643195273,0.1930531269711101
g_repro,wt_g,numeric,-50.91955817674569,39.58862376056632,0.20614927761659532
g_repro,wt_lbs,numeric,-0.5302274828201179,0.4122379902044026,0.20614927761659535
g_repro,salin,numeric,-8209.216437943625,6466.076632896107,0.21195376132403965
g_repro,cation,numeric,-746.7600034935986,603.1212010716641,0.22325218240424458
g_repro,ca_mgl,numeric,-105.45898476360676,85.98191787769542,0.22754702516526643
g_repro,ca_mil,numeric,-2109.179695272135,1719.6383575539087,0.22754702516526643
g_repro,dstrb,integer,107.48222378617845,93.06038090818772,0.2553128384970772
g_repro,al,numeric,207.30793385280833,182.43314673859138,0.2629258104288948
g_repro,li,numeric,-14792.970948188738,13050.501045459332,0.2640979416380773
g_repro,sr,numeric,-899.4835424107232,810.7813998252539,0.2742279658523987
g_repro,anion,numeric,-836.2204736470968,756.1117789861901,0.2757017079153888
g_repro,nativity,numeric,4294.345366460369,4095.4927643628794,0.30100693111804716
g_repro,moist,numeric,-17362.840544839994,17191.286986019713,0.3188934141769957
g_repro,na,numeric,-15.393837069989079,15.367262945044839,0.3228108248429289
g_repro,slp_shp_cir,numeric,1143.1595564732495,1157.9265872401993,0.3297663122139822
g_repro,su_mgl,numeric,-162.6702266914081,169.12741840269393,0.34222049869061677
g_repro,su_mil,numeric,-2602.7236270625294,2706.038694443103,0.34222049869061677
g_repro,cl,numeric,-40.83403212186851,43.12863407433094,0.34972476061542435
g_repro,cl_mgl,numeric,-40.83403212186851,43.12863407433094,0.34972476061542435
g_repro,cl_mil,numeric,-1449.6081403263308,1531.0665096387481,0.3497247606154247
g_repro,na_mgl,numeric,-71.54630440055556,75.94248042610285,0.3520866399874738
g_repro,na_mil,numeric,-1645.565001212778,1746.6770498003661,0.3520866399874739
g_repro,gyps,numeric,-13.591937814366396,14.510178765975569,0.3548193424402386
g_repro,asp_cir_n,numeric,816.7043168560623,879.5182962890697,0.358967265572707
g_repro,asp_n,numeric,795.6039058111572,868.940849049875,0.3656497786600763
g_repro,cu,numeric,-279.8903970831306,309.60103206124126,0.37167225514481195
g_repro,mo,numeric,-30428.5715708779,34908.07129284147,0.3888587051338921
g_repro,zn,numeric,-283.95070551921737,340.37752586145086,0.4093691797700223
g_repro,p_mil,numeric,-30934.80469209906,38676.35321336895,0.42877673186639564
g_repro,p_mgl,numeric,-997.8969255515823,1247.62429720545,0.42877673186639587
g_repro,bare,integer,47.69804279726646,60.20029862733797,0.43309150562493093
g_repro,mg_mgl,numeric,-79.29294933138652,101.70113608562073,0.4404164888518426
g_repro,mg_mil,numeric,-959.4446869097767,1230.5837466360113,0.4404164888518427
g_repro,slp_deg_cir,integer,-70.3698820627522,94.68285440840478,0.4619209452663844
g_repro,b_b,numeric,6957.962504319727,9409.320934938447,0.46416219175589946
g_repro,ph,numeric,-1185.5413533801086,1626.167962430867,0.47044699976077664
g_repro,as,numeric,-5935.868541854045,9239.344009206314,0.5244348636269285
g_repro,pb,numeric,-871.0144346108187,1409.2888493858356,0.5402276036315758
g_repro,fe,numeric,7.222137627198882,11.839106924454924,0.5454769857738431
g_repro,ni,numeric,-143.04441323871396,235.8942106205449,0.547860094366265
g_repro,asp_e,numeric,-548.5164739188476,930.0586083719818,0.5588385774874183
g_repro,cr,numeric,9005.745223115902,15422.230645768183,0.5627074362068332
g_repro,asp_cir_e,numeric,-527.4316294343508,914.6601802691227,0.567581589838257
g_repro,n,numeric,-50.968322296040505,90.00935607471891,0.5745491236026962
g_repro,n_mgl,numeric,-50.968322296040505,90.00935607471891,0.5745491236026962
g_repro,n_mil,numeric,-713.5565121445669,1260.1309850460646,0.5745491236026963
g_repro,ba,numeric,-185.97890199159602,357.739646946254,0.6061681394059703
g_repro,elev,numeric,1.421239591727724,2.774221281138885,0.6114044976355587
g_repro,slp_deg,integer,-47.70413780620577,99.62290236829782,0.6347913920622905
g_repro,k,numeric,-3.419865991952142,7.320738830167259,0.6430619073202368
g_repro,nativ,numeric,17.223680001200517,39.327915099552435,0.66390162546707
g_repro,b,numeric,-10140.815219019212,26500.86988433854,0.7041041849716836
g_repro,cd,numeric,-197.9861343806204,530.1002891359918,0.7108608570473949
g_repro,su,numeric,61.44660577119395,168.92282158118212,0.7180566772509798
g_repro,k_mgl,numeric,-24.44745929189585,67.54832376594543,0.7194126484131389
g_repro,k_mil,numeric,-955.8956583131276,2641.139459248466,0.7194126484131389
g_repro,hrb_ht,numeric,-13.925778055670946,49.92274888124897,0.7817983735327371
g_repro,sar,numeric,-380.5448230608126,1435.0677513164899,0.7923075048017124
g_repro,p,numeric,17.515787476078525,85.58776125985172,0.8389355269140374
g_repro,co,numeric,-1482.960034303959,8693.086641908241,0.8654506585633577
g_repro,slp_shp,numeric,-176.64814130185385,1225.5569808029404,0.8861539816562558
g_repro,mn,numeric,14.449769766748059,103.53155321046165,0.8897378480144602
g_repro,dstrb_cir,integer,5.953462160166681,67.10888296263732,0.9297755279663584
g_repro,asp,factor,160.18333333333356,2361.543683746556,0.9463430820758556
g_repro,slp_pos,numeric,-69.70930476057477,1084.1550750502977,0.9490697851490923
g_repro,organic,factor,48.96190476190452,2811.592881932672,0.986202264193506
g_repro,asp_cir,factor,-18.10000000000116,2570.7776738023267,0.9944261145071105
g_repro,soil_txtr,factor,-5.461334235227268e-12,3739.0748048119276,0.9999999999999989
g_veg,al,numeric,2.5341152181959536,0.806690780975816,0.0032519196056613486
g_veg,pb,numeric,-16.172078087722124,6.395589280258403,0.015724433988079406
g_veg,slp_pos,numeric,12.28312159709618,4.902194779978538,0.01662548447107899
g_veg,rel_infil,factor,-18.944444444444464,7.981880976378448,0.02308198535599458
g_veg,dstrb_cir,integer,0.7108094386992226,0.30660378586363185,0.025909927809235685
g_veg,li,numeric,-133.42502661694078,61.03903034212256,0.03505440112496178
g_veg,dstrb,integer,0.9433257214033628,0.43602599183480334,0.03686022403437478
g_veg,cu,numeric,-2.940743528466845,1.4508020157604025,0.04972272207387364
g_veg,na,numeric,-0.1454554884405417,0.07222978265380185,0.051152386231397
g_veg,hrb_ht,numeric,-0.4266645074723548,0.23387874453553306,0.0759777820069907
g_veg,cation,numeric,-5.119243544757111,2.8852880829142826,0.08403343799284166
g_veg,mo,numeric,-288.87524608403163,165.5652964640954,0.08910673173596867
g_veg,salin,numeric,-53.22796836897837,31.042566038371703,0.09455052690253149
g_veg,moist,numeric,-137.48139106739288,82.04638658604688,0.10201661490979305
g_veg,na_mgl,numeric,-0.6058655455027973,0.3618427531070191,0.10226666466765331
g_veg,na_mil,numeric,-13.934907546564338,8.3223833214614409,0.10226666466765337
g_veg,ca_mgl,numeric,-0.6858750495586178,0.413155194089382,0.10512756658148084
g_veg,ca_mil,numeric,-13.717500991172352,8.263103881787641,0.10512756658148091
g_veg,slp_deg,integer,-0.7758166206779625,0.4711717493427084,0.10789355348980291
g_veg,slp_deg_cir,integer,-0.7279365302253736,0.4502332932142538,0.11419452510564031
g_veg,ca,numeric,-0.07657680015594136,0.04989128068801771,0.13309993082177662
g_veg,as,numeric,-65.68296974763982,44.06851704460802,0.14435437308759314
g_veg,elev,numeric,0.018995491778349666,0.013232662937425806,0.15932538071556196
g_veg,anion,numeric,-4.974667956063816,3.661367185201236,0.18225540622908765
g_veg,ni,numeric,-1.500726005930153,1.1309716249022954,0.1924487733252294
g_veg,zn,numeric,-2.1721944141529117,1.6389584442872396,0.1929686211775165
g_veg,mg,numeric,-0.024285504103378437,0.01834543087555559,0.19348149098974876
g_veg,cl,numeric,-0.2748248608405209,0.20824588482209652,0.194826635079509
g_veg,cl_mgl,numeric,-0.2748248608405209,0.20824588482209652,0.194826635079509
g_veg,cl_mil,numeric,-9.756282559838485,7.392728911184425,0.19482663507950918
g_veg,gyps,numeric,-0.09129222675308526,0.07008463684207564,0.2005508173916333
g_veg,hlf_sat,numeric,-68.10004523190655,52.68594268600531,0.203965849246561
g_veg,b_b,numeric,58.46949978896348,45.26998461635127,0.20430603389382027
g_veg,ba,numeric,-2.213829155541752,1.7150062178683336,0.20455150497903174
g_veg,su_mgl,numeric,-1.0103260050022942,0.8192068793847467,0.22503942944353578
g_veg,su_mil,numeric,-16.165216080036707,13.107310070155947,0.22503942944353578
g_veg,asp_n,numeric,5.038558944772104,4.208902227256031,0.2386748993244425
g_veg,asp_cir_n,numeric,5.0277833263311615,4.263752733170223,0.24565225405993907
g_veg,mg_mil,numeric,-6.739559088547148,5.954372492684048,0.26478251891864596
g_veg,mg_mgl,numeric,-0.5569883544253837,0.49209690022182195,0.2647825189186461
g_veg,ph,numeric,-8.884715950395028,7.861054585229913,0.2654673857792644
g_veg,sr,numeric,-4.431575700591127,3.9559330887644664,0.2696439397188924
g_veg,wt_g,numeric,-0.21260747156185697,0.19434321736033622,0.2808503759711308
g_veg,wt_lbs,numeric,-0.0022138904678571177,0.0020237040271726863,0.2808503759711308
g_veg,b,numeric,134.88393961280366,127.73013300973906,0.2976326689175834
g_veg,bare,integer,0.285746786486179,0.2925852090344925,0.3349302566463789
g_veg,sar,numeric,-6.648174182814997,6.927108263486892,0.3432567467358423
g_veg,asp_e,numeric,4.010695318310366,4.513376140245,0.37979580630134824
g_veg,asp_cir_e,numeric,3.5236572276360345,4.44705060821447,0.43307084058875855
g_veg,fe,numeric,0.04182064644437456,0.05766723897413297,0.47276798403336684
g_veg,asp_cir,factor,-8.749999999999996,12.209235426000259,0.4787757657550432
g_veg,slp_shp_cir,numeric,4.059447983014874,5.685456228808266,0.4795866555181004
g_veg,cd,numeric,-1.8021194774458127,2.5754461264136572,0.4883570227399656
g_veg,k,numeric,-0.022207347803010674,0.03565095270513006,0.5370641422349622
g_veg,n_mil,numeric,-3.4980458998900987,6.1500441187977355,0.5728493490555577
g_veg,n,numeric,-0.24986042142072132,0.4392888656284097,0.572849349055558
g_veg,n_mgl,numeric,-0.24986042142072132,0.4392888656284097,0.572849349055558
g_veg,asp_rad,numeric,-0.9106080288295799,1.810043830664238,0.6178073724207882
g_veg,asp_deg,numeric,-0.01589310829817161,0.03159122445050166,0.6178073724207883
g_veg,organic,factor,6.809523809523771,13.659543153912406,0.6211515514448854
g_veg,p,numeric,0.19354070809256385,0.4167742335659049,0.6450267555941054
g_veg,asp,factor,-5.416666666666661,11.927083333333334,0.6527874684863199
g_veg,plant,numeric,-0.06931065762435738,0.17779262839094445,0.6988314749062675
g_veg,su,numeric,0.3075861731526686,0.8243808038656427,0.7111385914585782
g_veg,nativity,numeric,-5.2412122051474705,20.257992353150332,0.7972451586094842
g_veg,asp_cir_deg,numeric,-0.007836061348111885,0.031310977475621206,0.803730082921476
g_veg,asp_cir_rad,numeric,-0.44897324325240434,1.793986861782279,0.8037300829214762
g_veg,nonnativ,numeric,-0.03186255038106884,0.14283736428096355,0.8246767982382527
g_veg,co,numeric,-8.764842077958717,42.420445306349535,0.837411072203744
g_veg,p_mil,numeric,-37.30442005934945,190.2523498629652,0.8455934534773734
g_veg,p_mgl,numeric,-1.2033683890112712,6.137172576224684,0.8455934534773736
g_veg,k_mgl,numeric,-0.03970521382289957,0.33018550376796296,0.9049176970560224
g_veg,k_mil,numeric,-1.5524738604753687,12.910253197327354,0.9049176970560228
g_veg,nativ,numeric,-0.02311655958778042,0.19239355161239427,0.9049954068668065
g_veg,cr,numeric,-5.39117649742303,75.60261467951365,0.9435255098519946
g_veg,slp_shp,numeric,-0.3526682134570845,5.982891687443269,0.9533039318150934
g_veg,mn,numeric,-0.004713555003866569,0.5054315144774045,0.9926079824101086
g_veg,soil_txtr,factor,2.0483433776643528e-14,17.834033467486172,0.9999999999999991
