resp,pred,type,mdl,f,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs
g_cnt,slp_shp_cir,numeric,lm2,g_cnt ~ slp_shp_cir + I(slp_shp_cir^2),0.2855935763655875,0.24697701292588958,186.8046396692903,7.395623818560621,0.0019860445740063994,2,-264.40084502344575,536.8016900468915,543.5572078633472,1291151.0158730154,37,40
g_cnt,plant,numeric,lm1,g_cnt ~ plant,0.16799903624041124,0.1461042740362115,198.9234402985816,7.673024017049466,0.008623992245767377,1,-267.44847658372674,540.8969531674535,545.9635915297953,1503680.3338084873,38,40
g_cnt,plant,numeric,lm2,g_cnt ~ plant + I(plant^2),0.19989565241797574,0.15664676876489347,197.69163730355126,4.6219840960849625,0.01615149249816244,2,-266.6666476728106,541.3332953456212,548.0888131620769,1446033.388011078,37,40
g_cnt,hlf_sat,numeric,lm2,g_cnt ~ hlf_sat + I(hlf_sat^2),0.19442846299094457,0.1508840555850497,198.3659103413667,4.465061636471451,0.01832002622973634,2,-266.80284478724684,541.6056895744937,548.3612073909494,1455914.272265688,37,40
g_cnt,al,numeric,lm2,g_cnt ~ al + I(al^2),0.18338834899736858,0.13924717867290204,199.72055724740804,4.15458737612401,0.023566119773152365,2,-267.07507752966296,542.1501550593259,548.9056728757816,1475867.136526962,37,40
g_cnt,wt_lbs,numeric,lm1,g_cnt ~ wt_lbs,0.11937600163210142,0.09620168588557765,204.6535606692116,5.151220123942985,0.0289890002653227,1,-268.5844195048546,543.1688390097092,548.235477372051,1591557.0359942934,38,40
g_cnt,wt_g,numeric,lm1,g_cnt ~ wt_g,0.11937600163210131,0.09620168588557754,204.6535606692116,5.151220123942979,0.02898900026532276,1,-268.5844195048546,543.1688390097092,548.235477372051,1591557.0359942936,38,40
g_cnt,dstrb_cir,integer,lm1,g_cnt ~ dstrb_cir,0.11154827036602993,0.0881679616914518,205.56111536333216,4.771034973003518,0.03518267133496942,1,-268.7614109637909,543.5228219275818,548.5894602899236,1605704.141677852,38,40
g_cnt,hlf_sat,numeric,lm1,g_cnt ~ hlf_sat,0.10349492869092637,0.07990268997226646,206.49066465500619,4.3868210187729675,0.04293941000508799,1,-268.9418835963314,543.8837671926628,548.9504055550046,1620258.9944073167,38,40
g_cov,al,numeric,lm2,g_cov ~ al + I(al^2),0.25845671995161457,0.21837329940845873,3.132398490966274,6.447970668405061,0.00395845139888268,2,-100.87027058457352,209.74054116914704,216.4960589856028,363.0410513296883,37,40
g_cov,plant,numeric,lm1,g_cov ~ plant,0.12067400387757034,0.0975338460848747,3.365834629235208,5.2149170700842244,0.02807263336486057,1,-104.27871403259178,214.55742806518356,219.62406642752538,430.4960245516385,38,40
g_cov,plant,numeric,lm2,g_cov ~ plant + I(plant^2),0.1651771093551887,0.12005154769871251,3.323578406474667,3.660388996653806,0.03544014196867681,2,-103.23999192913902,214.47998385827805,221.2355016747338,408.70841668743344,37,40
g_cov,nonnativ,numeric,lm1,g_cov ~ nonnativ,0.1065542427816206,0.08304251232850535,3.3927504235625556,4.531960886252096,0.03980877734302211,1,-104.5973125133466,215.1946250266932,220.261263389035,437.40870659018816,38,40
g_flwr,al,numeric,lm2,g_flwr ~ al + I(al^2),0.5202019839432599,0.49426695604830106,22.054671398125986,20.057891822987912,1.257712233349974e-6,2,-178.93928786859635,365.8785757371927,372.6340935536484,17997.11562773471,37,40
g_flwr,dstrb_cir,integer,lm1,g_flwr ~ dstrb_cir,0.2514238961458449,0.2317245249917882,27.183064206048545,12.763041732632612,9.80625853968678e-4,1,-187.83544103635506,381.67088207271013,386.7375204350519,28078.92122594599,38,40
g_flwr,pb,numeric,lm1,g_flwr ~ pb,0.23456471604567278,0.21442168225740088,27.487463782886042,11.644954703012388,0.0015417736226467358,1,-188.28087697224177,382.56175394448354,387.62839230682533,28711.305278187927,38,40
g_flwr,pb,numeric,lm2,g_flwr ~ pb + I(pb^2),0.2687119653436878,0.22918288238929263,27.22799118164707,6.797829477949212,0.0030594027286201413,2,-187.36813176738855,382.7362635347771,389.4917813512328,27430.449640150473,37,40
g_flwr,wt_g,numeric,lm1,g_flwr ~ wt_g,0.20231696172847716,0.18132530282659487,28.060513222076814,9.637969189292457,0.003591652395304674,1,-189.10621002738483,384.21242005476967,389.27905841711146,29920.91128688121,38,40
g_flwr,wt_lbs,numeric,lm1,g_flwr ~ wt_lbs,0.20231696172847718,0.18132530282659498,28.060513222076814,9.637969189292457,0.003591652395304674,1,-189.10621002738483,384.21242005476967,389.27905841711146,29920.91128688121,38,40
g_flwr,moist,numeric,lm2,g_flwr ~ moist + I(moist^2),0.2574399399512756,0.21730155832702036,27.43703394674754,6.413809663808325,0.00406007769639311,2,-187.67405868661638,383.34811737323275,390.1036351896885,27853.260776414143,37,40
g_flwr,dstrb_cir,integer,lm2,g_flwr ~ dstrb_cir + I(dstrb_cir^2),0.2556579322571511,0.21542322589267282,27.46993613864664,6.354164236746157,0.004244166807188024,2,-187.72199751228624,383.4439950245725,390.1995128410282,27920.10348406902,37,40
g_flwr,li,numeric,lm1,g_flwr ~ li,0.18931830353849602,0.16798457468424577,28.28821961937388,8.874130951597804,0.005017764897489919,1,-189.4294934451969,384.8589868903938,389.9256252527356,30408.48803088931,38,40
g_flwr,na,numeric,lm1,g_flwr ~ na,0.1891710049113564,0.16783339977744471,28.290789448367676,8.865615598571019,0.0050367166290134595,1,-189.43312705990724,384.86625411981447,389.93289248215626,30414.013169251128,38,40
g_flwr,asp_cir,factor,lm1,g_flwr ~ asp_cir,0.4414633696594201,0.3192834817724183,25.58721808182098,3.6132245436966492,0.005587104878214221,7,-181.97838762662485,381.9567752532497,397.15669034027513,20950.583333333325,32,40
g_flwr,cu,numeric,lm1,g_flwr ~ cu,0.17960767683937212,0.1580184051772503,28.457138339264972,8.319302274309349,0.006427865543041441,1,-189.667636933812,385.335273867624,390.4019122299658,30772.731453482444,38,40
g_flwr,ph,numeric,lm2,g_flwr ~ ph + I(ph^2),0.23803057896360302,0.19684304269136543,27.793301516516294,5.779189543902065,0.006544018854330336,2,-188.19011205957426,384.3802241191485,391.13574193560424,28581.30153995552,37,40
g_flwr,dstrb,integer,lm1,g_flwr ~ dstrb,0.17884914291306173,0.15723990983182645,28.4702910206357,8.27651505450088,0.006552956093301073,1,-189.68612037035942,385.37224074071884,390.43887910306063,30801.18389038821,38,40
g_flwr,cu,numeric,lm2,g_flwr ~ cu + I(cu^2),0.2287687594481325,0.18708058428316676,27.96170658774653,5.48761749687683,0.008183052689167945,2,-188.43174858922012,384.86349717844024,391.61901499489596,28928.710306071425,37,40
g_flwr,li,numeric,lm2,g_flwr ~ li + I(li^2),0.2234073991106347,0.18142942068418255,28.05872881770551,5.322014243779205,0.00930197345339895,2,-188.5703013530652,385.1406027061304,391.8961205225861,29129.813726024895,37,40
g_flwr,moist,numeric,lm1,g_flwr ~ moist,0.1631734695394679,0.1411517187378749,28.74075360309505,7.409650168580815,0.009738540498687108,1,-190.06431950880224,386.1286390176045,391.1952773799463,31389.174871605206,38,40
g_flwr,na,numeric,lm2,g_flwr ~ na + I(na^2),0.2198514057722696,0.17768121148968963,28.12289547011352,5.213431180778018,0.010122332753868707,2,-188.66167169861478,385.32334339722956,392.0788612136853,29263.19823604847,37,40
g_flwr,wt_g,numeric,lm2,g_flwr ~ wt_g + I(wt_g^2),0.21732614651414953,0.17501945173113065,28.168374130438504,5.136920944279954,0.010745961397649016,2,-188.7263050537234,385.4526101074468,392.2081279239025,29357.920142637216,37,40
g_flwr,wt_lbs,numeric,lm2,g_flwr ~ wt_lbs + I(wt_lbs^2),0.21732614651414942,0.17501945173113054,28.168374130438508,5.136920944279951,0.010745961397649027,2,-188.7263050537234,385.4526101074468,392.2081279239025,29357.920142637224,37,40
g_flwr,hlf_sat,numeric,lm1,g_flwr ~ hlf_sat,0.1557919346419925,0.13357593292204484,28.867234469461152,7.012600044143326,0.011720811697029555,1,-190.23996330241974,386.4799266048395,391.54656496718127,31666.054584764155,38,40
g_flwr,plant,numeric,lm1,g_flwr ~ plant,0.15190945203717077,0.1295912797223594,28.933538012828656,6.8065363908117655,0.01291676373022552,1,-190.331731726407,386.663463452814,391.7301018151558,31811.68563371243,38,40
g_flwr,hrb_ht,numeric,lm1,g_flwr ~ hrb_ht,0.14824997515246163,0.12583550081436845,28.99589435015148,6.614028636866699,0.014153153586566677,1,-190.417845273684,386.835690547368,391.9023289097098,31948.95178827557,38,40
g_flwr,al,numeric,lm1,g_flwr ~ al,0.1479755040628538,0.12555380680134998,29.0005658461542,6.599656677949855,0.014250433781628529,1,-190.4242891097347,386.8485782194694,391.9152165818112,31959.247137090766,38,40
g_flwr,ca_mgl,numeric,lm1,g_flwr ~ ca_mgl,0.14705928019642903,0.12461347178054549,29.01615452421107,6.551747991057639,0.014579947551291465,1,-190.44578453840768,386.89156907681536,391.95820743915715,31993.61448816999,38,40
g_flwr,ca_mil,numeric,lm1,g_flwr ~ ca_mil,0.14705928019642892,0.12461347178054538,29.01615452421107,6.551747991057634,0.014579947551291491,1,-190.44578453840768,386.89156907681536,391.95820743915715,31993.61448817,38,40
g_flwr,ph,numeric,lm1,g_flwr ~ ph,0.145541739998729,0.12305599631448494,29.04195562119849,6.472622922439155,0.015142259917216678,1,-190.48133664111486,386.96267328222973,392.0293116445715,32050.537079539175,38,40
g_flwr,cation,numeric,lm1,g_flwr ~ cation,0.1423079252937333,0.1197370812225157,29.096860357630582,6.304944770550476,0.016412599859481868,1,-190.5568865150912,387.1137730301824,392.1804113925242,32171.836741515257,38,40
g_flwr,cation,numeric,lm2,g_flwr ~ cation + I(cation^2),0.1930991472364905,0.14948288492494954,28.601015590769542,4.427228217246749,0.01888744563307435,2,-189.3359995932768,386.6719991865536,393.4275170030093,30266.66943446737,37,40
g_flwr,dstrb,integer,lm2,g_flwr ~ dstrb + I(dstrb^2),0.19237541130286287,0.1487200281300447,28.613839312046167,4.406682459785265,0.01920332173267693,2,-189.35393021148866,386.7078604229773,393.46337823943304,30293.816606497156,37,40
g_flwr,nonnativ,numeric,lm1,g_flwr ~ nonnativ,0.1355359050377412,0.11278684990715537,29.21150354587842,5.957869646001924,0.019422437261084426,1,-190.7141789902024,387.4283579804048,392.4949963427466,32425.85369761296,38,40
g_flwr,mg,numeric,lm1,g_flwr ~ mg,0.1324543708873313,0.10962422275278738,29.26352199827307,5.801730681147742,0.02096640187763839,1,-190.7853457361865,387.570691472373,392.6373298347148,32541.44135024965,38,40
g_flwr,rel_infil,factor,lm1,g_flwr ~ rel_infil,0.2254342681398028,0.16088712381811976,28.408618764962046,3.492552157169151,0.025327113280281102,3,-188.51803408569617,387.03606817139234,395.480465441962,29053.78632478633,36,40
g_flwr,hlf_sat,numeric,lm2,g_flwr ~ hlf_sat + I(hlf_sat^2),0.17950572715690372,0.13515468538160136,28.840922298074982,4.047384683010175,0.02572750956890844,2,-189.67012216790064,387.3402443358013,394.095762152257,30776.55556313315,37,40
g_flwr,fe,numeric,lm2,g_flwr ~ fe + I(fe^2),0.1777431977674029,0.1332968841332085,28.87188272349126,3.999053762484759,0.02676937836739139,2,-189.71303871423686,387.4260774284737,394.18159524492944,30842.66764396422,37,40
g_flwr,mg_mgl,numeric,lm2,g_flwr ~ mg_mgl + I(mg_mgl^2),0.1754014934580332,0.1308286012125216,28.912965597015376,3.9351606912090227,0.02821545526673983,2,-189.76991574223322,387.53983148446645,394.29534930092217,30930.504445725204,37,40
g_flwr,mg_mil,numeric,lm2,g_flwr ~ mg_mil + I(mg_mil^2),0.1754014934580325,0.13082860121252082,28.91296559701539,3.9351606912090045,0.028215455266740262,2,-189.76991574223325,387.5398314844665,394.2953493009222,30930.504445725233,37,40
g_flwr,mo,numeric,lm1,g_flwr ~ mo,0.11483066584569046,0.09153673599952439,29.559263647720876,4.929639034891766,0.032439137750596043,1,-191.187562854068,388.375125708136,393.4417640704778,33202.50256102797,38,40
g_flwr,bare,integer,lm2,g_flwr ~ bare + I(bare^2),0.16852009454309608,0.12357523478866883,29.033356478326105,3.749485379726793,0.032904668739604966,2,-189.93612619386954,387.8722523877391,394.6277702041948,31188.62417070974,37,40
g_flwr,hrb_ht,numeric,lm2,g_flwr ~ hrb_ht + I(hrb_ht^2),0.16787249439597052,0.12289262922818522,29.04466062785006,3.7321698001931978,0.03338202950604673,2,-189.95169717956077,387.90339435912153,394.65891217557726,31212.915506518388,37,40
g_flwr,ca_mgl,numeric,lm2,g_flwr ~ ca_mgl + I(ca_mgl^2),0.16733080171588083,0.12232165586268517,29.054112737231808,3.717706669254653,0.03378634753991136,2,-189.96471240713643,387.92942481427286,394.6849426307286,31233.234277067695,37,40
g_flwr,ca_mil,numeric,lm2,g_flwr ~ ca_mil + I(ca_mil^2),0.16733080171588066,0.12232165586268506,29.05411273723181,3.7177066692546483,0.033786347539911506,2,-189.96471240713643,387.92942481427286,394.6849426307286,31233.234277067706,37,40
g_flwr,plant,numeric,lm2,g_flwr ~ plant + I(plant^2),0.1624587636922227,0.11718626443234292,29.138988150978747,3.58846466062439,0.037636972009456225,2,-190.08139355680618,388.16278711361235,394.9183049300681,31415.983327126556,37,40
g_flwr,salin,numeric,lm1,g_flwr ~ salin,0.10733745893054694,0.08384633942871911,29.68411371443772,4.569278144542903,0.03904485009414555,1,-191.35615587776567,388.71231175553135,393.77895011787314,33483.571066443445,38,40
g_flwr,gyps,numeric,lm1,g_flwr ~ gyps,0.10727842120498199,0.08378574807879724,29.68509530238591,4.566462940541687,0.039101917590171405,1,-191.3574785673747,388.7149571347494,393.7815954970912,33485.785558245894,38,40
g_flwr,na_mil,numeric,lm1,g_flwr ~ na_mil,0.09853950022316037,0.07481685549219086,29.83003631012876,4.153815956891135,0.048545269972218974,1,-191.55230807088424,389.1046161417685,394.17125450411027,33813.58051801681,38,40
g_flwr,na_mgl,numeric,lm1,g_flwr ~ na_mgl,0.09853950022316031,0.07481685549219075,29.83003631012876,4.153815956891132,0.04854526997221904,1,-191.55230807088424,389.1046161417685,394.17125450411027,33813.58051801681,38,40
g_fruit,wt_g,numeric,lm2,g_fruit ~ wt_g + I(wt_g^2),0.331055568721697,0.2948964102742212,22.58052907413502,9.155510883987594,5.88458432714694e-4,2,-179.88183008049072,367.76366016098143,374.51917797743715,18865.570850910703,37,40
g_fruit,wt_lbs,numeric,lm2,g_fruit ~ wt_lbs + I(wt_lbs^2),0.3310555687216964,0.29489641027422064,22.58052907413503,9.15551088398757,5.884584327147008e-4,2,-179.88183008049074,367.7636601609815,374.5191779774372,18865.57085091072,37,40
g_fruit,wt_g,numeric,lm1,g_fruit ~ wt_g,0.23840775627847957,0.21836585512791318,23.774391606269795,11.895466128059555,0.0013916008656506436,1,-182.47603617893128,370.95207235786256,376.01871072020435,21478.42445743432,38,40
g_fruit,wt_lbs,numeric,lm1,g_fruit ~ wt_lbs,0.23840775627847943,0.21836585512791307,23.774391606269795,11.895466128059548,0.0013916008656506497,1,-182.47603617893128,370.95207235786256,376.01871072020435,21478.424457434325,38,40
g_fruit,sar,numeric,lm2,g_fruit ~ sar + I(sar^2),0.2106884487891955,0.16802295953455748,24.528066861855454,4.93814678959276,0.012563090352936552,2,-183.19103242142094,374.3820648428419,381.1375826592976,22260.16436724711,37,40
g_fruit,hrb_ht,numeric,lm2,g_fruit ~ hrb_ht + I(hrb_ht^2),0.193718060808315,0.15013525328444022,24.790344267358602,4.444827486209908,0.018621224486935015,2,-183.6164798307422,375.2329596614844,381.98847747794014,22738.763249083902,37,40
g_fruit,hrb_ht,numeric,lm1,g_fruit ~ hrb_ht,0.13301048898685613,0.11019497553914182,25.366180442716225,5.829826678749642,0.020679070657586972,1,-185.06834776787503,376.13669553575005,381.20333389809184,24450.838189592683,38,40
g_fruit,cu,numeric,lm1,g_fruit ~ cu,0.09747752476500529,0.07372693331145275,25.880768539073323,4.104214623692038,0.049839718839830016,1,-185.8716820582975,377.743364116595,382.8100024789368,25452.938846577323,38,40
g_head,al,numeric,lm1,g_head ~ al,0.5608787176597612,0.5493228944402812,6.568971140483974,48.53645707510239,2.7272404480274683e-8,1,-131.02596426489976,268.0519285297995,273.1185668921413,1639.7525100914304,38,40
g_head,al,numeric,lm2,g_head ~ al + I(al^2),0.5620412279257184,0.5383677807865681,6.648331434241173,23.74141900932684,2.325491437411626e-7,2,-130.97294694038706,269.9458938807741,276.70141169722984,1635.4115018022137,37,40
g_head,na,numeric,lm2,g_head ~ na + I(na^2),0.27131878200536197,0.2319306080597059,8.57560630558981,6.888331060477713,0.002863816244780887,2,-141.15517836853945,290.3103567370789,297.0658745535346,2721.017869813453,37,40
g_head,na_mgl,numeric,lm2,g_head ~ na_mgl + I(na_mgl^2),0.2517015785919048,0.21125301527254836,8.690273838278104,6.222756951949738,0.0046814925583392,2,-141.6864885254134,291.3729770508268,298.12849486728254,2794.2717972176515,37,40
g_head,na_mil,numeric,lm2,g_head ~ na_mil + I(na_mil^2),0.2517015785919048,0.21125301527254836,8.690273838278104,6.222756951949737,0.004681492558339206,2,-141.6864885254134,291.3729770508268,298.12849486728254,2794.271797217652,37,40
g_head,mg,numeric,lm2,g_head ~ mg + I(mg^2),0.24471588753733972,0.203889719296115,8.730743349570824,5.9940939372858875,0.005559573326514877,2,-141.87233110236025,291.7446622047205,298.5001800211762,2820.3575391347813,37,40
g_head,asp_n,numeric,lm1,g_head ~ asp_n,0.1682188669943126,0.14632988980995232,9.04085790439098,7.685094903132615,0.008576301439560327,1,-143.8018382736152,293.6036765472304,298.6703149095722,3106.010242600778,38,40
g_head,mg,numeric,lm1,g_head ~ mg,0.16815425001791293,0.14626357238680532,9.041209067415325,7.681546128976785,0.008590292893270858,1,-143.80339191468923,293.60678382937846,298.67342219172025,3106.2515332270973,38,40
g_head,asp_cir_n,numeric,lm1,g_head ~ asp_cir_n,0.16632315766721234,0.1443842933952969,9.051154534009488,7.581210932606348,0.008996168236834752,1,-143.8473683361896,293.6947366723792,298.76137503472097,3113.089139143779,38,40
g_head,na,numeric,lm1,g_head ~ na,0.1619381587584463,0.13988389977840532,9.074927084592312,7.3427159309682715,0.010045755306915703,1,-143.9522892549546,293.9045785099092,298.971216872251,3129.4634604453504,38,40
g_head,na_mgl,numeric,lm1,g_head ~ na_mgl,0.16066105645630366,0.13857318952094322,9.081838984037088,7.273724390248911,0.010373318332411282,1,-143.98274357596102,293.96548715192205,299.03212551426384,3134.23237461508,38,40
g_head,na_mil,numeric,lm1,g_head ~ na_mil,0.16066105645630366,0.13857318952094322,9.081838984037088,7.273724390248911,0.010373318332411282,1,-143.98274357596102,293.96548715192205,299.03212551426384,3134.23237461508,38,40
g_head,li,numeric,lm1,g_head ~ li,0.15775505908247503,0.13559071853201377,9.097547176882083,7.117516477574269,0.011158088777837338,1,-144.05186888796112,294.10373777592224,299.17037613826403,3145.083856152616,38,40
