resp,pred,type,mdl,f,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs
g_head,rel_infil,factor,lm1,g_head ~ rel_infil,0.2554637917539946,0.19341910773349413,8.787970095434492,4.117416274850973,0.013085151254554537,3,-141.58568108023815,293.1713621604763,301.61575943104594,2780.223062337033,36,40
g_head,as,numeric,lm1,g_head ~ as,0.15010464532699971,0.12773897809876278,9.138771920419108,6.711386867881648,0.013512680819354769,1,-144.23271597027022,294.46543194054044,299.53207030288223,3173.651784110749,38,40
g_head,li,numeric,lm2,g_head ~ li + I(li^2),0.20442074184442305,0.1614164576197974,8.960614075780237,4.7534971347660395,0.01454266034654494,2,-142.91186089406213,293.82372178812426,300.57923960458,2970.8263707576234,37,40
g_head,ba,numeric,lm2,g_head ~ ba + I(ba^2),0.19429683758635036,0.1507453152937207,9.017446643850475,4.461309900509069,0.01837548298411455,2,-143.16475917168006,294.3295183433601,301.08503615981584,3008.630727063537,37,40
g_head,slp_shp,numeric,lm1,g_head ~ slp_shp,0.12777366685204838,0.10482034229552328,9.258053965548086,5.566673644046286,0.02354662355168534,1,-144.75143030699738,295.50286061399476,300.56949897633655,3257.039402702024,38,40
g_head,asp_n,numeric,lm2,g_head ~ asp_n + I(asp_n^2),0.18253168389157343,0.13834420734517205,9.083045958934191,4.130846523899056,0.024027699236281945,2,-143.4546942744781,294.9093885489562,301.6649063654119,3052.563784008097,37,40
g_head,asp_cir_n,numeric,lm2,g_head ~ asp_cir_n + I(asp_cir_n^2),0.17985622650084063,0.1355241306360213,9.097897575051258,4.057020607581265,0.025524947281214606,2,-143.5200445436443,295.0400890872886,301.79560690374433,3062.554390586572,37,40
g_head,slp_pos,numeric,lm1,g_head ~ slp_pos,0.12425431091518396,0.10120837172874131,9.276712876274535,5.391592415043789,0.02569157007740659,1,-144.83196616564152,295.66393233128304,300.7305706936248,3270.181267975835,38,40
g_head,p,numeric,lm1,g_head ~ p,0.12371190020394662,0.1006516870514188,9.279585290948232,5.364733594857777,0.026038962173544223,1,-144.84434973340166,295.6886994668033,300.7553378291451,3272.2067205353455,38,40
g_head,cu,numeric,lm1,g_head ~ cu,0.10714886229748058,0.08365277972636154,9.366873153699101,4.560286250831724,0.039227446356666196,1,-145.21884873273643,296.43769746547287,301.50433582781466,3334.05588174458,38,40
g_head,asp_deg,numeric,lm2,g_head ~ asp_deg + I(asp_deg^2),0.15980061833371847,0.11438443554094657,9.208464664794759,3.518583212130961,0.03990925450920512,2,-144.00323583112296,296.00647166224593,302.76198947870165,3137.4453948626256,37,40
g_head,asp_rad,numeric,lm2,g_head ~ asp_rad + I(asp_rad^2),0.1598006183337182,0.11438443554094624,9.20846466479476,3.5185832121309537,0.03990925450920538,2,-144.00323583112296,296.00647166224593,302.76198947870165,3137.4453948626265,37,40
g_head,cu,numeric,lm2,g_head ~ cu + I(cu^2),0.15862769430383206,0.11314811021214743,9.214889962670684,3.4878879715356654,0.04095264318989727,2,-144.0311364964094,296.0622729928188,302.8177908092745,3141.82528989277,37,40
g_head,asp_cir_rad,numeric,lm2,g_head ~ asp_cir_rad + I(asp_cir_rad^2),0.1586109058273509,0.11313041425045112,9.214981897709814,3.4874492409380893,0.04096776321690482,2,-144.03153556609294,296.0630711321859,302.8185889486416,3141.887980879424,37,40
g_head,asp_cir_deg,numeric,lm2,g_head ~ asp_cir_deg + I(asp_cir_deg^2),0.15861090582735082,0.113130414250451,9.214981897709816,3.487449240938087,0.04096776321690484,2,-144.03153556609294,296.0630711321859,302.8185889486416,3141.8879808794245,37,40
g_head,salin,numeric,lm1,g_head ~ salin,0.10380981102161482,0.08022585868007825,9.38437174968188,4.401713907756812,0.042606074660912804,1,-145.293504473846,296.587008947692,301.6536473100338,3346.5244591766404,38,40
g_head,cation,numeric,lm2,g_head ~ cation + I(cation^2),0.15641237358319263,0.11081304242552747,9.22701332161544,3.430146223907928,0.04299408570541967,2,-144.08372699318946,296.1674539863789,302.92297180283464,3150.0976689789454,37,40
g_head,p,numeric,lm2,g_head ~ p + I(p^2),0.1562596724014501,0.11065208712585295,9.227848393182828,3.4261772785646274,0.04313829081553956,2,-144.08734694583222,296.17469389166445,302.93021170812017,3150.6678807999756,37,40
g_head,ba,numeric,lm1,g_head ~ ba,0.1027918270788595,0.07918108568619786,9.389700098817075,4.353604377319893,0.04369322111080327,1,-145.31620961451557,296.63241922903114,301.69905759137293,3350.325781937564,38,40
g_head,cation,numeric,lm1,g_head ~ cation,0.09966981379175892,0.07597691415469987,9.406022571122513,4.206737685912514,0.04720482126508163,1,-145.3856827672971,296.7713655345942,301.838003896936,3361.9839031217143,38,40
g_head,as,numeric,lm2,g_head ~ as + I(as^2),0.15198810983943983,0.10614962929022043,9.251177590139653,3.3157318484028124,0.04736264199256259,2,-144.18834451733684,296.3766890346737,303.1322068511294,3166.6186117591783,37,40
g_head,ni,numeric,lm2,g_head ~ ni + I(ni^2),0.15003541469098114,0.10409138305265586,9.26182268985242,3.2656127322928574,0.049421436972725934,2,-144.23434506063063,296.46869012126126,303.224207937717,3173.910302915808,37,40
g_ht,al,numeric,lm2,g_ht ~ al + I(al^2),0.5592421399973749,0.535417390808044,5.201809847132678,23.47315959354602,2.6163823875343704e-7,2,-121.15857500112895,250.3171500022579,257.0726678187136,1001.1765503718802,37,40
g_ht,al,numeric,lm1,g_ht ~ al,0.5020246773814011,0.48892006362828,5.455912719458709,38.309002221590674,3.1302344570185164e-7,1,-123.59967237029775,253.1993447405955,258.2659831029373,1131.1453768893505,38,40
g_ht,cu,numeric,lm2,g_ht ~ cu + I(cu^2),0.3649387535318491,0.3306111185876248,6.24399066778466,10.631048545138707,2.2495145788302193e-4,2,-128.463090821305,264.92618164261,271.6816994590657,1442.534519997131,37,40
g_ht,pb,numeric,lm1,g_ht ~ pb,0.30186412675358026,0.2834921300892007,6.460014317675022,16.430665227522564,2.4087901471517745e-4,1,-130.35693680645255,266.7138736129051,271.7805119752469,1585.807829413519,38,40
g_ht,na,numeric,lm2,g_ht ~ na + I(na^2),0.34244097169461984,0.30689724043486966,6.353628416145362,9.634356314256744,4.283440936367036e-4,2,-129.15935265210504,266.3187053042101,273.0742231206658,1493.6379798666435,37,40
g_ht,na,numeric,lm1,g_ht ~ na,0.2567336606696787,0.23717402016098588,6.665546091394347,13.12568401017296,8.489990620948703e-4,1,-131.60975081911388,269.21950163822777,274.28614000056956,1688.3211784670934,38,40
g_ht,pb,numeric,lm2,g_ht ~ pb + I(pb^2),0.3160629605831159,0.27909339088490603,6.479813429795257,8.549273447410979,8.867440760968744e-4,2,-129.94597922884992,267.89195845769984,274.64747627415557,1553.5553371433339,37,40
g_ht,cu,numeric,lm1,g_ht ~ cu,0.25475181529187824,0.2351400209574539,6.674426681630374,12.989725006687257,8.960074503725777e-4,1,-131.66300784863864,269.3260156972773,274.3926540596191,1692.8229180814587,38,40
g_ht,moist,numeric,lm2,g_ht ~ moist + I(moist^2),0.3140915375859165,0.27701540448245265,6.489145619930855,8.471529021363107,9.352419499349197e-4,2,-130.0035455560195,268.007091112039,274.76260892849473,1558.0334024367087,37,40
g_ht,li,numeric,lm1,g_ht ~ li,0.23946358814488827,0.219449472043438,6.7425396493779335,11.964734636846426,0.0013528753886472111,1,-132.0691417016471,270.1382834032942,275.204921765636,1727.5499550904733,38,40
g_ht,rel_infil,factor,lm1,g_ht ~ rel_infil,0.34422455130369123,0.28957659724566553,6.432527148815419,6.298946726133429,0.0015113201702919138,3,-129.1050304444177,268.2100608888354,276.65445815940507,1489.5865987289073,36,40
g_ht,li,numeric,lm2,g_ht ~ li + I(li^2),0.2947818833399052,0.2566619851420623,6.5798526766817185,7.733018640553073,0.001563090128067786,2,-130.55880471977375,269.1176094395475,275.8731272560032,1601.8950661329163,37,40
g_ht,cation,numeric,lm2,g_ht ~ cation + I(cation^2),0.28823696901831736,0.2497632916679562,6.610314965362919,7.4917967002083605,0.0018544084558276685,2,-130.74356260104682,269.48712520209364,276.24264301854936,1616.761765828136,37,40
g_ht,wt_g,numeric,lm1,g_ht ~ wt_g,0.22233561275073085,0.20187076045469743,6.818041005246712,10.864266672172613,0.002130889042389184,1,-132.51456295887016,271.0291259177403,276.0957642800821,1766.4559596705728,38,40
g_ht,wt_lbs,numeric,lm1,g_ht ~ wt_lbs,0.22233561275073074,0.20187076045469732,6.818041005246712,10.864266672172606,0.0021308890423891937,1,-132.51456295887016,271.0291259177403,276.0957642800821,1766.4559596705728,38,40
g_ht,slp_pos,numeric,lm1,g_ht ~ slp_pos,0.20623778005172122,0.18534930057939802,6.888247058802526,9.873278728831492,0.0032448416289466418,1,-132.924340819831,271.848681639662,276.9153200020038,1803.0220066378627,38,40
g_ht,ni,numeric,lm2,g_ht ~ ni + I(ni^2),0.2653411241184957,0.2256298335303064,6.715793047479269,6.681755243618578,0.0033310872189900626,2,-131.37678745448366,270.7535749089673,277.50909272542305,1668.7694214931228,37,40
g_ht,moist,numeric,lm1,g_ht ~ moist,0.2009062927030697,0.1798775109320978,6.9113415952042,9.553872159175711,0.003725001461187737,1,-133.05822630608435,272.1164526121687,277.1830909745105,1815.13242053279,38,40
g_ht,cation,numeric,lm1,g_ht ~ cation,0.20049144491115836,0.17945174609303083,6.913135366542265,9.529197477789875,0.003765120536013476,1,-133.06860656916754,272.1372131383351,277.2038515006769,1816.074742653223,38,40
g_ht,ca_mgl,numeric,lm1,g_ht ~ ca_mgl,0.1984544564612368,0.17736115268390085,6.921936409817728,9.408410297227606,0.003968265229815631,1,-133.11949778017052,272.23899556034104,277.30563392268283,1820.7017391392928,38,40
g_ht,ca_mil,numeric,lm1,g_ht ~ ca_mil,0.19845445646123666,0.17736115268390074,6.921936409817729,9.408410297227597,0.003968265229815648,1,-133.11949778017052,272.23899556034104,277.30563392268283,1820.701739139293,38,40
g_ht,mg,numeric,lm1,g_ht ~ mg,0.18816094793885974,0.16679676235830332,6.9662406395797465,8.80730731482253,0.005168557361665324,1,-133.37470408920984,272.7494081784197,277.8160465407615,1844.0833286442323,38,40
g_ht,salin,numeric,lm1,g_ht ~ salin,0.17818873680335917,0.1565621246139739,7.0088949026213525,8.239327327042805,0.006663790511872681,1,-133.6188771513697,273.2377543027394,278.3043926650812,1866.73509472768,38,40
g_ht,na_mgl,numeric,lm1,g_ht ~ na_mgl,0.1773304465272716,0.15568124775167336,7.012553952306339,8.191085885688734,0.006810564583864434,1,-133.63975402254562,273.27950804509123,278.346146407433,1868.6846914922758,38,40
g_ht,na_mil,numeric,lm1,g_ht ~ na_mil,0.1773304465272716,0.15568124775167336,7.012553952306339,8.191085885688734,0.006810564583864434,1,-133.63975402254562,273.27950804509123,278.346146407433,1868.6846914922758,38,40
g_ht,ca_mgl,numeric,lm2,g_ht ~ ca_mgl + I(ca_mgl^2),0.23287703260421305,0.19141092625849498,6.862572290465914,5.616081497081772,0.007413140528649593,2,-132.24160413519223,272.48320827038447,279.2387260868402,1742.5112423492114,37,40
g_ht,ca_mil,numeric,lm2,g_ht ~ ca_mil + I(ca_mil^2),0.23287703260421275,0.19141092625849465,6.862572290465915,5.616081497081762,0.0074131405286496505,2,-132.24160413519226,272.4832082703845,279.23872608684024,1742.5112423492121,37,40
g_ht,mg_mgl,numeric,lm2,g_ht ~ mg_mgl + I(mg_mgl^2),0.23219264978879223,0.19068954977737573,6.865632803380404,5.594585699018166,0.007536451488983846,2,-132.259439025882,272.518878051764,279.2743958682197,1744.0658102615632,37,40
g_ht,mg_mil,numeric,lm2,g_ht ~ mg_mil + I(mg_mil^2),0.2321926497887915,0.19068954977737496,6.865632803380406,5.594585699018144,0.007536451488983963,2,-132.25943902588202,272.51887805176403,279.27439586821976,1744.0658102615648,37,40
g_ht,wt_g,numeric,lm2,g_ht ~ wt_g + I(wt_g^2),0.2294735594505616,0.18782348158302442,6.8777789343055495,5.5095589540162,0.008045806851417607,2,-132.33014131913654,272.6602826382731,279.4158004547288,1750.2421935595557,37,40
g_ht,wt_lbs,numeric,lm2,g_ht ~ wt_lbs + I(wt_lbs^2),0.2294735594505614,0.1878234815830242,6.87777893430555,5.509558954016194,0.008045806851417644,2,-132.33014131913654,272.6602826382731,279.4158004547288,1750.2421935595564,37,40
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,0.4183189145233761,0.2910761770753646,6.4257345912993635,3.2875661347217697,0.009526932609886471,7,-126.70710860277865,271.4142172055573,286.6141322925827,1321.2820812102782,32,40
g_ht,hrb_ht,numeric,lm1,g_ht ~ hrb_ht,0.16321722802824282,0.14119662876582806,7.0724497160992295,7.412024808372325,0.009727828093802926,1,-133.9799520160717,273.9599040321434,279.0265423944852,1900.7427094965788,38,40
g_ht,bare,integer,lm2,g_ht ~ bare + I(bare^2),0.2202537899500114,0.1781053461635257,6.91880476493013,5.2256683797334365,0.010026181037297069,2,-132.56803181401423,273.13606362802847,279.8915814444842,1771.184796883135,37,40
g_ht,na_mil,numeric,lm2,g_ht ~ na_mil + I(na_mil^2),0.218149067789814,0.17588685523791214,6.928136229495709,5.161799504034639,0.010538850136491616,2,-132.62194388589748,273.24388777179496,279.9994055882507,1775.9656497346878,37,40
g_ht,na_mgl,numeric,lm2,g_ht ~ na_mgl + I(na_mgl^2),0.21814906778981383,0.17588685523791192,6.92813622949571,5.161799504034635,0.010538850136491645,2,-132.62194388589748,273.24388777179496,279.9994055882507,1775.965649734688,37,40
g_ht,mg,numeric,lm2,g_ht ~ mg + I(mg^2),0.21399246643426825,0.1715055727280126,6.9465280521493815,5.036670082632094,0.011625030715388071,2,-132.72798945530445,273.4559789106089,280.2114967270646,1785.4073232340363,37,40
g_ht,salin,numeric,lm2,g_ht ~ salin + I(salin^2),0.20762721262184836,0.1647962511419484,6.974598556870832,4.847596351982073,0.013495740318126313,2,-132.88930135801712,273.77860271603424,280.53412053248996,1799.8659260916736,37,40
g_ht,hlf_sat,numeric,lm1,g_ht ~ hlf_sat,0.14911378145875148,0.12672203886556077,7.131801519421761,6.659320097047581,0.013851231954900779,1,-134.31423024170496,274.6284604834099,279.6950988457517,1932.7785306722087,38,40
g_ht,slp_pos,numeric,lm2,g_ht ~ slp_pos + I(slp_pos^2),0.20624675587400648,0.16334117511043933,6.98067141926386,4.8069913564516655,0.013937407432881195,2,-132.92411465958278,273.84822931916557,280.6037471356213,1803.0016181579108,37,40
g_ht,as,numeric,lm1,g_ht ~ as,0.14553980174789607,0.12305400705705116,7.146763687190334,6.472522041089037,0.015142991573062961,1,-134.39806036344865,274.7961207268973,279.8627590892391,1940.8967856206104,38,40
g_ht,dstrb_cir,integer,lm1,g_ht ~ dstrb_cir,0.1403858583291028,0.11776443354828958,7.168285250551079,6.205880473460473,0.017216736737499367,1,-134.5183342356193,275.0366684712386,280.1033068335804,1952.6039104641893,38,40
g_ht,ba,numeric,lm2,g_ht ~ ba + I(ba^2),0.19708538668570671,0.1536845967768261,7.020840724711225,4.5410552918387985,0.017233885467845364,2,-133.15362938766373,274.30725877532745,281.0627765917832,1823.8115658252548,37,40
g_ht,plant,numeric,lm1,g_ht ~ plant,0.13635438964008842,0.1136268735779854,7.185074710285798,5.999528908812563,0.019031574212563896,1,-134.61191214316398,275.22382428632795,280.29046264866975,1961.761346510765,38,40
g_ht,gyps,numeric,lm1,g_ht ~ gyps,0.13602332524062447,0.11328709695748296,7.186451718689559,5.982668873072651,0.019188728530151508,1,-134.61957734652162,275.23915469304325,280.30579305538504,1962.5133555921327,38,40
g_ht,ph,numeric,lm1,g_ht ~ ph,0.13462177310299456,0.11184866186886278,7.192278325801881,5.911435276407341,0.01986834679415798,1,-134.6519952716831,275.3039905433662,280.370628905708,1965.6969656003816,38,40
g_ht,as,numeric,lm2,g_ht ~ as + I(as^2),0.19065541543595854,0.14690705951357796,7.048897122126773,4.358001836096971,0.01997418670564334,2,-133.31315721915016,274.6263144383003,281.38183225475603,1838.4171736181027,37,40
g_ht,fe,numeric,lm2,g_ht ~ fe + I(fe^2),0.18900341702341467,0.14516576388954539,7.056087403583363,4.3114401322133835,0.02074206309143877,2,-133.35393872906994,274.7078774581399,281.4633952745956,1842.1696695392886,37,40
g_ht,anion,numeric,lm1,g_ht ~ anion,0.13271744451346884,0.10989421936908639,7.200187546345738,5.815017100952328,0.020829990402945534,1,-134.69595839188943,275.39191678377887,280.45855514612066,1970.022626696986,38,40
g_ht,dstrb,integer,lm1,g_ht ~ dstrb,0.13254387601741996,0.10971608328103621,7.2009079939065765,5.8062501945782605,0.02091989200956709,1,-134.69996057385913,275.39992114771826,280.46655951006005,1970.4168855948903,38,40
g_ht,p,numeric,lm2,g_ht ~ p + I(p^2),0.1880274293858771,0.14413702016349217,7.060331924178626,4.284020876478391,0.021208752911616755,2,-133.3779931050395,274.755986210079,281.51150402653474,1844.3866145443067,37,40
g_ht,asp_n,numeric,lm1,g_ht ~ asp_n,0.13114133236287515,0.10827663058295078,7.206727025244364,5.735536532473817,0.021660566740211575,1,-134.73227139598345,275.4645427919669,280.5311811543087,1973.6027478227243,38,40
g_ht,slp_deg_cir,integer,lm1,g_ht ~ slp_deg_cir,0.1298323234619894,0.10693317407941005,7.2121537532570335,5.66974437752525,0.022375217842630232,1,-134.7623804084776,275.5247608169552,280.591399179297,1976.5761469035417,38,40
g_ht,dstrb_cir,integer,lm2,g_ht ~ dstrb_cir + I(dstrb_cir^2),0.18279052417456826,0.13861703899481526,7.083063519089502,4.138014544941326,0.02388733966329035,2,-133.50657108095908,275.01314216191815,281.7686599783739,1856.2821861718926,37,40
g_ht,nonnativ,numeric,lm1,g_ht ~ nonnativ,0.12684837380158642,0.10387069942794391,7.22450900752022,5.520505327862655,0.024092722822884095,1,-134.83084641054137,275.66169282108274,280.72833118342453,1983.35415519015,38,40
g_ht,ph,numeric,lm2,g_ht ~ ph + I(ph^2),0.18185562607781963,0.13763160586581002,7.087113918641123,4.112145960634167,0.024397989643450326,2,-133.52943825918456,275.0588765183691,281.81439433482484,1858.405796744479,37,40
g_ht,asp_cir_n,numeric,lm1,g_ht ~ asp_cir_n,0.12495037182575705,0.10192275003169793,7.232356836239282,5.426108390315556,0.025252502507612865,1,-134.87427396710717,275.74854793421434,280.81518629655613,1987.6654454544885,38,40
g_ht,su_mgl,numeric,lm2,g_ht ~ su_mgl + I(su_mgl^2),0.18006345395758097,0.13574255957690973,7.094871950304879,4.062721578021857,0.025405896023811905,2,-133.57320100163432,275.14640200326863,281.90191981972436,1862.4766956752492,37,40
g_ht,su_mil,numeric,lm2,g_ht ~ su_mil + I(su_mil^2),0.18006345395758097,0.13574255957690973,7.094871950304879,4.062721578021857,0.025405896023811905,2,-133.57320100163432,275.14640200326863,281.90191981972436,1862.4766956752492,37,40
g_ht,dstrb,integer,lm2,g_ht ~ dstrb + I(dstrb^2),0.17964773717194135,0.13530437161366804,7.0966703111773795,4.051287828747659,0.025645255893628698,2,-133.5833386503774,275.1666773007548,281.92219511721055,1863.4209917052185,37,40
