resp,pred,type,mdl,f,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,nobs
g_ht,ni,numeric,lm1,g_ht ~ ni,0.12303788188346594,0.099959931406715,7.240255965547651,5.331404190654466,0.02647714833313103,1,-134.91793784563927,275.83587569127855,280.90251405362034,1992.0096449726375,38,40
g_ht,asp,factor,lm1,g_ht ~ asp,0.3645953394648195,0.2256005699727487,6.715919941662587,2.6230867592871445,0.029263049386016378,7,-128.47390304612745,274.9478060922549,290.1477211792803,1443.3145812102787,32,40
g_ht,mo,numeric,lm1,g_ht ~ mo,0.11822788282815487,0.09502335342889578,7.260084645078194,5.095034714728145,0.029824330852020662,1,-135.0273349552526,276.0546699105052,281.121308272847,2002.9355040406067,38,40
g_ht,hrb_ht,numeric,lm2,g_ht ~ hrb_ht + I(hrb_ht^2),0.17270394955749757,0.12798524412817325,7.1266415418160145,3.8620069140965407,0.02997281914948527,2,-133.75191415688937,275.50382831377874,282.25934613023446,1879.1937276248966,37,40
g_ht,ca,numeric,lm1,g_ht ~ ca,0.11391562539782304,0.090597615539871,7.27781551337108,4.885306511652193,0.03318172366870576,1,-135.12490545383187,276.24981090766374,281.31644927000553,2012.7307485732608,38,40
g_ht,cl,numeric,lm1,g_ht ~ cl,0.10779291606783349,0.08431378228014486,7.302916530493014,4.591009065434743,0.038607392378173656,1,-135.26262716406245,276.5252543281249,281.5918926904667,2026.6384143512284,38,40
g_ht,cl_mgl,numeric,lm1,g_ht ~ cl_mgl,0.10779291606783349,0.08431378228014486,7.302916530493014,4.591009065434743,0.038607392378173656,1,-135.26262716406245,276.5252543281249,281.5918926904667,2026.6384143512284,38,40
g_ht,cl_mil,numeric,lm1,g_ht ~ cl_mil,0.10779291606783341,0.08431378228014474,7.302916530493014,4.591009065434739,0.03860739237817373,1,-135.26262716406245,276.5252543281249,281.5918926904667,2026.6384143512284,38,40
g_ht,ba,numeric,lm1,g_ht ~ ba,0.10704649617927062,0.08354771976293562,7.305970699549199,4.555407238347019,0.039326914142445935,1,-135.2793521564734,276.5587043129468,281.6253426752886,2028.3338987815137,38,40
g_ht,zn,numeric,lm1,g_ht ~ zn,0.10670872266281772,0.08320105746973394,7.307352367284646,4.5393160820672565,0.03965692340552951,1,-135.28691603627402,276.57383207254804,281.64047043488983,2029.1011475470998,38,40
g_ht,hlf_sat,numeric,lm2,g_ht ~ hlf_sat + I(hlf_sat^2),0.15710254372988197,0.11154051906663243,7.19352589280137,3.448102776183277,0.042347984878988755,2,-134.125568097209,276.251136194418,283.0066540108737,1914.6321465049386,37,40
g_ht,anion,numeric,lm2,g_ht ~ anion + I(anion^2),0.15651578017143072,0.11092203855907579,7.196029260503206,3.4328347408324507,0.042896691592290905,2,-134.139485790705,276.27897158141,283.03448939786574,1915.9649733666777,37,40
g_perf,al,numeric,lm2,g_perf ~ al + I(al^2),0.215819437825251,0.17343129932931878,3614.2056691555285,5.09150544192832,0.011135182811517009,2,-382.90340564043623,773.8068112808725,780.5623290973282,483311856.9013706,37,40
g_pres,wt_g,numeric,lm1,g_pres ~ wt_g,0.3612122520372921,0.3444020481435366,0.4094896626780838,21.487678217363715,4.1169305782926545e-5,1,-20.017930649515684,46.03586129903137,51.10249966137317,6.371907785928012,38,40
g_pres,wt_lbs,numeric,lm1,g_pres ~ wt_lbs,0.36121225203729196,0.3444020481435365,0.4094896626780838,21.4876782173637,4.116930578292662e-5,1,-20.017930649515687,46.035861299031374,51.10249966137319,6.371907785928013,38,40
g_pres,wt_g,numeric,lm2,g_pres ~ wt_g + I(wt_g^2),0.3976189795143337,0.3650578432718653,0.4029871797083766,12.21145897837963,8.46483852156936e-5,2,-18.8442893116129,45.6885786232258,52.444096439681545,6.008750679344522,37,40
g_pres,wt_lbs,numeric,lm2,g_pres ~ wt_lbs + I(wt_lbs^2),0.3976189795143333,0.36505784327186486,0.4029871797083767,12.211458978379609,8.464838521569466e-5,2,-18.844289311612915,45.68857862322583,52.44409643968157,6.008750679344526,37,40
g_pres,cu,numeric,lm2,g_pres ~ cu + I(cu^2),0.3765990640236119,0.34290171613299636,0.40995795223955,11.175925928832266,1.596606249469904e-4,2,-19.530283296542574,47.06056659308515,53.81608440954089,6.218424336364471,37,40
g_pres,moist,numeric,lm2,g_pres ~ moist + I(moist^2),0.3724275498009158,0.3385047146550194,0.41132729096202514,10.978668150794801,1.806265552247599e-4,2,-19.663668378298333,47.327336756596665,54.08285457305241,6.260035190735865,37,40
g_pres,hrb_ht,numeric,lm2,g_pres ~ hrb_ht + I(hrb_ht^2),0.3583624262783431,0.3236793141852806,0.4159110741061717,10.332476085674683,2.721830500749825e-4,2,-20.106958269210807,48.213916538421614,54.96943435487736,6.400334797873528,37,40
g_pres,cu,numeric,lm1,g_pres ~ cu,0.2973966967215548,0.278907136108964,0.42945706084612445,16.084573503549855,2.736779764041455e-4,1,-21.92233474832686,49.84466949665372,54.91130785899553,7.0084679502024905,38,40
g_pres,hrb_ht,numeric,lm1,g_pres ~ hrb_ht,0.2889267926830602,0.2702143398589302,0.4320378651469066,15.440348488707198,3.4797122837611027e-4,1,-22.161993689391526,50.32398737878305,55.390625741124865,7.092955242986474,38,40
g_pres,pb,numeric,lm1,g_pres ~ pb,0.28456746252126786,0.2657402904823538,0.43336017478324795,15.114721527645974,3.933903740155369e-4,1,-22.28423206797838,50.56846413595676,55.635102498298565,7.136439561350353,38,40
g_pres,dstrb_cir,integer,lm1,g_pres ~ dstrb_cir,0.26010267373408097,0.24063169146392516,0.4407074405371479,13.358477252211078,7.74476888443592e-4,1,-22.956714487433633,51.913428974867266,56.98006733720908,7.380475829502542,38,40
g_pres,al,numeric,lm1,g_pres ~ al,0.24935024382524185,0.22959630287327448,0.4438981425911512,12.62281002213934,0.0010371837172979232,1,-23.245269382572946,52.49053876514589,57.557177127487705,7.4877313178432114,38,40
g_pres,moist,numeric,lm1,g_pres ~ moist,0.2490474408662433,0.2292855314153549,0.44398766511313253,12.602397631927625,0.0010457006258175934,1,-23.25333551193399,52.50667102386798,57.573309386209786,7.490751777359222,38,40
g_pres,al,numeric,lm2,g_pres ~ al + I(al^2),0.306612724753092,0.2691323314965024,0.4323580245204669,8.180616533397359,0.0011430192562825853,2,-21.658259558540223,51.316519117080446,58.07203693353619,6.9165380705879045,37,40
g_pres,pb,numeric,lm2,g_pres ~ pb + I(pb^2),0.29295513819603863,0.2547364970174463,0.4365953193498873,7.6652421216935425,0.0016397172101011775,2,-22.04836827453005,52.0967365490601,58.85225436551584,7.052772496494514,37,40
g_pres,ni,numeric,lm2,g_pres ~ ni + I(ni^2),0.2758327933120655,0.23668861997758261,0.44185016069447536,7.046586242992094,0.002552811830359536,2,-22.526932205488443,53.053864410976885,59.80938222743263,7.2235678867121464,37,40
g_pres,hlf_sat,numeric,lm1,g_pres ~ hlf_sat,0.21390873709794084,0.19322212491630775,0.4542564875836013,10.340443143602911,0.0026575856985109436,1,-24.167943846810253,54.335887693620506,59.40252605596231,7.84126034744804,38,40
g_pres,ca_mgl,numeric,lm1,g_pres ~ ca_mgl,0.21263325653901555,0.19191307907951594,0.4546248675100257,10.262134914367225,0.0027475404342634665,1,-24.200368756357094,54.40073751271419,59.46737587505599,7.853983266023319,38,40
g_pres,ca_mil,numeric,lm1,g_pres ~ ca_mil,0.2126332565390154,0.19191307907951582,0.45462486751002573,10.262134914367216,0.0027475404342634786,1,-24.200368756357094,54.40073751271419,59.46737587505599,7.853983266023321,38,40
g_pres,dstrb_cir,integer,lm2,g_pres ~ dstrb_cir + I(dstrb_cir^2),0.27239117151083625,0.2330609645654761,0.44289886784680765,6.925749765040847,0.002786841436875743,2,-22.621757527439662,53.243515054879325,59.99903287133507,7.257898064179408,37,40
g_pres,na,numeric,lm1,g_pres ~ na,0.20295716958181875,0.1819823582550244,0.4574098195106578,9.676233383923288,0.003532670345636355,1,-24.44465425963041,54.88930851926082,59.95594688160263,7.950502233421357,38,40
g_pres,rel_infil,factor,lm1,g_pres ~ rel_infil,0.29331876700297727,0.2344286642532255,0.4425037758516023,4.980782055168228,0.005420237927271931,3,-22.038079752126883,54.076159504253766,62.52055677482345,7.049145299145302,36,40
g_pres,hlf_sat,numeric,lm2,g_pres ~ hlf_sat + I(hlf_sat^2),0.23537598227338882,0.1940449542881667,0.454024781346014,5.6948978466624824,0.006978897316628001,2,-23.614170580077438,55.228341160154876,61.98385897661062,7.627124576822945,37,40
g_pres,cation,numeric,lm1,g_pres ~ cation,0.17192697104479715,0.150135575545976,0.46622866718032335,7.889672373396098,0.007809563623108057,1,-25.208512916127912,56.417025832255824,61.48366419459764,8.260028463828148,38,40
g_pres,li,numeric,lm1,g_pres ~ li,0.16910668873728368,0.14724107528300157,0.46702194188973933,7.733910100023605,0.008386298755949163,1,-25.276513934740407,56.553027869480815,61.61966623182262,8.288160779845596,38,40
g_pres,na,numeric,lm2,g_pres ~ na + I(na^2),0.22550625729741738,0.18364173066484546,0.4569456494813721,5.386571291647326,0.008847720545718368,2,-23.870677535379663,55.741355070759326,62.49687288721507,7.725575083458261,37,40
g_pres,ca_mgl,numeric,lm2,g_pres ~ ca_mgl + I(ca_mgl^2),0.22407491844408606,0.18213302214376637,0.4573676943093427,5.342508045883902,0.00915516392813684,2,-23.9076053445,55.815210689,62.57072850545574,7.739852688520242,37,40
g_pres,ca_mil,numeric,lm2,g_pres ~ ca_mil + I(ca_mil^2),0.2240749184440859,0.18213302214376625,0.45736769430934276,5.342508045883895,0.009155163928136882,2,-23.9076053445,55.815210689,62.57072850545574,7.739852688520243,37,40
g_pres,mg_mgl,numeric,lm2,g_pres ~ mg_mgl + I(mg_mgl^2),0.22009341902591725,0.1779363065408318,0.45853963680293136,5.220789709062319,0.010064398458150802,2,-24.00996881236268,56.01993762472536,62.7754554411811,7.779568145216475,37,40
g_pres,mg_mil,numeric,lm2,g_pres ~ mg_mil + I(mg_mil^2),0.22009341902591661,0.17793630654083115,0.4585396368029315,5.2207897090622994,0.010064398458150962,2,-24.00996881236269,56.01993762472538,62.77545544118112,7.779568145216481,37,40
g_pres,bare,integer,lm2,g_pres ~ bare + I(bare^2),0.21123043278605536,0.16859423996368006,0.46113773615005443,4.954251747243297,0.012404455395842326,2,-24.235970350302594,56.47194070060519,63.22745851706093,7.8679764329590975,37,40
g_pres,mg,numeric,lm1,g_pres ~ mg,0.14859226311518547,0.1261867963550587,0.4727520818909884,6.631964631936335,0.014032750416724311,1,-25.76430873384311,57.52861746768622,62.59525583002802,8.492792175426024,38,40
g_pres,gyps,numeric,lm1,g_pres ~ gyps,0.14599093255517634,0.12351700972768098,0.4734737376077645,6.496014677800978,0.014973631256264271,1,-25.825322148765846,57.65064429753169,62.717282659873504,8.518740447762116,38,40
g_pres,cation,numeric,lm2,g_pres ~ cation + I(cation^2),0.20030023293171612,0.15707321849559264,0.46432180058679745,4.633681866410176,0.016001066719645605,2,-24.511213243062564,57.02242648612513,63.77794430258087,7.977005176506131,37,40
g_pres,ni,numeric,lm1,g_pres ~ ni,0.14154720167295257,0.11895633855908283,0.4747039704498478,6.265683650929193,0.016726344227498562,1,-25.929119867017736,57.85823973403547,62.924878096377284,8.563066663312298,38,40
g_pres,as,numeric,lm2,g_pres ~ as + I(as^2),0.19786318092364527,0.15450443394654512,0.46502876314082714,4.56339711634531,0.01692763756700438,2,-24.572069735154063,57.144139470308126,63.89965728676387,8.001314770286637,37,40
g_pres,slp_deg_cir,integer,lm1,g_pres ~ slp_deg_cir,0.13866812647007531,0.11600149821928774,0.4754993341757749,6.117721830341381,0.017968141425279065,1,-25.996083550078943,57.992167100157886,63.05880546249969,8.591785438460999,38,40
g_pres,slp_pos,numeric,lm1,g_pres ~ slp_pos,0.13613434675618272,0.11340104009187169,0.47619820870778384,5.988321398483575,0.01913588509690234,1,-26.054831177441066,58.10966235488213,63.17630071722394,8.617059891107077,38,40
g_pres,zn,numeric,lm1,g_pres ~ zn,0.1338846185065692,0.11109210846726836,0.47681787680625565,5.874062061427801,0.020235276901974776,1,-26.10684861515019,58.21369723030038,63.28033559264219,8.639500930396972,38,40
g_pres,soil_txtr,factor,lm1,g_pres ~ soil_txtr,0.23444976076555005,0.1706539074960126,0.46056618647183833,3.6749999999999963,0.020845125402928506,3,-23.638382766807045,57.27676553361409,65.72116280418376,7.6363636363636385,36,40
g_pres,salin,numeric,lm1,g_pres ~ salin,0.13202736934332804,0.10918598432604709,0.4773288337691076,5.7801822982030915,0.021189696898663422,1,-26.14968957501782,58.29937915003564,63.366017512377454,8.658026990800302,38,40
g_pres,ph,numeric,lm1,g_pres ~ ph,0.1293611306616445,0.10644958146852979,0.47806140107868816,5.646110159173354,0.022638134645770643,1,-26.21103141640819,58.42206283281638,63.488701195158185,8.684622721650097,38,40
g_pres,plant,numeric,lm1,g_pres ~ plant,0.1284174122082577,0.1054810283190013,0.47832042533779834,5.598851712122313,0.023173942889860497,1,-26.232698433349668,58.465396866699336,63.53203522904114,8.694036313222629,38,40
g_pres,zn,numeric,lm2,g_pres ~ zn + I(zn^2),0.1835948023230872,0.13946479163784875,0.46914648916157003,4.1603162898054675,0.023456141810628262,2,-24.92470187171696,57.84940374343392,64.60492155988966,8.143641846827204,37,40
g_pres,nonnativ,numeric,lm1,g_pres ~ nonnativ,0.12486115957758015,0.10183119009277952,0.47929525932444317,5.421681503311886,0.02530835790241446,1,-26.314136892555673,58.62827378511135,63.69491214745315,8.729509933213638,38,40
g_pres,li,numeric,lm2,g_pres ~ li + I(li^2),0.17858266038868967,0.13418172311240273,0.4705843969634794,4.022047086020959,0.026268273328200958,2,-25.04711214430266,58.09422428860532,64.84974210506107,8.19363796262282,37,40
g_pres,fe,numeric,lm2,g_pres ~ fe + I(fe^2),0.171550651621982,0.12676960576371088,0.4725943992665675,3.830876397235727,0.030755321595989697,2,-25.217599890972036,58.43519978194407,65.19071759839981,8.26378225007073,37,40
g_pres,sr,numeric,lm2,g_pres ~ sr + I(sr^2),0.1688577940643403,0.12393118833808858,0.47336185530699576,3.758525518113467,0.03265831153343268,2,-25.28250405161163,58.56500810322326,65.32052591967901,8.290643504208205,37,40
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,0.3475355054302423,0.2048088972431077,0.4509827232463197,2.4349734772269986,0.040465403913472725,7,-20.44162038706098,58.88324077412196,74.08315586114739,6.508333333333332,32,40
g_pres,ph,numeric,lm2,g_pres ~ ph + I(ph^2),0.15850403531659596,0.11301776695533094,0.4763011268638881,3.484656821212748,0.041064136738736476,2,-25.530110286468428,59.060220572936856,65.8157383893926,8.393922247716956,37,40
g_pres,slp_deg,integer,lm1,g_pres ~ slp_deg,0.10429215428854385,0.08072089519087389,0.4848951530993656,4.424547448076438,0.04210050595401167,1,-26.77877181678366,59.55754363356732,64.62418199590913,8.934685760971774,38,40
g_pres,slp_pos,numeric,lm2,g_pres ~ slp_pos + I(slp_pos^2),0.15570745044429263,0.11007001533317329,0.47709192784693766,3.4118361398963746,0.04366361631076209,2,-25.596467066434467,59.192934132868935,65.94845194932468,8.42181818181818,37,40
g_pres,anion,numeric,lm1,g_pres ~ anion,0.10081583646865282,0.07715309532309089,0.4858352014078216,4.260530757974422,0.04588388218644313,1,-26.856243266847688,59.712486533695376,64.77912489603719,8.969362031225186,38,40
g_pres,mo,numeric,lm1,g_pres ~ mo,0.09890020155379395,0.07518704896310424,0.48635244123179755,4.1706897121989845,0.048113384555246455,1,-26.89880623309773,59.79761246619546,64.86425082853727,8.988470489500905,38,40
g_repro,al,numeric,lm2,g_repro ~ al + I(al^2),0.23503510730784508,0.19368565364880974,3566.7487917733984,5.684116391136085,0.0070366803929270095,2,-382.37470078869904,772.7494015773981,779.5049193938538,470702786.9138289,37,40
g_repro,plant,numeric,lm1,g_repro ~ plant,0.10084874827571141,0.07718687323033535,3815.726261691509,4.262077628350048,0.045846503026288,1,-385.6071272659389,777.2142545318778,782.2808928942196,553271142.3581659,38,40
g_veg,al,numeric,lm1,g_veg ~ al,0.20615378325928466,0.1852630933450553,17.498782142960923,9.868213261777745,0.0032519196056613555,1,-170.2169269075175,346.433853815035,351.50049217737677,11635.880306498708,38,40
g_veg,al,numeric,lm2,g_veg ~ al + I(al^2),0.2598409795334793,0.2198323838325864,17.123521722259845,6.494628841163737,0.0038239585169405977,2,-168.81643280417333,345.63286560834666,352.3883834248024,10848.954858390078,37,40
g_veg,dstrb_cir,integer,lm2,g_veg ~ dstrb_cir + I(dstrb_cir^2),0.21998401929674105,0.17782099331278123,17.578520552971618,5.217462792647507,0.01009054813609729,2,-169.86541984258153,347.73083968516306,354.4863575016188,11433.16223875609,37,40
g_veg,pb,numeric,lm1,g_veg ~ pb,0.14402787493274596,0.12150229269413393,18.17060742574883,6.393969017407345,0.015724433988079406,1,-171.7238879202393,349.4477758404786,354.5144142028204,12546.497020385783,38,40
g_veg,slp_pos,numeric,lm1,g_veg ~ slp_pos,0.1417902094632597,0.11920574129124017,18.19434254591775,6.27821777264286,0.016625484471078915,1,-171.77610330578577,349.55220661157153,354.6188449739133,12579.295825771325,38,40
g_veg,dstrb_cir,integer,lm1,g_veg ~ dstrb_cir,0.12391252850154566,0.10085759504105996,18.382872264431754,5.374664330041207,0.025909927809235598,1,-172.18845047668668,350.37690095337337,355.44353931571516,12841.339722235743,38,40
g_veg,li,numeric,lm2,g_veg ~ li + I(li^2),0.17178500925104234,0.12701663137272035,18.11348911156121,3.8371953015126983,0.030594764137258115,2,-171.06458711838138,350.12917423676276,356.8846920532185,12139.644048401924,37,40
g_veg,dstrb,integer,lm2,g_veg ~ dstrb + I(dstrb^2),0.1677639922255749,0.12277826207560605,18.15740672902087,3.729271297060203,0.033462646867985564,2,-171.1614529672209,350.3229059344418,357.0784237508975,12198.582507554416,37,40
g_veg,li,numeric,lm1,g_veg ~ li,0.11169594173227425,0.08831951914628144,18.510598361383348,4.778145215393341,0.035054401124961734,1,-172.46541353834618,350.93082707669237,355.99746543903416,13020.405564465018,38,40
g_veg,dstrb,integer,lm1,g_veg ~ dstrb,0.10966509041530201,0.08623522437359943,18.53174585657972,4.680568391646381,0.03686022403437472,1,-172.51108558840752,351.02217117681505,356.08880953915684,13050.17297072867,38,40
g_veg,rel_infil,factor,lm1,g_veg ~ rel_infil,0.19526184951629758,0.1282003369759891,18.101204621155524,2.9116827539332926,0.04756618102709671,3,-170.4894706035178,350.9789412070356,359.4233384776053,11795.529914529916,36,40
g_veg,slp_pos,numeric,lm2,g_veg ~ slp_pos + I(slp_pos^2),0.15068223993013857,0.1047731718182543,18.342801813746405,3.282189034264708,0.04873026863662372,2,-171.56779953125093,351.13559906250185,357.8911168789576,12448.960000000003,37,40
g_veg,cu,numeric,lm2,g_veg ~ cu + I(cu^2),0.14985759728088255,0.1039039538906601,18.351704598708622,3.2610601951262765,0.0496130635451472,2,-171.58720905274566,351.1744181054913,357.92993592194705,12461.047282095738,37,40
g_veg,cu,numeric,lm1,g_veg ~ cu,0.09757235631457707,0.07382426042811852,18.65717262248903,4.108639142316004,0.04972272207387358,1,-172.7809019673092,351.5618039346184,356.6284422969602,13227.423430083456,38,40
