resp,pred,type,mdl,f,term,estimate,std.error,statistic,p.value
g_fruit,wt_lbs,numeric,lm2,g_fruit ~ wt_lbs + I(wt_lbs^2),(Intercept),69.01014943168288,14.633303613277635,4.715965120074869,3.3806906170212795e-5
g_fruit,wt_lbs,numeric,lm2,g_fruit ~ wt_lbs + I(wt_lbs^2),wt_lbs,-0.02977372104362432,0.00965548783849933,-3.083606084086974,0.0038542495099551503
g_fruit,wt_lbs,numeric,lm2,g_fruit ~ wt_lbs + I(wt_lbs^2),I(wt_lbs^2),2.9997343167523853e-6,1.325132684618977e-6,2.263723739947533,0.029545044233492183
g_fruit,wt_g,numeric,lm1,g_fruit ~ wt_g,(Intercept),40.38294595174669,7.752061317130887,5.209317148008939,6.892500754797096e-6
g_fruit,wt_g,numeric,lm1,g_fruit ~ wt_g,wt_g,-0.8240685797972405,0.23893106740169742,-3.4489804476192036,0.0013916008656506425
g_fruit,wt_lbs,numeric,lm1,g_fruit ~ wt_lbs,(Intercept),40.38294595174666,7.752061317130884,5.209317148008938,6.892500754797096e-6
g_fruit,wt_lbs,numeric,lm1,g_fruit ~ wt_lbs,wt_lbs,-0.008581060488002954,0.0024879991691244227,-3.448980447619202,0.0013916008656506497
g_fruit,sar,numeric,lm2,g_fruit ~ sar + I(sar^2),(Intercept),51.52256518195855,21.57652971487785,2.387898603844146,0.022164015786128196
g_fruit,sar,numeric,lm2,g_fruit ~ sar + I(sar^2),sar,-70.24295791474809,33.100097106130676,-2.1221375178907844,0.040584059335082676
g_fruit,sar,numeric,lm2,g_fruit ~ sar + I(sar^2),I(sar^2),30.362136377955142,11.415728906613992,2.6596756655953935,0.01149253593975179
g_fruit,hrb_ht,numeric,lm2,g_fruit ~ hrb_ht + I(hrb_ht^2),(Intercept),47.29688561305697,12.055732324983351,3.9231864426056164,3.653013822216391e-4
g_fruit,hrb_ht,numeric,lm2,g_fruit ~ hrb_ht + I(hrb_ht^2),hrb_ht,-2.4377111617214275,1.0509061355682394,-2.319627870859583,0.02598520952475095
g_fruit,hrb_ht,numeric,lm2,g_fruit ~ hrb_ht + I(hrb_ht^2),I(hrb_ht^2),0.027792751888999885,0.016651475512696193,1.6690864342807843,0.10354162663776503
g_fruit,hrb_ht,numeric,lm1,g_fruit ~ hrb_ht,(Intercept),30.653034824719686,6.9325683152975754,4.421598667420262,7.934052110119436e-5
g_fruit,hrb_ht,numeric,lm1,g_fruit ~ hrb_ht,hrb_ht,-0.7606147534662779,0.315019126833668,-2.414503402099413,0.02067907065758701
g_fruit,cu,numeric,lm1,g_fruit ~ cu,(Intercept),23.565866817728523,5.220089948614611,4.514456082118432,5.972610318739795e-5
g_fruit,cu,numeric,lm1,g_fruit ~ cu,cu,-4.07712964102886,2.0125166832972554,-2.025886132953192,0.049839718839830086
g_head,al,numeric,lm1,g_head ~ al,(Intercept),1.8803617484681179,1.1730707646333844,1.602939741709257,0.1172289228663135
g_head,al,numeric,lm1,g_head ~ al,al,2.109748366254946,0.3028284149280781,6.966811112345624,2.7272404480274137e-8
g_head,al,numeric,lm2,g_head ~ al + I(al^2),(Intercept),1.7974848979152533,1.2163393305918155,1.4777824351373057,0.14792861814974417
g_head,al,numeric,lm2,g_head ~ al + I(al^2),al,2.4612662924729336,1.1627881299860572,2.1166936856351004,0.04107320422686286
g_head,al,numeric,lm2,g_head ~ al + I(al^2),I(al^2),-0.03665639890538087,0.11696802375192202,-0.31338820413966795,0.7557456480925729
g_head,na,numeric,lm2,g_head ~ na + I(na^2),(Intercept),18.968882086140344,4.080435066879101,4.648740091494359,4.1524639882097406e-5
g_head,na,numeric,lm2,g_head ~ na + I(na^2),na,-0.3664452675439766,0.11980684101109328,-3.0586339181586997,0.004119020124796242
g_head,na,numeric,lm2,g_head ~ na + I(na^2),I(na^2),0.0015195256910348072,6.447714160967903e-4,2.3566889801558797,0.023842948777098125
g_head,na_mgl,numeric,lm2,g_head ~ na_mgl + I(na_mgl^2),(Intercept),32.151678840783376,8.946525733977426,3.593761399319136,9.446253732509312e-4
g_head,na_mgl,numeric,lm2,g_head ~ na_mgl + I(na_mgl^2),na_mgl,-2.214456833773339,0.8398770292869201,-2.636644123549226,0.012167397281475305
g_head,na_mgl,numeric,lm2,g_head ~ na_mgl + I(na_mgl^2),I(na_mgl^2),0.03668476453694899,0.01729039514286321,2.12168456728943,0.04062456142299023
g_head,na_mil,numeric,lm2,g_head ~ na_mil + I(na_mil^2),(Intercept),32.15167884078338,8.94652573397743,3.5937613993191357,9.446253732509331e-4
g_head,na_mil,numeric,lm2,g_head ~ na_mil + I(na_mil^2),na_mil,-50.932507176786835,19.317171673599177,-2.636644123549226,0.012167397281475305
g_head,na_mil,numeric,lm2,g_head ~ na_mil + I(na_mil^2),I(na_mil^2),19.40624044004603,9.146619030574646,2.12168456728943,0.04062456142299023
g_head,mg,numeric,lm2,g_head ~ mg + I(mg^2),(Intercept),18.393227136851785,4.25917116777367,4.318499166227731,1.130063862136632e-4
g_head,mg,numeric,lm2,g_head ~ mg + I(mg^2),mg,-0.07931237880564387,0.029783558290727638,-2.662958469617641,0.011399209177534269
g_head,mg,numeric,lm2,g_head ~ mg + I(mg^2),I(mg^2),8.073437416602382e-5,4.16876283963779e-5,1.936650686826756,0.06045329967721428
g_head,asp_n,numeric,lm1,g_head ~ asp_n,(Intercept),5.792415337346096,1.4300694615279028,4.050443347805926,2.430647882726532e-4
g_head,asp_n,numeric,lm1,g_head ~ asp_n,asp_n,5.471445760920901,1.9736833657353432,2.772200372111046,0.008576301439560298
g_head,mg,numeric,lm1,g_head ~ mg,(Intercept),11.752877563573742,2.616507035534226,4.491819591524276,6.401531891668858e-5
g_head,mg,numeric,lm1,g_head ~ mg,mg,-0.023940273503736762,0.00863783265927991,-2.7715602336909053,0.008590292893270852
g_head,asp_cir_n,numeric,lm1,g_head ~ asp_cir_n,(Intercept),5.833516464572218,1.4322116619617842,4.07308264518787,2.2720148448729507e-4
g_head,asp_cir_n,numeric,lm1,g_head ~ asp_cir_n,asp_cir_n,5.508451892847302,2.0006000293372166,2.753399886069286,0.008996168236834724
g_head,na,numeric,lm1,g_head ~ na,(Intercept),11.041929866777528,2.4445162553950914,4.517020429873513,5.9258403984621554e-5
g_head,na,numeric,lm1,g_head ~ na,na,-0.09514083821841919,0.0351106290061354,-2.7097446246774393,0.010045755306915686
g_head,na_mgl,numeric,lm1,g_head ~ na_mgl,(Intercept),14.654266578113322,3.624445290434394,4.043174997506168,2.4838295510477745e-4
g_head,na_mgl,numeric,lm1,g_head ~ na_mgl,na_mgl,-0.46761646238111226,0.17338493959512566,-2.6969843140531813,0.010373318332411294
g_head,na_mil,numeric,lm1,g_head ~ na_mil,(Intercept),14.654266578113322,3.624445290434394,4.043174997506168,2.4838295510477745e-4
g_head,na_mil,numeric,lm1,g_head ~ na_mil,na_mil,-10.755178634765585,3.987853610687891,-2.6969843140531817,0.010373318332411282
g_head,li,numeric,lm1,g_head ~ li,(Intercept),21.667387776258185,6.163124765872451,3.515649706823833,0.0011528033394797277
g_head,li,numeric,lm1,g_head ~ li,li,-80.0342215514343,29.999325107019253,-2.6678674025472615,0.011158088777837326
g_head,rel_infil,factor,lm1,g_head ~ rel_infil,(Intercept),12.871031746031749,2.536868450114743,5.073590530659795,1.1996055349009396e-5
g_head,rel_infil,factor,lm1,g_head ~ rel_infil,rel_infilfair/slow,-8.27530525030526,3.8751305669320395,-2.1354906905386835,0.03959526293076639
g_head,rel_infil,factor,lm1,g_head ~ rel_infil,rel_infilslow,-12.496031746031745,4.393985047717246,-2.8438949177862263,0.007302755372258282
g_head,rel_infil,factor,lm1,g_head ~ rel_infil,rel_infilslow/fair,-10.632570207570208,3.5180035676906005,-3.0223307063187477,0.004599731046238167
g_head,as,numeric,lm1,g_head ~ as,(Intercept),14.43647617752327,3.6762788808559783,3.926926287529608,3.505414283854473e-4
g_head,as,numeric,lm1,g_head ~ as,as,-54.65377641686865,21.096676282684243,-2.590634452770527,0.013512680819354776
g_head,li,numeric,lm2,g_head ~ li + I(li^2),(Intercept),44.083624056146775,16.382321277633963,2.69092659758371,0.010632038968735045
g_head,li,numeric,lm2,g_head ~ li + I(li^2),li,-299.7339230493968,152.03122819660234,-1.9715286563480872,0.056176005384558546
g_head,li,numeric,lm2,g_head ~ li + I(li^2),I(li^2),508.7555181105104,345.3434191419548,1.4731872388782494,0.1491575823315677
g_head,ba,numeric,lm2,g_head ~ ba + I(ba^2),(Intercept),21.499242241708348,5.870448531598943,3.6622827243921967,7.771064353095171e-4
g_head,ba,numeric,lm2,g_head ~ ba + I(ba^2),ba,-8.653360261551327,3.463382524343633,-2.498528591839932,0.017040154027674736
g_head,ba,numeric,lm2,g_head ~ ba + I(ba^2),I(ba^2),0.836131635598768,0.40788608537892107,2.0499145853970777,0.047509654644112824
g_head,slp_shp,numeric,lm1,g_head ~ slp_shp,(Intercept),5.180017932570137,1.4790314723939457,3.50230406130967,0.0011972127474700405
g_head,slp_shp,numeric,lm1,g_head ~ slp_shp,slp_shp,-6.6544007037046455,2.8204023544889045,-2.359379927872211,0.023546623551685398
g_head,asp_n,numeric,lm2,g_head ~ asp_n + I(asp_n^2),(Intercept),3.9644090325647094,2.68746068518492,1.4751505219850032,0.14863152228554743
g_head,asp_n,numeric,lm2,g_head ~ asp_n + I(asp_n^2),asp_n,5.302392283155972,1.9939863387102894,2.6591918812169797,0.011506348942447168
g_head,asp_n,numeric,lm2,g_head ~ asp_n + I(asp_n^2),I(asp_n^2),3.4752477954639196,4.317753265340696,0.8048741050954199,0.42603431203253594
g_head,asp_cir_n,numeric,lm2,g_head ~ asp_cir_n + I(asp_cir_n^2),(Intercept),4.059851132829054,2.6879689336200907,1.5103787406357208,0.13944064196571695
g_head,asp_cir_n,numeric,lm2,g_head ~ asp_cir_n + I(asp_cir_n^2),asp_cir_n,5.421661569045906,2.013997088255819,2.6919907683388087,0.01060381447010241
g_head,asp_cir_n,numeric,lm2,g_head ~ asp_cir_n + I(asp_cir_n^2),I(asp_cir_n^2),3.4560630982450693,4.423109097540036,0.7813651036026219,0.43955909298558715
g_head,slp_pos,numeric,lm1,g_head ~ slp_pos,(Intercept),4.663446082048623,1.5306078806375036,3.0467934609785763,0.004191690121076693
g_head,slp_pos,numeric,lm1,g_head ~ slp_pos,slp_pos,5.803725161710638,2.499472202563109,2.321980278780116,0.02569157007740663
g_head,p,numeric,lm1,g_head ~ p,(Intercept),-0.7828711915414229,3.152203545967491,-0.24835680187687245,0.8051956575260271
g_head,p,numeric,lm1,g_head ~ p,p,0.45739633837729204,0.19747794691179746,2.316189455734953,0.026038962173544206
g_head,cu,numeric,lm1,g_head ~ cu,(Intercept),8.183998949986117,1.8892762139482997,4.331817068126214,1.042678478677712e-4
g_head,cu,numeric,lm1,g_head ~ cu,cu,-1.5554390995553344,0.7283782343514437,-2.1354826739713264,0.03922744635666613
g_head,asp_deg,numeric,lm2,g_head ~ asp_deg + I(asp_deg^2),(Intercept),12.581451483748678,3.216133022078984,3.911981064643816,3.774706908971898e-4
g_head,asp_deg,numeric,lm2,g_head ~ asp_deg + I(asp_deg^2),asp_deg,-0.1324603803259103,0.05006540265747441,-2.645746829045724,0.011896419527804476
g_head,asp_deg,numeric,lm2,g_head ~ asp_deg + I(asp_deg^2),I(asp_deg^2),3.983608915408882e-4,1.6132843582690774e-4,2.46925403757275,0.01827891859709696
g_head,asp_rad,numeric,lm2,g_head ~ asp_rad + I(asp_rad^2),(Intercept),12.581451483748685,3.2161330220789863,3.9119810646438156,3.774706908971898e-4
g_head,asp_rad,numeric,lm2,g_head ~ asp_rad + I(asp_rad^2),asp_rad,-7.589420745372386,2.868536271896339,-2.6457468290457253,0.011896419527804441
g_head,asp_rad,numeric,lm2,g_head ~ asp_rad + I(asp_rad^2),I(asp_rad^2),1.3077416643467685,0.5296100135700351,2.4692540375727505,0.018278918597096926
g_head,cu,numeric,lm2,g_head ~ cu + I(cu^2),(Intercept),10.77144286736241,2.53215391947884,4.25386576404461,1.3718957263084377e-4
g_head,cu,numeric,lm2,g_head ~ cu + I(cu^2),cu,-5.721381527586001,2.8600230645154983,-2.0004669188062056,0.05282867562715632
g_head,cu,numeric,lm2,g_head ~ cu + I(cu^2),I(cu^2),0.6125941675454535,0.4071474879914417,1.5046001402772509,0.14091626230871232
g_head,asp_cir_rad,numeric,lm2,g_head ~ asp_cir_rad + I(asp_cir_rad^2),(Intercept),12.629942183482443,3.4229851289429623,3.68974497630454,7.183572716050402e-4
g_head,asp_cir_rad,numeric,lm2,g_head ~ asp_cir_rad + I(asp_cir_rad^2),asp_cir_rad,-7.714994288118485,2.9288893516660255,-2.6341023377103694,0.012244073780610813
g_head,asp_cir_rad,numeric,lm2,g_head ~ asp_cir_rad + I(asp_cir_rad^2),I(asp_cir_rad^2),1.342032623483485,0.5206377923937874,2.5776703940624253,0.01406536171446654
g_head,asp_cir_deg,numeric,lm2,g_head ~ asp_cir_deg + I(asp_cir_deg^2),(Intercept),12.629942183482457,3.4229851289429645,3.689744976304542,7.183572716050369e-4
g_head,asp_cir_deg,numeric,lm2,g_head ~ asp_cir_deg + I(asp_cir_deg^2),asp_cir_deg,-0.1346520521002237,0.05111876261317423,-2.6341023377103703,0.012244073780610801
g_head,asp_cir_deg,numeric,lm2,g_head ~ asp_cir_deg + I(asp_cir_deg^2),I(asp_cir_deg^2),4.088065150351264e-4,1.5859534096244348e-4,2.5776703940624253,0.01406536171446654
g_head,salin,numeric,lm1,g_head ~ salin,(Intercept),13.544407060167599,4.03187038377439,3.359335933683502,0.0017883118540036151
g_head,salin,numeric,lm1,g_head ~ salin,salin,-32.301063962298215,15.395929786534564,-2.0980261932961692,0.04260607466091274
g_head,cation,numeric,lm2,g_head ~ cation + I(cation^2),(Intercept),24.9608302997679,8.612783402750727,2.8981142486174654,0.006275717440541423
g_head,cation,numeric,lm2,g_head ~ cation + I(cation^2),cation,-11.480683516921175,5.5888761258809065,-2.05420253702825,0.047071274558598705
g_head,cation,numeric,lm2,g_head ~ cation + I(cation^2),I(cation^2),1.1781996988404118,0.746841914993219,1.5775757562443578,0.12317571048178294
g_head,p,numeric,lm2,g_head ~ p + I(p^2),(Intercept),-6.009811080653713,5.3821568757271665,-1.1166175976321289,0.2713569011507132
g_head,p,numeric,lm2,g_head ~ p + I(p^2),p,1.2269193758440835,0.6733870927136003,1.8220120182284325,0.07654433619808045
g_head,p,numeric,lm2,g_head ~ p + I(p^2),I(p^2),-0.02215374686969337,0.018543431181091818,-1.1946951269883044,0.23980850064711678
g_head,ba,numeric,lm1,g_head ~ ba,(Intercept),10.928352387468705,2.9211854968578885,3.741067590272359,6.038371902096489e-4
g_head,ba,numeric,lm1,g_head ~ ba,ba,-1.747919349182256,0.837716191081496,-2.0865292658670986,0.04369322111080327
g_head,cation,numeric,lm1,g_head ~ cation,(Intercept),12.644189773962914,3.7072803645473487,3.4106375916100276,0.001549707751602746
g_head,cation,numeric,lm1,g_head ~ cation,cation,-2.9492445784131505,1.4379310894144972,-2.05103332150224,0.047204821265081694
g_head,as,numeric,lm2,g_head ~ as + I(as^2),(Intercept),12.959726257984345,6.35506366871948,2.0392755971547456,0.04861279407055354
g_head,as,numeric,lm2,g_head ~ as + I(as^2),as,-32.013012492386665,81.81559795097148,-0.39128250962085087,0.6978327312228423
g_head,as,numeric,lm2,g_head ~ as + I(as^2),I(as^2),-70.83771052393894,247.10748707375078,-0.28666760106219275,0.7759660367745502
g_head,ni,numeric,lm2,g_head ~ ni + I(ni^2),(Intercept),10.51956330421105,2.4139855079771175,4.357757438662621,1.0041437270676606e-4
g_head,ni,numeric,lm2,g_head ~ ni + I(ni^2),ni,-3.85504210535409,1.6053774186069802,-2.4013307155517305,0.021474945179433654
g_head,ni,numeric,lm2,g_head ~ ni + I(ni^2),I(ni^2),0.19834838508808308,0.10113546694523497,1.9612149039217774,0.05741267923337667
g_ht,al,numeric,lm2,g_ht ~ al + I(al^2),(Intercept),3.64616484252465,0.9516923110572096,3.831243354771063,4.775730885896264e-4
g_ht,al,numeric,lm2,g_ht ~ al + I(al^2),al,3.480153206893751,0.9097926005220044,3.825215994169409,4.8600218999608557e-4
g_ht,al,numeric,lm2,g_ht ~ al + I(al^2),I(al^2),-0.20057374768164185,0.09151851464845684,-2.1916193510361333,0.03477801592267207
g_ht,al,numeric,lm1,g_ht ~ al,(Intercept),4.099644207869489,0.9743035200968926,4.207769060981929,1.5172217313813775e-4
g_ht,al,numeric,lm1,g_ht ~ al,al,1.556743653740099,0.2515166173645107,6.189426647242105,3.1302344570185334e-7
g_ht,cu,numeric,lm2,g_ht ~ cu + I(cu^2),(Intercept),12.867501422381238,1.7157823377890788,7.499495209259486,6.187367733730127e-9
g_ht,cu,numeric,lm2,g_ht ~ cu + I(cu^2),cu,-6.624177033872073,1.937945802589705,-3.4181435956671695,0.0015479572850713662
g_ht,cu,numeric,lm2,g_ht ~ cu + I(cu^2),I(cu^2),0.6990077090647617,0.2758823084951667,2.5337170508597797,0.01565281488288082
g_ht,pb,numeric,lm1,g_ht ~ pb,(Intercept),16.356371141979633,2.5461099153045783,6.42406325181095,1.4941542151163388e-7
g_ht,pb,numeric,lm1,g_ht ~ pb,pb,-9.21663045058624,2.2737598888351704,-4.053475697166885,2.4087901471517745e-4
g_ht,na,numeric,lm2,g_ht ~ na + I(na^2),(Intercept),17.641849238059635,3.023176119251192,5.8355347297561115,1.0486527941218337e-6
g_ht,na,numeric,lm2,g_ht ~ na + I(na^2),na,-0.2807382559932072,0.08876435348956212,-3.1627364471957704,0.0031175909411681455
g_ht,na,numeric,lm2,g_ht ~ na + I(na^2),I(na^2),0.0010490717148511613,4.7770826286189856e-4,2.1960510135752855,0.03443405542640688
g_ht,na,numeric,lm1,g_ht ~ na,(Intercept),12.169127449034168,1.7955004618343666,6.777568542979723,4.9253516840345824e-8
g_ht,na,numeric,lm1,g_ht ~ na,na,-0.09343125315770293,0.025788804004341664,-3.622938587689966,8.489990620948684e-4
g_ht,pb,numeric,lm2,g_ht ~ pb + I(pb^2),(Intercept),20.227176165997836,5.101793642247415,3.964718603766864,3.234375915354004e-4
g_ht,pb,numeric,lm2,g_ht ~ pb + I(pb^2),pb,-17.397568250579756,9.608941749593123,-1.810560278536024,0.0783355425229447
g_ht,pb,numeric,lm2,g_ht ~ pb + I(pb^2),I(pb^2),3.6051911254199203,4.1134777737518,0.876433841073539,0.3864491607943322
g_ht,cu,numeric,lm1,g_ht ~ cu,(Intercept),9.91506840744471,1.3462161133639732,7.365138709169497,7.927186275181568e-9
g_ht,cu,numeric,lm1,g_ht ~ cu,cu,-1.8705799103778478,0.519010671106849,-3.6041261085993175,8.960074503725777e-4
g_ht,moist,numeric,lm2,g_ht ~ moist + I(moist^2),(Intercept),14.95189816261753,2.3638923469775284,6.325118054438909,2.2815810191909146e-7
g_ht,moist,numeric,lm2,g_ht ~ moist + I(moist^2),moist,-302.9237888878686,89.68057807343024,-3.3778081653291236,0.0017315118668381627
g_ht,moist,numeric,lm2,g_ht ~ moist + I(moist^2),I(moist^2),1219.712381819564,493.62226857993977,2.4709427824811296,0.018205286103747366
g_ht,li,numeric,lm1,g_ht ~ li,(Intercept),22.266101322136926,4.567727134579135,4.8746566215778335,1.962424902939282e-5
g_ht,li,numeric,lm1,g_ht ~ li,li,-76.90635221947474,22.23364551520566,-3.459007753221497,0.0013528753886472083
g_ht,rel_infil,factor,lm1,g_ht ~ rel_infil,(Intercept),13.222222222222221,1.8569106404690796,7.120548471240445,2.282401033915765e-8
g_ht,rel_infil,factor,lm1,g_ht ~ rel_infil,rel_infilfair/slow,-6.864102564102569,2.8364778562394966,-2.419938709905092,0.02069863836564573
g_ht,rel_infil,factor,lm1,g_ht ~ rel_infil,rel_infilslow,-12.055555555555554,3.2162635744077095,-3.7483108198853516,6.240161743245454e-4
g_ht,rel_infil,factor,lm1,g_ht ~ rel_infil,rel_infilslow/fair,-9.128632478632474,2.575071741602285,-3.5450012250735865,0.0011100280412321354
g_ht,li,numeric,lm2,g_ht ~ li + I(li^2),(Intercept),41.30126737302671,12.029673368062523,3.433282526413152,0.0014839989596258946
g_ht,li,numeric,lm2,g_ht ~ li + I(li^2),li,-263.46846046673056,111.63778233597446,-2.360029507517633,0.02365790968197649
g_ht,li,numeric,lm2,g_ht ~ li + I(li^2),I(li^2),432.01925807806344,253.58851542970274,1.7036231208894137,0.0968380760137535
g_ht,cation,numeric,lm2,g_ht ~ cation + I(cation^2),(Intercept),26.552901904151476,6.170275151468492,4.303357832888867,1.1826627196939226e-4
g_ht,cation,numeric,lm2,g_ht ~ cation + I(cation^2),cation,-11.536827283567371,4.003920901243697,-2.881382416916329,0.006553255972727536
g_ht,cation,numeric,lm2,g_ht ~ cation + I(cation^2),I(cation^2),1.14270814778555,0.5350442353729737,2.135726491827316,0.039385410924808024
g_ht,wt_g,numeric,lm1,g_ht ~ wt_g,(Intercept),13.311197297700641,2.223142985557897,5.987557878271245,5.920943876921181e-7
g_ht,wt_g,numeric,lm1,g_ht ~ wt_g,wt_g,-0.22585152568424258,0.06852086236110148,-3.296098704858915,0.002130889042389184
g_ht,wt_lbs,numeric,lm1,g_ht ~ wt_lbs,(Intercept),13.311197297700632,2.2231429855578955,5.987557878271244,5.920943876921181e-7
g_ht,wt_lbs,numeric,lm1,g_ht ~ wt_lbs,wt_lbs,-0.002351801355757416,7.135105973284507e-4,-3.296098704858913,0.0021308890423891963
g_ht,slp_pos,numeric,lm1,g_ht ~ slp_pos,(Intercept),5.882116431662712,1.1365238282782049,5.175532870766044,7.663426730757441e-6
g_ht,slp_pos,numeric,lm1,g_ht ~ slp_pos,slp_pos,5.8316789985574005,1.8559356398640883,3.142177386595399,0.0032448416289466418
g_ht,ni,numeric,lm2,g_ht ~ ni + I(ni^2),(Intercept),11.872720723739025,1.7503927287390946,6.782889650308138,5.5277117647931136e-8
g_ht,ni,numeric,lm2,g_ht ~ ni + I(ni^2),ni,-3.915604221232084,1.1640670381515117,-3.3637274253980207,0.0018003603243473528
g_ht,ni,numeric,lm2,g_ht ~ ni + I(ni^2),I(ni^2),0.19632233944234517,0.0733338229966915,2.677104934938444,0.01100499418875896
g_ht,moist,numeric,lm1,g_ht ~ moist,(Intercept),10.38463684166476,1.5694576040255555,6.616704277343236,8.15469104646364e-8
g_ht,moist,numeric,lm1,g_ht ~ moist,moist,-92.48084369553266,29.92003314470555,-3.090933865221919,0.003725001461187737
g_ht,cation,numeric,lm1,g_ht ~ cation,(Intercept),14.607282247284257,2.724736285507491,5.3609893643573665,4.278493955344916e-6
g_ht,cation,numeric,lm1,g_ht ~ cation,cation,-3.2623855255504846,1.0568348304203248,-3.0869398241284,0.0037651205360134713
g_ht,ca_mgl,numeric,lm1,g_ht ~ ca_mgl,(Intercept),13.334869459038696,2.3654412110574343,5.637370904296348,1.789844332080564e-6
g_ht,ca_mgl,numeric,lm1,g_ht ~ ca_mgl,ca_mgl,-0.4625543415683865,0.15080114440961978,-3.0673132049446146,0.003968265229815639
g_ht,ca_mil,numeric,lm1,g_ht ~ ca_mil,(Intercept),13.334869459038696,2.365441211057435,5.637370904296345,1.7898443320805807e-6
g_ht,ca_mil,numeric,lm1,g_ht ~ ca_mil,ca_mil,-9.251086831367727,3.016022888192396,-3.0673132049446132,0.003968265229815648
g_ht,mg,numeric,lm1,g_ht ~ mg,(Intercept),11.913704548174428,2.0160155028795943,5.909530224920085,7.576132845599765e-7
g_ht,mg,numeric,lm1,g_ht ~ mg,mg,-0.019751419908988033,0.006655439605509205,-2.9677107869235724,0.005168557361665326
