resp,pred,type,mdl,f,term,estimate,std.error,statistic,p.value
g_ht,salin,numeric,lm1,g_ht ~ salin,(Intercept),14.939681385062872,3.0112783822555045,4.961242199690873,1.4983984651770664e-5
g_ht,salin,numeric,lm1,g_ht ~ salin,salin,-33.00624693491835,11.49874031851054,-2.870422848125831,0.006663790511872677
g_ht,na_mgl,numeric,lm1,g_ht ~ na_mgl,(Intercept),14.256892698328507,2.798620212385172,5.09425774716957,9.886792023556755e-6
g_ht,na_mgl,numeric,lm1,g_ht ~ na_mgl,na_mgl,-0.383163850625634,0.13387940983817262,-2.862007317546329,0.006810564583864434
g_ht,na_mil,numeric,lm1,g_ht ~ na_mil,(Intercept),14.256892698328507,2.798620212385172,5.09425774716957,9.886792023556755e-6
g_ht,na_mil,numeric,lm1,g_ht ~ na_mil,na_mil,-8.812768564389584,3.0792264262779705,-2.8620073175463294,0.006810564583864434
g_ht,ca_mgl,numeric,lm2,g_ht ~ ca_mgl + I(ca_mgl^2),(Intercept),19.350116730962213,5.224293658406264,3.7038723311095816,6.898309245868885e-4
g_ht,ca_mgl,numeric,lm2,g_ht ~ ca_mgl + I(ca_mgl^2),ca_mgl,-1.218201923379599,0.6052052780029847,-2.01287392502481,0.05144751907542954
g_ht,ca_mgl,numeric,lm2,g_ht ~ ca_mgl + I(ca_mgl^2),I(ca_mgl^2),0.018259530082792613,0.014170968827300236,1.2885167066076528,0.20556534916834118
g_ht,ca_mil,numeric,lm2,g_ht ~ ca_mil + I(ca_mil^2),(Intercept),19.350116730962206,5.2242936584062685,3.703872331109577,6.898309245868979e-4
g_ht,ca_mil,numeric,lm2,g_ht ~ ca_mil + I(ca_mil^2),ca_mil,-24.364038467591953,12.104105560059697,-2.0128739250248073,0.051447519075429854
g_ht,ca_mil,numeric,lm2,g_ht ~ ca_mil + I(ca_mil^2),I(ca_mil^2),7.3038120331170315,5.6683875309200955,1.2885167066076502,0.20556534916834207
g_ht,mg_mgl,numeric,lm2,g_ht ~ mg_mgl + I(mg_mgl^2),(Intercept),19.60124796988905,4.141714607788511,4.732640905056284,3.212313793831963e-5
g_ht,mg_mgl,numeric,lm2,g_ht ~ mg_mgl + I(mg_mgl^2),mg_mgl,-2.2420200832343826,0.7289018950070374,-3.075887301970502,0.003934321096355088
g_ht,mg_mgl,numeric,lm2,g_ht ~ mg_mgl + I(mg_mgl^2),I(mg_mgl^2),0.04105511049600778,0.015373029877356332,2.6705932938099477,0.011184859993851754
g_ht,mg_mil,numeric,lm2,g_ht ~ mg_mil + I(mg_mil^2),(Intercept),19.601247969889034,4.141714607788515,4.732640905056275,3.212313793832052e-5
g_ht,mg_mil,numeric,lm2,g_ht ~ mg_mil + I(mg_mil^2),mg_mil,-27.128443007135964,8.819712929585151,-3.0758873019704955,0.003934321096355156
g_ht,mg_mil,numeric,lm2,g_ht ~ mg_mil + I(mg_mil^2),I(mg_mil^2),6.01087872772048,2.250765304343739,2.670593293809941,0.011184859993851928
g_ht,wt_g,numeric,lm2,g_ht ~ wt_g + I(wt_g^2),(Intercept),15.566284488157565,4.457142124538717,3.492436196381906,0.0012575471703749925
g_ht,wt_g,numeric,lm2,g_ht ~ wt_g + I(wt_g^2),wt_g,-0.3861732176059808,0.2824299262361871,-1.367324004054147,0.179773296577302
g_ht,wt_g,numeric,lm2,g_ht ~ wt_g + I(wt_g^2),I(wt_g^2),0.0021792747607351807,0.003722358946552841,0.5854552965004458,0.5617956988963363
g_ht,wt_lbs,numeric,lm2,g_ht ~ wt_lbs + I(wt_lbs^2),(Intercept),15.566284488157534,4.457142124538706,3.4924361963819077,0.0012575471703749881
g_ht,wt_lbs,numeric,lm2,g_ht ~ wt_lbs + I(wt_lbs^2),wt_lbs,-0.00402123781972003,0.0029409546002242184,-1.3673240040541432,0.1797732965773032
g_ht,wt_lbs,numeric,lm2,g_ht ~ wt_lbs + I(wt_lbs^2),I(wt_lbs^2),2.3630189505668605e-7,4.0362073153865114e-7,0.5854552965004414,0.5617956988963393
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,(Intercept),6.8249999999999975,3.2128672956496818,2.124270743843436,0.04146984638570687
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,asp_cirN,-2.425000000000004,4.310513805455158,-0.5625779453324223,0.5776426323066342
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,asp_cirNE,11.000000000000009,4.543680503612748,2.4209448686486086,0.021329452436470338
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,asp_cirNW,4.952777777777781,4.147793843208557,1.194075203589801,0.24122522154176615
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,asp_cirS,-2.4083333333333248,4.543680503612752,-0.5300402023026093,0.5997429223791331
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,asp_cirSE,-6.824999999999993,4.31051380545516,-1.583337928615988,0.12317899133382372
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,asp_cirSW,-0.4187499999999949,3.9349427428087127,-0.1064183210201164,0.9159148117739891
g_ht,asp_cir,factor,lm1,g_ht ~ asp_cir,asp_cirW,-2.8442307692307667,4.543680503612749,-0.6259750805474276,0.5357710408082501
g_ht,hrb_ht,numeric,lm1,g_ht ~ hrb_ht,(Intercept),11.19490620455954,1.9328980539300564,5.791772712377431,1.0990719512599137e-6
g_ht,hrb_ht,numeric,lm1,g_ht ~ hrb_ht,hrb_ht,-0.23912233694424978,0.08783178607326944,-2.7225034083307094,0.009727828093802918
g_ht,bare,integer,lm2,g_ht ~ bare + I(bare^2),(Intercept),1.3542701501679404,2.0380350243714136,0.6644979767144261,0.5104920563904177
g_ht,bare,integer,lm2,g_ht ~ bare + I(bare^2),bare,1.088661051756852,0.34919541612033617,3.117626983344159,0.0035193391358434244
g_ht,bare,integer,lm2,g_ht ~ bare + I(bare^2),I(bare^2),-0.024718493039214414,0.00908933940336075,-2.719503799151217,0.00989774270175505
g_ht,na_mil,numeric,lm2,g_ht ~ na_mil + I(na_mil^2),(Intercept),23.39474244536676,7.132427610355489,3.2800532614449818,0.0022666544908609256
g_ht,na_mil,numeric,lm2,g_ht ~ na_mil + I(na_mil^2),na_mil,-29.794979301782245,15.40020480525712,-1.9347131858669324,0.060698935176216474
g_ht,na_mil,numeric,lm2,g_ht ~ na_mil + I(na_mil^2),I(na_mil^2),10.134716301699456,7.291947740932764,1.389850374929189,0.1728805946739221
g_ht,na_mgl,numeric,lm2,g_ht ~ na_mgl + I(na_mgl^2),(Intercept),23.394742445366745,7.132427610355487,3.280053261444981,0.002266654490860928
g_ht,na_mgl,numeric,lm2,g_ht ~ na_mgl + I(na_mgl^2),na_mgl,-1.2954338826861829,0.6695741219677006,-1.9347131858669306,0.06069893517621665
g_ht,na_mgl,numeric,lm2,g_ht ~ na_mgl + I(na_mgl^2),I(na_mgl^2),0.019158253878448838,0.013784400266413534,1.3898503749291873,0.17288059467392258
g_ht,mg,numeric,lm2,g_ht ~ mg + I(mg^2),(Intercept),14.921987599146954,3.388766661810075,4.403368271799666,8.750795644785665e-5
g_ht,mg,numeric,lm2,g_ht ~ mg + I(mg^2),mg,-0.04483669050177739,0.023696988317671253,-1.89208391803704,0.06632525528993267
g_ht,mg,numeric,lm2,g_ht ~ mg + I(mg^2),I(mg^2),3.65751602011863e-5,3.316834185685383e-5,1.102712953183956,0.27727285920375505
g_ht,salin,numeric,lm2,g_ht ~ salin + I(salin^2),(Intercept),22.484947014327453,7.098918593385531,3.1673763712796994,0.003078828915786733
g_ht,salin,numeric,lm2,g_ht ~ salin + I(salin^2),salin,-86.46838432579361,47.01247394787842,-1.839264711354246,0.0739114792673663
g_ht,salin,numeric,lm2,g_ht ~ salin + I(salin^2),I(salin^2),79.80048038969531,68.06310531123295,1.172448421575694,0.24851080566027675
g_ht,hlf_sat,numeric,lm1,g_ht ~ hlf_sat,(Intercept),19.247873664277297,4.9150207349160855,3.9161327494594826,3.6187629815472965e-4
g_ht,hlf_sat,numeric,lm1,g_ht ~ hlf_sat,hlf_sat,-50.44435707044124,19.54778914285557,-2.5805658482293334,0.013851231954900784
g_ht,slp_pos,numeric,lm2,g_ht ~ slp_pos + I(slp_pos^2),(Intercept),5.898256410256411,1.3961342838527722,4.2247056593865615,1.496960674285453e-4
g_ht,slp_pos,numeric,lm2,g_ht ~ slp_pos + I(slp_pos^2),slp_pos,5.847727272727272,2.037916998538288,2.869462925586076,0.006757931125681618
g_ht,slp_pos,numeric,lm2,g_ht ~ slp_pos + I(slp_pos^2),I(slp_pos^2),-0.05052913752913769,2.470282702744849,-0.020454799555124744,0.9837904812155066
g_ht,as,numeric,lm1,g_ht ~ as,(Intercept),13.628187262720708,2.874948257651813,4.740324361124981,2.977737795522437e-5
g_ht,as,numeric,lm1,g_ht ~ as,as,-41.973230026417255,16.49816422714517,-2.544115178424325,0.015142991573062977
g_ht,dstrb_cir,integer,lm1,g_ht ~ dstrb_cir,(Intercept),4.244449868389825,1.556669080306252,2.726623096769412,0.009627180091036087
g_ht,dstrb_cir,integer,lm1,g_ht ~ dstrb_cir,dstrb_cir,0.2978386989378635,0.11955821507947208,2.491160467224154,0.017216736737499436
g_ht,ba,numeric,lm2,g_ht ~ ba + I(ba^2),(Intercept),19.258898668453874,4.570637981105031,4.2136127928026585,1.5474121662330172e-4
g_ht,ba,numeric,lm2,g_ht ~ ba + I(ba^2),ba,-6.7336650938798925,2.6965346214437935,-2.497155067222729,0.017096517450202863
g_ht,ba,numeric,lm2,g_ht ~ ba + I(ba^2),I(ba^2),0.6468829101693958,0.317573627255593,2.0369541254405377,0.04885645787380662
g_ht,plant,numeric,lm1,g_ht ~ plant,(Intercept),22.43124704215953,6.440752243306098,3.4827060869283435,0.001265416255335193
g_ht,plant,numeric,lm1,g_ht ~ plant,plant,-0.159635947424819,0.06517366124444036,-2.449393579809616,0.019031574212563865
g_ht,gyps,numeric,lm1,g_ht ~ gyps,(Intercept),8.937819949886375,1.4083463574509163,6.346322339387934,1.9086278957851904e-7
g_ht,gyps,numeric,lm1,g_ht ~ gyps,gyps,-0.06411076412685311,0.026210992734776194,-2.4459494829355433,0.01918872853015148
g_ht,ph,numeric,lm1,g_ht ~ ph,(Intercept),48.6128768907991,17.19285802008902,2.8275041202572204,0.00744446445093998
g_ht,ph,numeric,lm1,g_ht ~ ph,ph,-7.115962916384687,2.926760645665692,-2.431344335220197,0.01986834679415798
g_ht,as,numeric,lm2,g_ht ~ as + I(as^2),(Intercept),7.991160950291876,4.842214903875057,1.6503110888153325,0.10734419581269451
g_ht,as,numeric,lm2,g_ht ~ as + I(as^2),as,44.450734036260606,62.3390619542715,0.7130478490174782,0.48028943544846014
g_ht,as,numeric,lm2,g_ht ~ as + I(as^2),I(as^2),-270.40058228703725,188.28254430513493,-1.436142597737685,0.15936338942908648
g_ht,fe,numeric,lm2,g_ht ~ fe + I(fe^2),(Intercept),-2.7569352347528655,3.493030687244668,-0.789267396023812,0.4349844886304719
g_ht,fe,numeric,lm2,g_ht ~ fe + I(fe^2),fe,0.1853388313164953,0.0641658588927187,2.8884337327482865,0.0064349204910883135
g_ht,fe,numeric,lm2,g_ht ~ fe + I(fe^2),I(fe^2),-6.565546749726403e-4,2.565129044357543e-4,-2.559538579226059,0.014701413896174484
g_ht,anion,numeric,lm1,g_ht ~ anion,(Intercept),12.644990740014407,2.639435536782755,4.790793548012756,2.546553942733164e-5
g_ht,anion,numeric,lm1,g_ht ~ anion,anion,-3.314543738189224,1.3745111150806961,-2.4114346561647344,0.020829990402945513
g_ht,dstrb,integer,lm1,g_ht ~ dstrb,(Intercept),4.81035499273407,1.4318859558317663,3.359453993624646,0.0017877244509448397
g_ht,dstrb,integer,lm1,g_ht ~ dstrb,dstrb,0.40825468559535383,0.16942726683462986,2.409616192379662,0.02091989200956708
g_ht,p,numeric,lm2,g_ht ~ p + I(p^2),(Intercept),-4.64145051297697,4.117949536178636,-1.1271266129414814,0.26694577329965746
g_ht,p,numeric,lm2,g_ht ~ p + I(p^2),p,1.4063352647836138,0.5152161354891766,2.7296025258377368,0.00964969839454124
g_ht,p,numeric,lm2,g_ht ~ p + I(p^2),I(p^2),-0.03267017764438782,0.014187790433184026,-2.3026966600785896,0.02702033430671578
g_ht,asp_n,numeric,lm1,g_ht ~ asp_n,(Intercept),6.9806948645493705,1.139949366018052,6.123688536214183,3.851991278179648e-7
g_ht,asp_n,numeric,lm1,g_ht ~ asp_n,asp_n,3.767844186078352,1.5732795937664181,2.3948980213098454,0.021660566740211638
g_ht,slp_deg_cir,integer,lm1,g_ht ~ slp_deg_cir,(Intercept),12.651489764652723,2.6700930342785236,4.738220579670265,2.997197549703608e-5
g_ht,slp_deg_cir,integer,lm1,g_ht ~ slp_deg_cir,slp_deg_cir,-0.4069967793445993,0.17092643436690366,-2.3811225036787276,0.022375217842630222
g_ht,dstrb_cir,integer,lm2,g_ht ~ dstrb_cir + I(dstrb_cir^2),(Intercept),2.395847643262678,2.036143799895838,1.1766593515572137,0.24684619199516805
g_ht,dstrb_cir,integer,lm2,g_ht ~ dstrb_cir + I(dstrb_cir^2),dstrb_cir,0.867672970260189,0.42788335910602265,2.027825929180839,0.04982493690440662
g_ht,dstrb_cir,integer,lm2,g_ht ~ dstrb_cir + I(dstrb_cir^2),I(dstrb_cir^2),-0.019095523647984707,0.013781312621580423,-1.3856099322558475,0.17416215169330349
g_ht,nonnativ,numeric,lm1,g_ht ~ nonnativ,(Intercept),17.569762290441304,4.681511533729327,3.753010574438359,5.832607898238862e-4
g_ht,nonnativ,numeric,lm1,g_ht ~ nonnativ,nonnativ,-0.12353331828640467,0.05257686546186008,-2.349575563343868,0.024092722822884095
g_ht,ph,numeric,lm2,g_ht ~ ph + I(ph^2),(Intercept),254.34393933784682,141.77843331268258,1.7939536599117918,0.0809960347319536
g_ht,ph,numeric,lm2,g_ht ~ ph + I(ph^2),ph,-72.12830398616113,44.57528222962473,-1.6181233270627429,0.11413059832185708
g_ht,ph,numeric,lm2,g_ht ~ ph + I(ph^2),I(ph^2),5.081082275579405,3.4765113586175396,1.4615462892087125,0.15230721101153338
g_ht,asp_cir_n,numeric,lm1,g_ht ~ asp_cir_n,(Intercept),7.00704813675905,1.144413761295314,6.122827576652054,3.862475139089246e-7
g_ht,asp_cir_n,numeric,lm1,g_ht ~ asp_cir_n,asp_cir_n,3.7237487377572003,1.5985864835685235,2.329400865097194,0.025252502507612865
g_ht,su_mgl,numeric,lm2,g_ht ~ su_mgl + I(su_mgl^2),(Intercept),19.824619645569225,5.098869329102976,3.888042302322914,4.0480362613863245e-4
g_ht,su_mgl,numeric,lm2,g_ht ~ su_mgl + I(su_mgl^2),su_mgl,-2.6568586175939783,1.0829511620514067,-2.45335035474837,0.018985773553232194
g_ht,su_mgl,numeric,lm2,g_ht ~ su_mgl + I(su_mgl^2),I(su_mgl^2),0.07144846781705035,0.036608732277857464,1.9516782846989065,0.0585770663852334
g_ht,su_mil,numeric,lm2,g_ht ~ su_mil + I(su_mil^2),(Intercept),19.824619645569225,5.098869329102976,3.888042302322914,4.0480362613863245e-4
g_ht,su_mil,numeric,lm2,g_ht ~ su_mil + I(su_mil^2),su_mil,-42.50973788150365,17.327218592822508,-2.45335035474837,0.018985773553232194
g_ht,su_mil,numeric,lm2,g_ht ~ su_mil + I(su_mil^2),I(su_mil^2),18.29080776116489,9.37183546313151,1.9516782846989065,0.0585770663852334
g_ht,dstrb,integer,lm2,g_ht ~ dstrb + I(dstrb^2),(Intercept),3.5097469806422956,1.6696082881564498,2.102137971845895,0.042406695906793884
g_ht,dstrb,integer,lm2,g_ht ~ dstrb + I(dstrb^2),dstrb,0.9344950196163442,0.3977818036706135,2.3492653786399957,0.024258843631646196
g_ht,dstrb,integer,lm2,g_ht ~ dstrb + I(dstrb^2),I(dstrb^2),-0.01955020930718654,0.013412893783709646,-1.4575683385289193,0.15339550570068397
g_ht,ni,numeric,lm1,g_ht ~ ni,(Intercept),8.66678952426087,1.3763256598412583,6.2970485671686705,2.2292663337611126e-7
g_ht,ni,numeric,lm1,g_ht ~ ni,ni,-0.9847416848553827,0.4264827970543895,-2.308983367340367,0.026477148333131067
g_ht,asp,factor,lm1,g_ht ~ asp,(Intercept),6.825000000000002,3.3579599708312946,2.0324840258028476,0.05047315612137867
g_ht,asp,factor,lm1,g_ht ~ asp,aspN,-0.3916666666666648,4.33510768142025,-0.09034762120103752,0.9285741365531011
g_ht,asp,factor,lm1,g_ht ~ asp,aspNE,11.408333333333324,5.129368582322036,2.224120405901663,0.03331995158290889
g_ht,asp,factor,lm1,g_ht ~ asp,aspNW,4.952777777777782,4.335107681420251,1.1424809120670267,0.26173061269477754
g_ht,asp,factor,lm1,g_ht ~ asp,aspS,-2.408333333333339,4.748872532655579,-0.5071379189002141,0.6155353135581947
g_ht,asp,factor,lm1,g_ht ~ asp,aspSE,-6.825000000000001,4.505176056301189,-1.514924148292535,0.13960790767234724
g_ht,asp,factor,lm1,g_ht ~ asp,aspSW,-0.4187500000000054,4.112644252613876,-0.10182013670009513,0.9195347942485603
g_ht,asp,factor,lm1,g_ht ~ asp,aspW,-2.8442307692307764,4.748872532655579,-0.5989275874794384,0.5534378701807043
g_ht,mo,numeric,lm1,g_ht ~ mo,(Intercept),10.965800894062399,2.134937030746588,5.136357998450032,8.665110242886467e-6
g_ht,mo,numeric,lm1,g_ht ~ mo,mo,-143.575177531814,63.60712823220689,-2.2572183577864475,0.029824330852020638
g_ht,hrb_ht,numeric,lm2,g_ht ~ hrb_ht + I(hrb_ht^2),(Intercept),13.062170557196087,3.465739800853315,3.7689414981413183,5.719877404523797e-4
g_ht,hrb_ht,numeric,lm2,g_ht ~ hrb_ht + I(hrb_ht^2),hrb_ht,-0.4272748491780169,0.30211082353347013,-1.4142983828935216,0.16563453404554235
g_ht,hrb_ht,numeric,lm2,g_ht ~ hrb_ht + I(hrb_ht^2),I(hrb_ht^2),0.0031180533594044493,0.004786907992946439,0.6513710654140282,0.5188324871645833
g_ht,ca,numeric,lm1,g_ht ~ ca,(Intercept),25.11601719770163,8.32027900764548,3.0186508378652444,0.004517457471961608
g_ht,ca,numeric,lm1,g_ht ~ ca,ca,-0.04211078590450318,0.01905230117052939,-2.2102729495816114,0.03318172366870571
g_ht,cl,numeric,lm1,g_ht ~ cl,(Intercept),12.267768158069332,2.7573617412918794,4.449096385997448,7.295175185618648e-5
g_ht,cl,numeric,lm1,g_ht ~ cl,cl,-0.16967517932336537,0.07918888749071926,-2.1426640113267266,0.03860739237817373
g_ht,cl_mgl,numeric,lm1,g_ht ~ cl_mgl,(Intercept),12.267768158069332,2.7573617412918794,4.449096385997448,7.295175185618648e-5
g_ht,cl_mgl,numeric,lm1,g_ht ~ cl_mgl,cl_mgl,-0.16967517932336537,0.07918888749071926,-2.1426640113267266,0.03860739237817373
g_ht,cl_mil,numeric,lm1,g_ht ~ cl_mil,(Intercept),12.267768158069327,2.75736174129188,4.4490963859974455,7.295175185618687e-5
g_ht,cl_mil,numeric,lm1,g_ht ~ cl_mil,cl_mil,-6.023468865979467,2.811205505920533,-2.1426640113267257,0.038607392378173844
g_ht,ba,numeric,lm1,g_ht ~ ba,(Intercept),11.080607474993906,2.2729262301658073,4.875040521744337,1.960082181260986e-5
g_ht,ba,numeric,lm1,g_ht ~ ba,ba,-1.3911908670828037,0.6518131444209186,-2.1343400006435282,0.03932691414244601
g_ht,zn,numeric,lm1,g_ht ~ zn,(Intercept),9.229144649005406,1.5897489518188048,5.805410117394006,1.0527244553144883e-6
g_ht,zn,numeric,lm1,g_ht ~ zn,zn,-1.328911740622529,0.6237361654289091,-2.13056707992667,0.03965692340552951
g_ht,hlf_sat,numeric,lm2,g_ht ~ hlf_sat + I(hlf_sat^2),(Intercept),31.02499418294459,20.49635113024346,1.5136837764828077,0.13860225088773942
g_ht,hlf_sat,numeric,lm2,g_ht ~ hlf_sat + I(hlf_sat^2),hlf_sat,-134.6476481095811,143.5527277556483,-0.9379664894893172,0.3543444100030644
g_ht,hlf_sat,numeric,lm2,g_ht ~ hlf_sat + I(hlf_sat^2),I(hlf_sat^2),139.66901550726055,235.8559477644071,0.5921793231467446,0.5573322153203816
g_ht,anion,numeric,lm2,g_ht ~ anion + I(anion^2),(Intercept),17.55850351663006,5.485000548971282,3.2011853708789832,0.002809887267331618
g_ht,anion,numeric,lm2,g_ht ~ anion + I(anion^2),anion,-7.966716427856936,4.755949600273663,-1.6751053096522557,0.1023464667861403
g_ht,anion,numeric,lm2,g_ht ~ anion + I(anion^2),I(anion^2),0.8532228764573123,0.8350775672341104,1.0217288907464028,0.31354354231240916
g_perf,al,numeric,lm2,g_perf ~ al + I(al^2),(Intercept),324.90802887995767,661.2336565533367,0.4913664415896982,0.6260695532683334
g_perf,al,numeric,lm2,g_perf ~ al + I(al^2),al,2001.1135293258753,632.1218328222583,3.1657086109356927,0.003092708485514047
g_perf,al,numeric,lm2,g_perf ~ al + I(al^2),I(al^2),-187.44787204740928,63.58685615112786,-2.9479028118940027,0.00551359753161706
g_pres,wt_g,numeric,lm1,g_pres ~ wt_g,(Intercept),1.066298433219286,0.13352135467368165,7.985976743759504,1.1886943254124332e-9
g_pres,wt_g,numeric,lm1,g_pres ~ wt_g,wt_g,-0.0190765967654374,0.004115344098556584,-4.635480365330404,4.116930578292662e-5
g_pres,wt_lbs,numeric,lm1,g_pres ~ wt_lbs,(Intercept),1.0662984332192855,0.13352135467368156,7.9859767437595055,1.1886943254124288e-9
g_pres,wt_lbs,numeric,lm1,g_pres ~ wt_lbs,wt_lbs,-1.9864539768005363e-4,4.2853249722673514e-5,-4.6354803653304035,4.1169305782926925e-5
g_pres,wt_g,numeric,lm2,g_pres ~ wt_g + I(wt_g^2),(Intercept),1.4037944563716414,0.26115569451762544,5.375316280062578,4.402632098571185e-6
g_pres,wt_g,numeric,lm2,g_pres ~ wt_g + I(wt_g^2),wt_g,-0.04307031801826419,0.016548313129325358,-2.6027014162512456,0.013228777703382162
g_pres,wt_g,numeric,lm2,g_pres ~ wt_g + I(wt_g^2),I(wt_g^2),3.2614994587211465e-4,2.1810281314094528e-4,1.495395410885167,0.14329255285611603
g_pres,wt_lbs,numeric,lm2,g_pres ~ wt_lbs + I(wt_lbs^2),(Intercept),1.4037944563716387,0.26115569451762477,5.375316280062582,4.40263209857112e-6
g_pres,wt_lbs,numeric,lm2,g_pres ~ wt_lbs + I(wt_lbs^2),wt_lbs,-4.484930177087736e-4,1.7231827473884935e-4,-2.6027014162512407,0.013228777703382346
g_pres,wt_lbs,numeric,lm2,g_pres ~ wt_lbs + I(wt_lbs^2),I(wt_lbs^2),3.5364907477851466e-8,2.3649201555940387e-8,1.495395410885161,0.14329255285611756
g_pres,cu,numeric,lm2,g_pres ~ cu + I(cu^2),(Intercept),0.9065638482564273,0.11265209240589101,8.047465687455084,1.1975768094675438e-9
g_pres,cu,numeric,lm2,g_pres ~ cu + I(cu^2),cu,-0.40100426757164964,0.12723854583574887,-3.151594235360899,0.00321257231201026
g_pres,cu,numeric,lm2,g_pres ~ cu + I(cu^2),I(cu^2),0.039272372600093614,0.01811343934790437,2.1681344909594555,0.03665222313130806
g_pres,moist,numeric,lm2,g_pres ~ moist + I(moist^2),(Intercept),1.0979024890395774,0.14983997773477165,7.32716665897368,1.0434711753650992e-8
g_pres,moist,numeric,lm2,g_pres ~ moist + I(moist^2),moist,-21.38340385518018,5.684580280885346,-3.7616504295106585,5.841535869922432e-4
g_pres,moist,numeric,lm2,g_pres ~ moist + I(moist^2),I(moist^2),84.38907963481469,31.289220859814716,2.6970655489602504,0.010470169810632916
g_pres,hrb_ht,numeric,lm2,g_pres ~ hrb_ht + I(hrb_ht^2),(Intercept),1.2382047015389681,0.20226070789272546,6.121825214790032,4.2951763463772697e-7
g_pres,hrb_ht,numeric,lm2,g_pres ~ hrb_ht + I(hrb_ht^2),hrb_ht,-0.05481516147523444,0.017631199265129186,-3.1089865556478244,0.0036016874971722336
g_pres,hrb_ht,numeric,lm2,g_pres ~ hrb_ht + I(hrb_ht^2),I(hrb_ht^2),5.590077368190994e-4,2.793641343277723e-4,2.001000372378606,0.05276863414272534
g_pres,cu,numeric,lm1,g_pres ~ cu,(Intercept),0.7406872092211594,0.08662047586801287,8.550948280978904,2.1903973857214583e-10
g_pres,cu,numeric,lm1,g_pres ~ cu,cu,-0.133932767495672,0.033395047693725734,-4.010557754670772,2.7367797640414455e-4
g_pres,hrb_ht,numeric,lm1,g_pres ~ hrb_ht,(Intercept),0.9034396736532027,0.11807579866783961,7.651353485185218,3.2899840885729803e-9
g_pres,hrb_ht,numeric,lm1,g_pres ~ hrb_ht,hrb_ht,-0.02108299017566589,0.005365419178697873,-3.9294208846479157,3.4797122837610924e-4
