resp,pred,type,mdl,f,term,estimate,std.error,statistic,p.value
g_pres,pb,numeric,lm1,g_pres ~ pb,(Intercept),1.1332615093656238,0.17080188737273003,6.6349472291988185,7.700937027823348e-8
g_pres,pb,numeric,lm1,g_pres ~ pb,pb,-0.5930075096432476,0.1525317026225076,-3.887765621490829,3.933903740155377e-4
g_pres,dstrb_cir,integer,lm1,g_pres ~ dstrb_cir,(Intercept),0.28522647453595845,0.0957042894034307,2.9802893508107897,0.005000043470072313
g_pres,dstrb_cir,integer,lm1,g_pres ~ dstrb_cir,dstrb_cir,0.026865381004374387,0.007350460133936954,3.654925067933824,7.744768884435955e-4
g_pres,al,numeric,lm1,g_pres ~ al,(Intercept),0.39409112199174795,0.0792702422361953,4.97148880682748,1.4512462794561617e-5
g_pres,al,numeric,lm1,g_pres ~ al,al,0.07270438753416186,0.02046362634811217,3.5528594149134793,0.001037183717297919
g_pres,moist,numeric,lm1,g_pres ~ moist,(Intercept),0.7819042380815006,0.10082265613797514,7.7552433950110355,2.3955231762985216e-9
g_pres,moist,numeric,lm1,g_pres ~ moist,moist,-6.823343036638664,1.922076267398394,-3.549985581932359,0.0010457006258175908
g_pres,al,numeric,lm2,g_pres ~ al + I(al^2),(Intercept),0.3640283195046268,0.07910166262360067,4.602031201756507,4.78862284432965e-5
g_pres,al,numeric,lm2,g_pres ~ al + I(al^2),al,0.20021422793082388,0.07561909086351098,2.64766774692123,0.011839952070966189
g_pres,al,numeric,lm2,g_pres ~ al + I(al^2),I(al^2),-0.013296765898200483,0.007606730227223734,-1.748026484574499,0.08875411356520854
g_pres,pb,numeric,lm2,g_pres ~ pb + I(pb^2),(Intercept),1.3304115736337405,0.3437474317165047,3.8703171307791977,4.2627157670437917e-4
g_pres,pb,numeric,lm2,g_pres ~ pb + I(pb^2),pb,-1.009683731523289,0.6474289788171619,-1.5595281715192273,0.12738498737369253
g_pres,pb,numeric,lm2,g_pres ~ pb + I(pb^2),I(pb^2),0.1836216646576408,0.27715692152676324,0.662518776894084,0.5117448910525271
g_pres,ni,numeric,lm2,g_pres ~ ni + I(ni^2),(Intercept),0.8567676120976851,0.11516306458581319,7.439604140260344,7.417409903264619e-9
g_pres,ni,numeric,lm2,g_pres ~ ni + I(ni^2),ni,-0.2586634749675737,0.07658711402065062,-3.377375923811789,0.0017335873431180446
g_pres,ni,numeric,lm2,g_pres ~ ni + I(ni^2),I(ni^2),0.012637995083619397,0.004824830254051746,2.6193657430759125,0.01269747054553489
g_pres,hlf_sat,numeric,lm1,g_pres ~ hlf_sat,(Intercept),1.5048399044650127,0.3130597576732022,4.806877497285645,2.4225695533544336e-5
g_pres,hlf_sat,numeric,lm1,g_pres ~ hlf_sat,hlf_sat,-4.003769913058152,1.2450865341494228,-3.2156559429769396,0.002657585698510946
g_pres,ca_mgl,numeric,lm1,g_pres ~ ca_mgl,(Intercept),0.9662111499195398,0.1553594736372417,6.219196855517193,2.8496077107989116e-7
g_pres,ca_mgl,numeric,lm1,g_pres ~ ca_mgl,ca_mgl,-0.03172846630365615,0.009904446709499451,-3.203456713359371,0.0027475404342634665
g_pres,ca_mil,numeric,lm1,g_pres ~ ca_mil,(Intercept),0.9662111499195396,0.15535947363724176,6.21919685551719,2.849607710798948e-7
g_pres,ca_mil,numeric,lm1,g_pres ~ ca_mil,ca_mil,-0.6345693260731228,0.19808893418998907,-3.203456713359369,0.002747540434263485
g_pres,dstrb_cir,integer,lm2,g_pres ~ dstrb_cir + I(dstrb_cir^2),(Intercept),0.21928066604802185,0.1273186074523707,1.7222986524578014,0.09336622280847733
g_pres,dstrb_cir,integer,lm2,g_pres ~ dstrb_cir + I(dstrb_cir^2),dstrb_cir,0.047193270485249766,0.026755238719489427,1.7638889706811915,0.08600688345430915
g_pres,dstrb_cir,integer,lm2,g_pres ~ dstrb_cir + I(dstrb_cir^2),I(dstrb_cir^2),-6.812010330563409e-4,8.617355669747684e-4,-0.7904989177222697,0.4342741506809986
g_pres,na,numeric,lm1,g_pres ~ na,(Intercept),0.8352996786678699,0.12321264168277009,6.779334224636442,4.898210136811073e-8
g_pres,na,numeric,lm1,g_pres ~ na,na,-0.0055049593535827415,0.0017697052909514976,-3.110664460195489,0.0035326703456363437
g_pres,rel_infil,factor,lm1,g_pres ~ rel_infil,(Intercept),0.9166666666666665,0.12773983705267422,7.176043807607755,1.9315432866704636e-8
g_pres,rel_infil,factor,lm1,g_pres ~ rel_infil,rel_infilfair/slow,-0.47222222222222304,0.1951258241850682,-2.420090852630256,0.020691222470250854
g_pres,rel_infil,factor,lm1,g_pres ~ rel_infil,rel_infilslow,-0.7499999999999997,0.22125188792580114,-3.3898015833045414,0.0017092095988286038
g_pres,rel_infil,factor,lm1,g_pres ~ rel_infil,rel_infilslow/fair,-0.5320512820512819,0.1771432816972429,-3.0035081034606517,0.004832511836302374
g_pres,hlf_sat,numeric,lm2,g_pres ~ hlf_sat + I(hlf_sat^2),(Intercept),2.784187859494364,1.2936425723597336,2.1522079738112874,0.03797367840208604
g_pres,hlf_sat,numeric,lm2,g_pres ~ hlf_sat + I(hlf_sat^2),hlf_sat,-13.150768793379973,9.060438066415363,-1.4514495543130943,0.15508149771099497
g_pres,hlf_sat,numeric,lm2,g_pres ~ hlf_sat + I(hlf_sat^2),I(hlf_sat^2),15.1722374825792,14.886225017977937,1.0192132299663514,0.31472013440376945
g_pres,cation,numeric,lm1,g_pres ~ cation,(Intercept),0.9977990221272567,0.1837589023582815,5.429935689220712,3.443402994014701e-6
g_pres,cation,numeric,lm1,g_pres ~ cation,cation,-0.20019835990777954,0.07127398326398716,-2.8088560613523956,0.007809563623108076
g_pres,li,numeric,lm1,g_pres ~ li,(Intercept),1.3805596603456451,0.3163835746387363,4.363563000772218,9.46813173072732e-5
g_pres,li,numeric,lm1,g_pres ~ li,li,-4.282762715841108,1.5400132359262333,-2.7809908486047927,0.008386298755949163
g_pres,na,numeric,lm2,g_pres ~ na + I(na^2),(Intercept),1.021319864812436,0.21742335006520547,4.6973789360992795,3.5786425074640396e-5
g_pres,na,numeric,lm2,g_pres ~ na + I(na^2),na,-0.011871605581335857,0.006383830230457421,-1.859636793706718,0.07090217859376244
g_pres,na,numeric,lm2,g_pres ~ na + I(na^2),I(na^2),3.565840238159858e-5,3.435622893547796e-5,1.0379021064438168,0.3060512269515607
g_pres,ca_mgl,numeric,lm2,g_pres ~ ca_mgl + I(ca_mgl^2),(Intercept),1.196025691847934,0.34818185423850323,3.4350603780421625,0.001476656331758548
g_pres,ca_mgl,numeric,lm2,g_pres ~ ca_mgl + I(ca_mgl^2),ca_mgl,-0.06059823591126716,0.0403349255742816,-1.502376291724358,0.141487462374263
g_pres,ca_mgl,numeric,lm2,g_pres ~ ca_mgl + I(ca_mgl^2),I(ca_mgl^2),6.976114783163102e-4,9.444480967692434e-4,0.7386445911667259,0.4647828039214338
g_pres,ca_mil,numeric,lm2,g_pres ~ ca_mil + I(ca_mil^2),(Intercept),1.1960256918479324,0.3481818542385035,3.435060378042155,0.0014766563317585816
g_pres,ca_mil,numeric,lm2,g_pres ~ ca_mil + I(ca_mil^2),ca_mil,-1.211964718225339,0.8066985114856322,-1.5023762917243524,0.1414874623742643
g_pres,ca_mil,numeric,lm2,g_pres ~ ca_mil + I(ca_mil^2),I(ca_mil^2),0.27904459132652226,0.37777923870769736,0.7386445911667211,0.46478280392143667
g_pres,mg_mgl,numeric,lm2,g_pres ~ mg_mgl + I(mg_mgl^2),(Intercept),1.3245843462572005,0.2766154797940355,4.7885402047762105,2.7061060960977173e-5
g_pres,mg_mgl,numeric,lm2,g_pres ~ mg_mgl + I(mg_mgl^2),mg_mgl,-0.1402320151993386,0.048681661220933876,-2.880592232933839,0.0065666430316165016
g_pres,mg_mgl,numeric,lm2,g_pres ~ mg_mgl + I(mg_mgl^2),I(mg_mgl^2),0.0025104637540329456,0.0010267288884213013,2.4451087159854197,0.01936178516802814
g_pres,mg_mil,numeric,lm2,g_pres ~ mg_mil + I(mg_mil^2),(Intercept),1.3245843462571996,0.2766154797940357,4.788540204776203,2.706106096097782e-5
g_pres,mg_mil,numeric,lm2,g_pres ~ mg_mil + I(mg_mil^2),mg_mil,-1.6968073839119933,0.5890481007732997,-2.8805922329338336,0.0065666430316165874
g_pres,mg_mil,numeric,lm2,g_pres ~ mg_mil + I(mg_mil^2),I(mg_mil^2),0.36755699822796245,0.15032337655376263,2.4451087159854143,0.019361785168028375
g_pres,bare,integer,lm2,g_pres ~ bare + I(bare^2),(Intercept),0.1664957928417805,0.13583485721361377,1.225722147150708,0.2280480606048334
g_pres,bare,integer,lm2,g_pres ~ bare + I(bare^2),bare,0.06623374782549148,0.023273844129829874,2.845844779917568,0.007181264592438781
g_pres,bare,integer,lm2,g_pres ~ bare + I(bare^2),I(bare^2),-0.0014016825281303869,6.058036811228897e-4,-2.3137570335199897,0.02634002461729672
g_pres,mg,numeric,lm1,g_pres ~ mg,(Intercept),0.8200956070665408,0.13681346588801338,5.99426088465457,5.796891093673634e-7
g_pres,mg,numeric,lm1,g_pres ~ mg,mg,-0.001163142233256335,4.516600979196187e-4,-2.5752601095688066,0.014032750416724268
g_pres,gyps,numeric,lm1,g_pres ~ gyps,(Intercept),0.6647191358946258,0.09278779567591096,7.163863857875831,1.4776847314393699e-8
g_pres,gyps,numeric,lm1,g_pres ~ gyps,gyps,-0.004401374788456235,0.0017268907080067928,-2.5487280509699297,0.014973631256264278
g_pres,cation,numeric,lm2,g_pres ~ cation + I(cation^2),(Intercept),1.447943555743432,0.4334125201988058,3.3407977117949015,0.0019181102327706153
g_pres,cation,numeric,lm2,g_pres ~ cation + I(cation^2),cation,-0.5120025888290884,0.28124344634318305,-1.8204960701709119,0.07677943699341543
g_pres,cation,numeric,lm2,g_pres ~ cation + I(cation^2),I(cation^2),0.043060455716805265,0.03758258177767873,1.145755658074028,0.2592529342015952
g_pres,ni,numeric,lm1,g_pres ~ ni,(Intercept),0.6503899637235143,0.09023814330150313,7.207483885727074,1.2907553854775499e-8
g_pres,ni,numeric,lm1,g_pres ~ ni,ni,-0.0699930137724493,0.027962143611170224,-2.5031347648357234,0.016726344227498573
g_pres,as,numeric,lm2,g_pres ~ as + I(as^2),(Intercept),0.33103368327953986,0.3194498612474712,1.0362617845155202,0.30680543770409974
g_pres,as,numeric,lm2,g_pres ~ as + I(as^2),as,6.284059991142777,4.112623063394584,1.5279931796024788,0.1350189098706139
g_pres,as,numeric,lm2,g_pres ~ as + I(as^2),I(as^2),-26.77170904087131,12.421347223862943,-2.155298339091556,0.03771401399789847
g_pres,slp_deg_cir,integer,lm1,g_pres ~ slp_deg_cir,(Intercept),0.9187109457277258,0.17603998797355705,5.218762829418765,6.6910935436355646e-6
g_pres,slp_deg_cir,integer,lm1,g_pres ~ slp_deg_cir,slp_deg_cir,-0.027873341290458473,0.011269228099553164,-2.4734028847604637,0.01796814142527906
g_pres,slp_pos,numeric,lm1,g_pres ~ slp_pos,(Intercept),0.4700544464609798,0.07857015094837203,5.982608417920054,6.014246060979568e-7
g_pres,slp_pos,numeric,lm1,g_pres ~ slp_pos,slp_pos,0.31397459165154273,0.12830451922464214,2.4471046970825703,0.01913588509690233
g_pres,zn,numeric,lm1,g_pres ~ zn,(Intercept),0.6976897958273397,0.10373397665273495,6.725759662747346,5.792816714121113e-8
g_pres,zn,numeric,lm1,g_pres ~ zn,zn,-0.09864218212298785,0.04069990594932847,-2.4236464390310317,0.020235276901974776
g_pres,soil_txtr,factor,lm1,g_pres ~ soil_txtr,(Intercept),1.0330910315360145e-15,0.2659080117391551,3.885144433141167e-15,0.9999999999999969
g_pres,soil_txtr,factor,lm1,g_pres ~ soil_txtr,soil_txtrclay loam,-1.114993269019277e-15,0.42043748259126124,-2.6519835057219327e-15,0.9999999999999979
g_pres,soil_txtr,factor,lm1,g_pres ~ soil_txtr,soil_txtrloam,-1.290493325102167e-15,0.42043748259126096,-3.0694059843297868e-15,0.9999999999999976
g_pres,soil_txtr,factor,lm1,g_pres ~ soil_txtr,soil_txtrsandy loam,0.6363636363636358,0.277731860300354,2.2912878474779172,0.02790474300410421
g_pres,salin,numeric,lm1,g_pres ~ salin,(Intercept),0.9834459295784506,0.20507797852962,4.795473100669406,2.509848345781899e-5
g_pres,salin,numeric,lm1,g_pres ~ salin,salin,-1.8827348237308041,0.7831020984485966,-2.404200968763447,0.021189696898663356
g_pres,ph,numeric,lm1,g_pres ~ ph,(Intercept),3.2344918205437776,1.1427869475162917,2.8303541859430155,0.007390087058831506
g_pres,ph,numeric,lm1,g_pres ~ ph,ph,-0.4622522938742264,0.19453797969267414,-2.376154489753004,0.022638134645770573
g_pres,plant,numeric,lm1,g_pres ~ plant,(Intercept),1.5236434993489791,0.4287698425881796,3.5535230046773427,0.0010352266003072175
g_pres,plant,numeric,lm1,g_pres ~ plant,plant,-0.010266188633759742,0.0043387013530472125,-2.3661892807048037,0.023173942889860463
g_pres,zn,numeric,lm2,g_pres ~ zn + I(zn^2),(Intercept),0.8789564607632486,0.1581198011496573,5.558800696513232,2.485926217669108e-6
g_pres,zn,numeric,lm2,g_pres ~ zn + I(zn^2),zn,-0.2843413150770085,0.130039219960299,-2.1865812111439764,0.03517275391205013
g_pres,zn,numeric,lm2,g_pres ~ zn + I(zn^2),I(zn^2),0.022141004858519827,0.014751176558783706,1.500965348105456,0.14185082528882642
g_pres,nonnativ,numeric,lm1,g_pres ~ nonnativ,(Intercept),1.2263242078056888,0.31058529821936687,3.948429674026406,3.2897900183387444e-4
g_pres,nonnativ,numeric,lm1,g_pres ~ nonnativ,nonnativ,-0.008121878492248857,0.0034881044981433713,-2.3284504511180573,0.025308357902414477
g_pres,li,numeric,lm2,g_pres ~ li + I(li^2),(Intercept),1.9026375523657713,0.8603500512464688,2.211469098664252,0.03326084312874379
g_pres,li,numeric,lm2,g_pres ~ li + I(li^2),li,-9.399605507974515,7.984221085236914,-1.1772726991934996,0.24660441077441633
g_pres,li,numeric,lm2,g_pres ~ li + I(li^2),I(li^2),11.849001104928695,18.136393696664395,0.6533272988614013,0.5175849264965461
g_pres,fe,numeric,lm2,g_pres ~ fe + I(fe^2),(Intercept),-0.07866234681923794,0.23395213874756482,-0.33623264673000014,0.7385949078015289
g_pres,fe,numeric,lm2,g_pres ~ fe + I(fe^2),fe,0.01182139529690643,0.0042976261208765324,2.750680251006891,0.009150458891818874
g_pres,fe,numeric,lm2,g_pres ~ fe + I(fe^2),I(fe^2),-4.296436194381819e-5,1.7180422384560323e-5,-2.5007744851738534,0.016948357863473987
g_pres,sr,numeric,lm2,g_pres ~ sr + I(sr^2),(Intercept),-0.5310648682080059,0.6435058732527359,-0.8252680982127276,0.41450876046640484
g_pres,sr,numeric,lm2,g_pres ~ sr + I(sr^2),sr,1.0610228734330576,0.5148010447342446,2.0610348100221683,0.0463800906467941
g_pres,sr,numeric,lm2,g_pres ~ sr + I(sr^2),I(sr^2),-0.232751662222989,0.09843387052930276,-2.36454851334634,0.023409655691737027
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,(Intercept),0.49999999999999994,0.22549136162315986,2.2173798428500233,0.033821285089922444
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,asp_cirN,-0.30000000000000027,0.3025284077570234,-0.9916424121100924,0.3288115589583458
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,asp_cirNE,0.5000000000000002,0.3188929418054487,1.5679243233456135,0.12673554977949256
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,asp_cirNW,0.33333333333333326,0.29110809609337734,1.1450500271432216,0.2606805581748596
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,asp_cirS,2.725543418907645e-16,0.31889294180544897,8.546891641679707e-16,0.9999999999999993
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,asp_cirSE,-0.49999999999999956,0.30252840775702355,-1.6527373535168168,0.10816407445390246
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,asp_cirSW,0.12500000000000003,0.2761693886910713,0.4526207650762756,0.6538756557893384
g_pres,asp_cir,factor,lm1,g_pres ~ asp_cir,asp_cirW,-3.925231146709439e-16,0.3188929418054488,-1.2308930779359036e-15,0.999999999999999
g_pres,ph,numeric,lm2,g_pres ~ ph + I(ph^2),(Intercept),13.94329041085502,9.528452389371965,1.4633321174388576,0.15182063467954712
g_pres,ph,numeric,lm2,g_pres ~ ph + I(ph^2),ph,-3.846301635378253,2.995755028066061,-1.2839172760602093,0.20715306612031037
g_pres,ph,numeric,lm2,g_pres ~ ph + I(ph^2),I(ph^2),0.2644826020085573,0.2336446537580329,1.131986534913231,0.26492328602864024
g_pres,slp_deg,integer,lm1,g_pres ~ slp_deg,(Intercept),0.843489386628848,0.1697165337181624,4.969989476862507,1.4580528753814527e-5
g_pres,slp_deg,integer,lm1,g_pres ~ slp_deg,slp_deg,-0.025327187803486927,0.012040722359058795,-2.103460826370779,0.04210050595401161
g_pres,slp_pos,numeric,lm2,g_pres ~ slp_pos + I(slp_pos^2),(Intercept),0.5199999999999998,0.09541838556938753,5.449683484970092,3.4926720509192184e-6
g_pres,slp_pos,numeric,lm2,g_pres ~ slp_pos + I(slp_pos^2),slp_pos,0.3636363636363637,0.1392808357863099,2.6108140548084364,0.012967618609345607
g_pres,slp_pos,numeric,lm2,g_pres ~ slp_pos + I(slp_pos^2),I(slp_pos^2),-0.15636363636363626,0.16883074223020322,-0.9261561863563457,0.3603667282771632
g_pres,anion,numeric,lm1,g_pres ~ anion,(Intercept),0.8566574120658331,0.1780968464170942,4.810065025292941,2.3987161479749486e-5
g_pres,anion,numeric,lm1,g_pres ~ anion,anion,-0.1914367348806584,0.09274562365690547,-2.064105316589833,0.0458838821864433
g_pres,mo,numeric,lm1,g_pres ~ mo,(Intercept),0.7712644015698615,0.14301924668105365,5.3927315341679405,3.871560918344725e-6
g_pres,mo,numeric,lm1,g_pres ~ mo,mo,-8.702001315807243,4.261036008230262,-2.0422266554422874,0.048113384555246295
g_repro,al,numeric,lm2,g_repro ~ al + I(al^2),(Intercept),340.1904808082032,652.5512274298935,0.5213237926899025,0.6052478366920789
g_repro,al,numeric,lm2,g_repro ~ al + I(al^2),al,2089.065748286679,623.821660929212,3.3488188678394337,0.0018761064610340143
g_repro,al,numeric,lm2,g_repro ~ al + I(al^2),I(al^2),-196.2302913861351,62.751919262717664,-3.12708031390396,0.0034312864164965976
g_repro,plant,numeric,lm1,g_repro ~ plant,(Intercept),8107.8434524270115,3420.444250168976,2.3704065493909074,0.022945807127525822
g_repro,plant,numeric,lm1,g_repro ~ plant,plant,-71.45435766628063,34.61131036327183,-2.0644799898158492,0.045846503026287955
g_veg,al,numeric,lm1,g_veg ~ al,(Intercept),5.8371642316387815,3.124889622682041,1.8679585318053058,0.06949369911205812
g_veg,al,numeric,lm1,g_veg ~ al,al,2.5341152181959536,0.806690780975816,3.1413712390893487,0.0032519196056613486
g_veg,al,numeric,lm2,g_veg ~ al + I(al^2),(Intercept),6.953011427331693,3.1328180845131435,2.219411162653649,0.03267050650423808
g_veg,al,numeric,lm2,g_veg ~ al + I(al^2),al,-2.19869363722661,2.9948909736439395,-0.7341481398073796,0.4674856190345449
g_veg,al,numeric,lm2,g_veg ~ al + I(al^2),I(al^2),0.4935387825419271,0.3012642367993571,1.6382255915448254,0.10985224453966967
g_veg,dstrb_cir,integer,lm2,g_veg ~ dstrb_cir + I(dstrb_cir^2),(Intercept),-3.012194021221281,5.053236574656002,-0.5960920247289898,0.5547432176839435
g_veg,dstrb_cir,integer,lm2,g_veg ~ dstrb_cir + I(dstrb_cir^2),dstrb_cir,2.8895982628221044,1.0619072385908266,2.721139999626203,0.009857157195842608
g_veg,dstrb_cir,integer,lm2,g_veg ~ dstrb_cir + I(dstrb_cir^2),I(dstrb_cir^2),-0.07301265579982895,0.034202020991690826,-2.134746827316635,0.03947076666169007
g_veg,pb,numeric,lm1,g_veg ~ pb,(Intercept),26.988074294597755,7.161650339879861,3.7684155206955396,5.577196773719236e-4
g_veg,pb,numeric,lm1,g_veg ~ pb,pb,-16.172078087722124,6.395589280258403,-2.528629869594865,0.015724433988079406
g_veg,slp_pos,numeric,lm1,g_veg ~ slp_pos,(Intercept),8.250453720508164,3.001968957670668,2.7483474469069717,0.009112213211537752
g_veg,slp_pos,numeric,lm1,g_veg ~ slp_pos,slp_pos,12.28312159709618,4.902194779978538,2.5056371989262236,0.01662548447107899
g_veg,dstrb_cir,integer,lm1,g_veg ~ dstrb_cir,(Intercept),4.056025759609432,3.9920354535361664,1.0160294934296195,0.31604105179347725
g_veg,dstrb_cir,integer,lm1,g_veg ~ dstrb_cir,dstrb_cir,0.7108094386992226,0.30660378586363185,2.3183322302985827,0.025909927809235685
g_veg,li,numeric,lm2,g_veg ~ li + I(li^2),(Intercept),87.45008147212145,33.116145341711075,2.6407083484434004,0.012045713823150193
g_veg,li,numeric,lm2,g_veg ~ li + I(li^2),li,-627.3521899487195,307.3244727724365,-2.041334958746526,0.048397531182949136
g_veg,li,numeric,lm2,g_veg ~ li + I(li^2),I(li^2),1143.7802062377596,698.0966047053464,1.6384268287918804,0.10981009136430561
g_veg,dstrb,integer,lm2,g_veg ~ dstrb + I(dstrb^2),(Intercept),1.8961975580475552,4.2718282570423325,0.44388431461905664,0.6597114238959354
g_veg,dstrb,integer,lm2,g_veg ~ dstrb + I(dstrb^2),dstrb,2.427947990834372,1.0177570158888456,2.385587083095618,0.022284595898453746
g_veg,dstrb,integer,lm2,g_veg ~ dstrb + I(dstrb^2),I(dstrb^2),-0.05515479189462661,0.03431797690536457,-1.6071690952739361,0.11651887545517278
g_veg,li,numeric,lm1,g_veg ~ li,(Intercept),37.054073089729776,12.5399874245289,2.954873225570385,0.005346031271151149
g_veg,li,numeric,lm1,g_veg ~ li,li,-133.42502661694078,61.03903034212256,-2.185896890384663,0.03505440112496178
g_veg,dstrb,integer,lm1,g_veg ~ dstrb,(Intercept),5.565455677807763,3.685000093256891,1.5103000100303607,0.1392383429108887
g_veg,dstrb,integer,lm1,g_veg ~ dstrb,dstrb,0.9433257214033628,0.43602599183480334,2.163462130855629,0.03686022403437478
g_veg,rel_infil,factor,lm1,g_veg ~ rel_infil,(Intercept),22.49999999999999,5.22536768034032,4.305917090705969,1.223261576542574e-4
g_veg,rel_infil,factor,lm1,g_veg ~ rel_infil,rel_infilfair/slow,-18.944444444444464,7.981880976378448,-2.3734310872974165,0.02308198535599458
g_veg,rel_infil,factor,lm1,g_veg ~ rel_infil,rel_infilslow,-22.499999999999982,9.050602310577762,-2.486022391427301,0.01769568215257388
g_veg,rel_infil,factor,lm1,g_veg ~ rel_infil,rel_infilslow/fair,-13.730769230769218,7.2462811940843626,-1.8948711570810401,0.06616294727458093
g_veg,slp_pos,numeric,lm2,g_veg ~ slp_pos + I(slp_pos^2),(Intercept),6.959999999999997,3.668560362749281,1.8972019843729806,0.06562694166988424
g_veg,slp_pos,numeric,lm2,g_veg ~ slp_pos + I(slp_pos^2),slp_pos,10.999999999999993,5.354944441862116,2.054176307415596,0.047073945350738486
g_veg,slp_pos,numeric,lm2,g_veg ~ slp_pos + I(slp_pos^2),I(slp_pos^2),4.039999999999996,6.491052696640592,0.6223951936318242,0.5374991294113856
g_veg,cu,numeric,lm2,g_veg ~ cu + I(cu^2),(Intercept),20.302127301726355,5.042853568190631,4.025920449046616,2.7013755305507357e-4
g_veg,cu,numeric,lm2,g_veg ~ cu + I(cu^2),cu,-11.258821789865957,5.695813909672567,-1.9766835729563343,0.05556660192225158
g_veg,cu,numeric,lm2,g_veg ~ cu + I(cu^2),I(cu^2),1.223158100753814,0.8108453229494335,1.508497448446272,0.139919682650132
g_veg,cu,numeric,lm1,g_veg ~ cu,(Intercept),15.135814666942466,3.763107696326156,4.022158250139705,2.644066690921995e-4
g_veg,cu,numeric,lm1,g_veg ~ cu,cu,-2.940743528466845,1.4508020157604025,-2.0269778346878886,0.04972272207387364
